index,三维坐标X,三维坐标Y,三维坐标Z,位移场DY
626,44.7866,44.4669,1048.34,0.684122
627,45.6965,44.474,1048.64,0.689046
628,46.6106,44.4745,1048.91,0.695425
629,47.5214,44.4561,1049.17,0.701945
630,48.4342,44.4353,1049.4,0.710801
631,57.6004,44.5422,1052.95,0.767256
632,58.5069,44.5622,1053.03,0.772301
633,59.4143,44.5706,1053.13,0.775776
634,60.3288,44.5728,1053.34,0.780564
635,61.2486,44.58,1053.64,0.785919
636,62.1684,44.5872,1053.93,0.790956
637,63.0889,44.5934,1054.23,0.7969
638,64.0107,44.5999,1054.53,0.802629
639,64.933,44.6055,1054.82,0.808625
640,65.8556,44.6128,1055.12,0.813982
641,66.7778,44.6182,1055.37,0.820406
642,67.6985,44.6157,1055.61,0.826423
643,77.0016,44.648,1059.18,0.891149
644,77.9156,44.6651,1059.25,0.894916
645,78.8383,44.6962,1059.41,0.897751
646,79.7621,44.7074,1059.59,0.902571
647,80.6933,44.7165,1059.88,0.907665
648,81.6254,44.7232,1060.18,0.912828
649,82.5583,44.7293,1060.48,0.918379
650,83.492,44.7368,1060.78,0.924035
651,84.4262,44.7435,1061.08,0.929587
652,85.3612,44.7503,1061.38,0.935255
653,86.2964,44.7569,1061.68,0.941236
654,-28.0717,43.0269,1024.23,0.314748
655,-27.2036,43.0337,1024.53,0.319075
656,-26.3344,43.04,1024.83,0.323809
657,-25.4653,43.0464,1025.13,0.328401
658,-24.5956,43.0533,1025.42,0.332636
659,-23.7255,43.0594,1025.72,0.336874
660,-22.8548,43.0664,1026.02,0.341313
661,-21.9836,43.0734,1026.32,0.345552
662,-21.1122,43.0791,1026.62,0.35002
663,-20.2398,43.0862,1026.91,0.354454
664,-19.3674,43.0924,1027.21,0.359045
665,-18.4944,43.0991,1027.51,0.363774
666,-17.6206,43.1059,1027.81,0.368146
667,-16.7461,43.112,1028.1,0.371977
668,-15.8717,43.1187,1028.4,0.376437
669,-14.9969,43.1264,1028.7,0.380607
670,-14.1215,43.133,1028.99,0.384675
671,-13.2455,43.1403,1029.29,0.388769
672,-12.3686,43.146,1029.59,0.39309
673,-11.4924,43.1503,1029.89,0.398812
674,-10.6154,43.1486,1030.19,0.403611
675,-3.57518,43.1973,1032.53,0.436882
676,-2.6923,43.2144,1032.82,0.440245
677,-1.80956,43.228,1033.11,0.443791
678,-0.926371,43.2388,1033.42,0.447454
679,-0.0431506,43.2461,1033.73,0.451115
680,0.840962,43.2498,1034.02,0.455571
681,1.726,43.2564,1034.31,0.459967
682,2.61078,43.2637,1034.61,0.463959
683,3.49674,43.2702,1034.9,0.468302
684,4.38296,43.2771,1035.19,0.472494
685,5.26927,43.2843,1035.48,0.476915
686,6.15608,43.2912,1035.78,0.481832
687,7.04329,43.2985,1036.09,0.48685
688,7.93112,43.2979,1036.4,0.49175
689,17.7317,43.3553,1039.68,0.539603
690,18.6263,43.3704,1039.94,0.543782
691,19.5213,43.3858,1040.2,0.547227
692,20.4159,43.3967,1040.45,0.551225
693,21.3122,43.4055,1040.75,0.555326
694,22.2081,43.4123,1041.04,0.55998
695,23.1054,43.4189,1041.33,0.565132
696,24.0026,43.4254,1041.62,0.570038
697,24.9004,43.432,1041.92,0.575038
698,25.7992,43.4382,1042.21,0.579974
699,26.6969,43.4459,1042.5,0.584042
700,27.5957,43.4543,1042.76,0.588809
701,28.4921,43.4402,1042.97,0.593521
702,36.6202,43.4756,1045.82,0.639265
703,37.5275,43.5123,1046.15,0.646197
704,38.4294,43.5252,1046.36,0.650714
705,39.333,43.5304,1046.61,0.655829
706,40.2388,43.5408,1046.87,0.660412
707,41.1456,43.547,1047.16,0.664507
708,42.0538,43.5535,1047.45,0.669042
709,42.962,43.5597,1047.75,0.674037
710,43.8712,43.5655,1048.04,0.679095
711,44.781,43.5715,1048.33,0.684153
712,45.6911,43.5783,1048.62,0.68952
713,46.6053,43.5846,1048.92,0.697113
714,47.5163,43.571,1049.17,0.702949
715,48.4294,43.5652,1049.44,0.711374
716,49.3455,43.5409,1049.78,0.718419
717,56.675,43.6059,1052.62,0.762224
718,57.5826,43.6335,1052.71,0.766362
719,58.4943,43.6507,1052.89,0.772061
720,59.407,43.6604,1053.08,0.776755
721,60.3235,43.6722,1053.33,0.781605
722,61.2432,43.6801,1053.63,0.787043
723,62.1632,43.6873,1053.93,0.791884
724,63.0834,43.6936,1054.23,0.797384
725,64.0052,43.6997,1054.52,0.803038
726,64.9271,43.7049,1054.81,0.808729
727,65.85,43.7128,1055.11,0.813982
728,66.7719,43.7171,1055.38,0.820137
729,67.6933,43.7147,1055.64,0.826828
730,68.6141,43.6984,1055.89,0.83265
731,76.9764,43.748,1058.91,0.888577
732,77.9016,43.7789,1059.12,0.89269
733,78.8279,43.795,1059.35,0.897005
734,79.7546,43.8063,1059.58,0.902185
735,80.6872,43.8127,1059.88,0.908102
736,81.6192,43.819,1060.18,0.913224
737,82.5522,43.8251,1060.48,0.918636
738,83.4857,43.8322,1060.78,0.924445
739,84.4198,43.8388,1061.08,0.929846
740,85.3548,43.8447,1061.38,0.935456
741,86.2899,43.8508,1061.68,0.941196
742,-28.0752,42.1509,1024.2,0.314858
743,-27.207,42.1574,1024.5,0.319214
744,-26.338,42.1638,1024.8,0.323966
745,-25.4688,42.1701,1025.1,0.328494
746,-24.5992,42.1767,1025.4,0.332645
747,-23.729,42.1826,1025.7,0.336909
748,-22.8582,42.1893,1026,0.341377
749,-21.987,42.1963,1026.29,0.345578
750,-21.1157,42.2016,1026.59,0.350288
751,-20.2434,42.2084,1026.89,0.35449
752,-19.3711,42.215,1027.19,0.358627
753,-18.4981,42.2217,1027.48,0.363229
754,-17.624,42.2288,1027.78,0.367521
755,-16.7498,42.2347,1028.08,0.371442
756,-15.875,42.241,1028.37,0.376018
757,-15.0005,42.2483,1028.67,0.380228
758,-14.1252,42.2538,1028.97,0.384674
759,-13.2491,42.2608,1029.27,0.388737
760,-12.3728,42.266,1029.57,0.393476
761,-11.4966,42.2714,1029.87,0.398494
762,-10.6198,42.2715,1030.16,0.40283
763,-9.7418,42.2721,1030.48,0.40897
764,-8.86468,42.2642,1030.77,0.413724
765,-5.34588,42.2838,1031.99,0.429755
766,-4.46268,42.2914,1032.19,0.432977
767,-3.57887,42.3211,1032.52,0.437849
768,-2.69629,42.3317,1032.8,0.441358
769,-1.81399,42.343,1033.09,0.444725
770,-0.930869,42.3532,1033.39,0.448099
771,-0.0476012,42.3608,1033.7,0.451534
772,0.83659,42.3671,1033.99,0.455743
773,1.72152,42.3736,1034.29,0.459952
774,2.606,42.3802,1034.58,0.463927
775,3.49169,42.3868,1034.88,0.468209
776,4.37774,42.3931,1035.17,0.472487
777,5.26429,42.3995,1035.46,0.477018
778,6.15104,42.4058,1035.76,0.481834
779,7.03835,42.4124,1036.06,0.486578
780,7.92619,42.4141,1036.36,0.491366
781,8.81486,42.4118,1036.65,0.496447
782,16.8332,42.4579,1039.35,0.535966
783,17.7271,42.4729,1039.62,0.539308
784,18.6217,42.4856,1039.9,0.543552
785,19.5162,42.498,1040.17,0.54763
786,20.4109,42.5086,1040.44,0.551642
787,21.3071,42.5166,1040.73,0.555659
788,22.203,42.523,1041.02,0.560311
789,23.1002,42.5294,1041.31,0.565228
790,23.9976,42.5358,1041.6,0.570108
791,24.8958,42.5423,1041.9,0.575146
792,25.7942,42.5485,1042.19,0.580122
793,26.6917,42.5543,1042.48,0.584055
794,27.5896,42.5448,1042.74,0.589271
795,28.4873,42.5367,1042.97,0.593782
796,29.3857,42.5296,1043.23,0.598613
797,30.2844,42.5123,1043.5,0.606
798,35.7111,42.5537,1045.54,0.638811
799,36.6133,42.5919,1045.74,0.641705
800,37.5197,42.6136,1046.07,0.647391
801,38.423,42.625,1046.32,0.65157
802,39.3271,42.6325,1046.58,0.656522
803,40.2331,42.6442,1046.86,0.660968
804,41.1402,42.6522,1047.15,0.664891
805,42.0483,42.6589,1047.44,0.669184
806,42.9566,42.6656,1047.74,0.674024
807,43.8655,42.6713,1048.03,0.67913
808,44.7753,42.677,1048.32,0.684251
809,45.6857,42.6827,1048.61,0.690069
810,46.5969,42.6904,1048.9,0.692686
811,47.5074,42.6819,1049.18,0.698678
812,48.418,42.6684,1049.45,0.709094
813,49.334,42.6538,1049.77,0.715891
814,50.2455,42.6154,1050.06,0.723009
815,51.1542,42.5645,1050.29,0.729287
816,55.7428,42.6801,1052.12,0.757688
817,56.6556,42.7129,1052.34,0.76245
818,57.5694,42.7377,1052.56,0.766988
819,58.4858,42.7573,1052.82,0.771924
820,59.4005,42.7684,1053.05,0.776754
821,60.3182,42.7763,1053.33,0.781545
822,61.2377,42.782,1053.62,0.78687
823,62.1576,42.7887,1053.92,0.791683
824,63.0782,42.7946,1054.22,0.797253
825,63.9999,42.8002,1054.51,0.802929
826,64.9217,42.8057,1054.81,0.808755
827,65.8438,42.8118,1055.1,0.814255
828,66.7657,42.8102,1055.37,0.820291
829,67.6873,42.8038,1055.65,0.826773
830,68.6091,42.7892,1055.91,0.832599
831,69.5319,42.7667,1056.2,0.837333
832,76.0416,42.8274,1058.64,0.88291
833,76.9651,42.8735,1058.81,0.886905
834,77.8928,42.889,1059.06,0.892162
835,78.8212,42.8957,1059.32,0.897681
836,79.7489,42.8999,1059.57,0.902693
837,80.6815,42.9074,1059.87,0.908212
838,81.6134,42.9142,1060.17,0.913355
839,82.5461,42.9202,1060.47,0.918768
840,83.4795,42.9263,1060.77,0.924576
841,84.4136,42.9327,1061.07,0.929914
842,85.3486,42.9388,1061.37,0.935602
843,86.2838,42.9446,1061.67,0.941359
844,-28.0786,41.2753,1024.18,0.31511
845,-27.2102,41.282,1024.48,0.319365
846,-26.3414,41.2879,1024.78,0.32394
847,-25.472,41.2936,1025.08,0.328603
848,-24.6025,41.2995,1025.37,0.333048
849,-23.7323,41.3055,1025.67,0.33717
850,-22.8618,41.3118,1025.97,0.341711
851,-21.9908,41.3182,1026.27,0.346124
852,-21.1194,41.3237,1026.57,0.350668
853,-20.2471,41.3304,1026.86,0.354661
854,-19.3748,41.3365,1027.16,0.358824
855,-18.5018,41.3432,1027.46,0.363167
856,-17.6277,41.3503,1027.76,0.36744
857,-16.7534,41.356,1028.05,0.371176
858,-15.8787,41.3617,1028.35,0.375745
859,-15.0042,41.3686,1028.65,0.380197
860,-14.1292,41.3743,1028.94,0.384375
861,-13.253,41.3804,1029.24,0.388594
862,-12.3764,41.3866,1029.54,0.393409
863,-11.5001,41.3921,1029.84,0.398821
864,-10.6233,41.3942,1030.14,0.403683
865,-9.74514,41.3989,1030.45,0.409054
866,-8.86727,41.4008,1030.75,0.413363
867,-7.98884,41.4004,1031.03,0.418547
868,-7.10981,41.3962,1031.32,0.422982
869,-6.23043,41.4023,1031.67,0.425854
870,-5.34789,41.4195,1031.93,0.429698
871,-4.46626,41.425,1032.2,0.433195
872,-3.58345,41.4399,1032.5,0.437484
873,-2.70111,41.4501,1032.79,0.44109
874,-1.81853,41.4605,1033.08,0.444729
875,-0.93538,41.4695,1033.38,0.448144
876,-0.0520059,41.4774,1033.68,0.451698
877,0.831746,41.484,1033.97,0.4558
878,1.71665,41.4901,1034.27,0.459858
879,2.60126,41.4965,1034.56,0.463776
880,3.48688,41.5028,1034.86,0.468081
881,4.37268,41.5087,1035.15,0.472565
882,5.25921,41.5147,1035.45,0.477186
883,6.14612,41.5204,1035.74,0.482012
884,7.03343,41.5261,1036.03,0.486922
885,7.92146,41.5261,1036.34,0.492057
886,8.8099,41.5257,1036.63,0.497111
887,9.69846,41.5209,1036.88,0.503779
888,10.5869,41.5145,1037.18,0.509617
889,11.4772,41.5067,1037.45,0.516255
890,15.0408,41.5307,1038.7,0.53102
891,15.9345,41.556,1038.99,0.533191
892,16.8281,41.5761,1039.28,0.536036
893,17.7221,41.5891,1039.57,0.539575
894,18.6169,41.6007,1039.86,0.543719
895,19.5113,41.6116,1040.13,0.547758
896,20.4066,41.6209,1040.43,0.552187
897,21.3026,41.6271,1040.72,0.556495
898,22.1983,41.6332,1041.01,0.56097
899,23.0951,41.6392,1041.3,0.566081
900,23.9924,41.6453,1041.59,0.570737
901,24.8901,41.6515,1041.88,0.575872
902,25.7883,41.6576,1042.17,0.580819
903,26.6865,41.6669,1042.47,0.584952
904,27.5859,41.6739,1042.76,0.59033
905,28.4838,41.6639,1043.01,0.594657
906,29.3842,41.6756,1043.29,0.599585
907,30.284,41.6652,1043.58,0.606418
908,31.1844,41.6479,1043.89,0.612797
909,32.0834,41.6107,1044.12,0.62078
910,32.9872,41.6123,1044.45,0.62591
911,33.8966,41.6106,1044.91,0.635236
912,34.7984,41.6395,1045.17,0.637288
913,35.7033,41.6802,1045.44,0.638699
914,36.6069,41.7099,1045.7,0.64211
915,37.5122,41.7237,1046.01,0.647551
916,38.417,41.7341,1046.29,0.651855
917,39.3217,41.742,1046.56,0.656599
918,40.2281,41.7516,1046.85,0.661311
919,41.1353,41.758,1047.14,0.665592
920,42.0431,41.7647,1047.43,0.669774
921,42.9513,41.7711,1047.72,0.67452
922,43.86,41.7767,1048.02,0.679622
923,44.7697,41.7821,1048.31,0.684637
924,45.6799,41.7878,1048.6,0.69036
925,46.5906,41.7911,1048.9,0.696871
926,47.5014,41.7828,1049.17,0.703325
927,48.4132,41.7783,1049.45,0.710304
928,49.3283,41.7754,1049.77,0.716842
929,50.2408,41.7584,1050.07,0.723479
930,51.1509,41.738,1050.32,0.729603
931,52.0647,41.7126,1050.63,0.7353
932,52.9774,41.705,1050.93,0.738822
933,53.9007,41.751,1051.39,0.743336
934,54.8106,41.7643,1051.64,0.749477
935,55.7284,41.8018,1051.94,0.755308
936,56.6451,41.8242,1052.24,0.761381
937,57.5604,41.8409,1052.49,0.765892
938,58.4775,41.8606,1052.77,0.771087
939,59.3933,41.8677,1053.02,0.776098
940,60.3122,41.8766,1053.32,0.781731
941,61.2317,41.8827,1053.62,0.787122
942,62.1515,41.8897,1053.91,0.791818
943,63.072,41.8952,1054.21,0.797593
944,63.9938,41.9005,1054.51,0.803182
945,64.9157,41.9053,1054.8,0.809029
946,65.838,41.9115,1055.1,0.814283
947,66.7601,41.912,1055.37,0.820253
948,67.6826,41.9084,1055.65,0.826469
949,68.6055,41.8999,1055.93,0.832476
950,69.529,41.8886,1056.23,0.838114
951,70.4513,41.8596,1056.5,0.844235
952,71.3766,41.839,1056.8,0.851196
953,72.3011,41.8159,1057.1,0.8582
954,73.2313,41.8117,1057.52,0.864497
955,74.169,41.8552,1057.93,0.873126
956,75.0942,41.9034,1058.16,0.878766
957,76.0255,41.9428,1058.47,0.882139
958,76.9545,41.9676,1058.73,0.887222
959,77.8842,41.9821,1059.02,0.892067
960,78.8137,41.99,1059.3,0.897631
961,79.7437,41.9997,1059.57,0.902455
962,80.6757,42.0034,1059.87,0.907913
963,81.6077,42.0102,1060.17,0.91301
964,82.5404,42.0162,1060.47,0.918431
965,83.4736,42.0215,1060.77,0.924088
966,84.4078,42.0273,1061.07,0.929516
967,85.343,42.0333,1061.37,0.935284
968,86.2781,42.0383,1061.67,0.941071
969,-28.0819,40.3994,1024.15,0.315033
970,-27.2134,40.4056,1024.45,0.3194
971,-26.3444,40.4115,1024.75,0.323784
972,-25.4753,40.4172,1025.05,0.328206
973,-24.6058,40.4229,1025.35,0.332696
974,-23.7356,40.4284,1025.65,0.336832
975,-22.8652,40.4345,1025.95,0.341588
976,-21.9943,40.4408,1026.24,0.345925
977,-21.123,40.4464,1026.54,0.350395
978,-20.2508,40.4526,1026.84,0.354482
979,-19.3785,40.4587,1027.14,0.358673
980,-18.5056,40.4649,1027.43,0.363289
981,-17.6314,40.4718,1027.73,0.36746
982,-16.7572,40.4769,1028.03,0.371452
983,-15.8826,40.4825,1028.32,0.375934
984,-15.0078,40.4886,1028.62,0.380392
985,-14.1328,40.4944,1028.92,0.384508
986,-13.2568,40.5001,1029.22,0.388614
987,-12.3804,40.5051,1029.51,0.393569
988,-11.5037,40.5113,1029.81,0.398768
989,-10.6267,40.5156,1030.11,0.403495
990,-9.74856,40.5233,1030.41,0.408223
991,-8.87019,40.5243,1030.7,0.412866
992,-7.99119,40.5283,1031,0.417661
993,-7.11199,40.5335,1031.31,0.421819
994,-6.2319,40.5396,1031.61,0.425125
995,-5.35104,40.5482,1031.91,0.429406
996,-4.46982,40.5545,1032.19,0.432879
997,-3.58804,40.5635,1032.48,0.437278
998,-2.70559,40.5721,1032.78,0.440992
999,-1.82292,40.581,1033.07,0.444652
1000,-0.939708,40.5876,1033.36,0.448292
1001,-0.0562579,40.5935,1033.66,0.452135
1002,0.827562,40.5995,1033.95,0.456222
1003,1.71224,40.6058,1034.25,0.460182
1004,2.59686,40.6121,1034.54,0.464216
1005,3.48219,40.6179,1034.83,0.4686
1006,4.36799,40.623,1035.13,0.473342
1007,5.25451,40.6296,1035.42,0.477875
1008,6.14142,40.6355,1035.72,0.482634
1009,7.02877,40.6412,1036.01,0.487569
1010,7.91666,40.6465,1036.3,0.492247
1011,8.80533,40.6491,1036.59,0.497301
1012,9.69358,40.6475,1036.86,0.502728
1013,10.5823,40.6454,1037.16,0.508279
1014,11.4722,40.6424,1037.44,0.513915
1015,12.3627,40.6456,1037.74,0.518266
1016,13.2535,40.649,1038.04,0.522472
1017,14.1449,40.6571,1038.35,0.526199
1018,15.0379,40.6679,1038.67,0.529702
1019,15.9308,40.6863,1038.96,0.532436
1020,16.8237,40.699,1039.25,0.535966
1021,17.7181,40.7082,1039.55,0.539601
1022,18.612,40.7178,1039.83,0.544011
1023,19.5066,40.7256,1040.12,0.548098
1024,20.4016,40.7324,1040.41,0.55225
1025,21.2975,40.7385,1040.7,0.55663
1026,22.1934,40.7448,1040.99,0.560986
1027,23.09,40.7505,1041.28,0.565995
1028,23.9871,40.7565,1041.57,0.570713
1029,24.8847,40.762,1041.87,0.576107
1030,25.7831,40.7678,1042.16,0.581062
1031,26.6818,40.7729,1042.45,0.586148
1032,27.5811,40.7795,1042.74,0.591371
1033,28.4799,40.7776,1043.01,0.596643
1034,29.3799,40.7791,1043.3,0.602395
1035,30.2803,40.7746,1043.6,0.607947
1036,31.1812,40.7658,1043.9,0.614262
1037,32.082,40.7592,1044.17,0.619625
1038,32.9852,40.7608,1044.49,0.6243
1039,33.8886,40.7711,1044.81,0.630551
1040,34.7919,40.7878,1045.1,0.634161
1041,35.6963,40.8043,1045.4,0.637946
1042,36.6,40.8243,1045.66,0.642493
1043,37.5056,40.8404,1045.97,0.648173
1044,38.4107,40.8496,1046.26,0.6524
1045,39.3161,40.8531,1046.54,0.657002
1046,40.2226,40.8577,1046.83,0.661562
1047,41.1299,40.8642,1047.13,0.665859
1048,42.0379,40.871,1047.42,0.669842
1049,42.946,40.8772,1047.71,0.674415
1050,43.8544,40.8825,1048.01,0.679312
1051,44.7641,40.887,1048.3,0.684851
1052,45.6742,40.892,1048.59,0.690835
1053,46.5849,40.897,1048.89,0.69734
1054,47.4962,40.9029,1049.17,0.703807
1055,48.408,40.9029,1049.46,0.710218
1056,49.3227,40.9013,1049.78,0.717122
1057,50.2345,40.896,1050.07,0.723186
1058,51.1465,40.8894,1050.34,0.729683
1059,52.0601,40.8775,1050.65,0.734647
1060,52.9734,40.8671,1050.95,0.740111
1061,53.8901,40.8897,1051.29,0.744539
1062,54.8022,40.8951,1051.55,0.7496
1063,55.7178,40.9178,1051.83,0.755548
1064,56.6365,40.9355,1052.17,0.761366
1065,57.5526,40.9502,1052.45,0.766158
1066,58.4705,40.9651,1052.73,0.771648
1067,59.3881,40.9734,1053.02,0.776772
1068,60.3066,40.9778,1053.31,0.782281
1069,61.2264,40.9836,1053.61,0.787783
1070,62.1462,40.9902,1053.91,0.792666
1071,63.0667,40.9952,1054.21,0.798301
1072,63.9883,41.0003,1054.5,0.803635
1073,64.91,41.0052,1054.8,0.809391
1074,65.8326,41.0113,1055.09,0.814838
1075,66.7554,41.0166,1055.38,0.820728
1076,67.6782,41.0158,1055.67,0.826786
1077,68.6014,41.0127,1055.96,0.832803
1078,69.5261,41.0093,1056.27,0.839124
1079,70.4497,41.0039,1056.54,0.844959
1080,71.3746,40.9933,1056.84,0.851075
1081,72.3008,40.9875,1057.13,0.857468
1082,73.2298,40.9928,1057.49,0.86336
1083,74.1584,41.0146,1057.8,0.869972
1084,75.0857,41.039,1058.07,0.875575
1085,76.016,41.0572,1058.39,0.881152
1086,76.9465,41.0697,1058.68,0.886805
1087,77.8768,41.0821,1058.99,0.892277
1088,78.8072,41.0892,1059.27,0.897785
1089,79.738,41.0971,1059.56,0.902561
1090,80.6704,41.1016,1059.87,0.908085
1091,81.6022,41.1061,1060.17,0.913126
1092,82.5349,41.1116,1060.46,0.918553
1093,83.4683,41.1166,1060.76,0.924084
1094,84.4023,41.1221,1061.06,0.929545
1095,85.3374,41.1276,1061.37,0.935228
1096,86.2725,41.1332,1061.67,0.941052
1097,-28.085,39.5241,1024.13,0.315147
1098,-27.2167,39.5301,1024.43,0.319549
1099,-26.3477,39.5357,1024.73,0.323965
1100,-25.4788,39.5409,1025.02,0.328363
1101,-24.6092,39.5462,1025.32,0.33287
1102,-23.7391,39.5512,1025.62,0.337044
1103,-22.8688,39.5572,1025.92,0.341647
1104,-21.998,39.5632,1026.22,0.346047
1105,-21.1265,39.5688,1026.52,0.350445
1106,-20.2544,39.575,1026.82,0.354585
1107,-19.3818,39.5813,1027.11,0.358825
1108,-18.5091,39.5876,1027.41,0.363138
1109,-17.635,39.5942,1027.71,0.367402
1110,-16.7607,39.5989,1028.01,0.371492
1111,-15.8863,39.6043,1028.3,0.375975
1112,-15.0113,39.6096,1028.6,0.380357
1113,-14.1365,39.6152,1028.89,0.384323
1114,-13.2606,39.6206,1029.19,0.388632
1115,-12.3842,39.6255,1029.49,0.39321
1116,-11.5072,39.6311,1029.78,0.398084
1117,-10.6301,39.6365,1030.08,0.402979
1118,-9.75204,39.6451,1030.38,0.407305
1119,-8.87344,39.651,1030.67,0.411844
1120,-7.99446,39.6557,1030.97,0.416529
1121,-7.11516,39.6609,1031.27,0.42073
1122,-6.23525,39.6668,1031.57,0.424484
1123,-5.35466,39.6731,1031.87,0.428733
1124,-4.4735,39.6783,1032.17,0.432588
1125,-3.59194,39.6826,1032.46,0.437072
1126,-2.70947,39.6901,1032.75,0.440943
1127,-1.82697,39.6978,1033.05,0.444929
1128,-0.94391,39.7043,1033.34,0.448825
1129,-0.0605271,39.7099,1033.64,0.452724
1130,0.823123,39.7157,1033.93,0.456781
1131,1.70777,39.7218,1034.22,0.460811
1132,2.59241,39.7281,1034.52,0.464635
1133,3.47784,39.7336,1034.81,0.4688
1134,4.3634,39.7388,1035.11,0.473331
1135,5.24994,39.7453,1035.4,0.477752
1136,6.13696,39.7509,1035.7,0.482581
1137,7.02426,39.7565,1035.99,0.487435
1138,7.91185,39.7619,1036.29,0.492106
1139,8.80058,39.7673,1036.58,0.497021
1140,9.68942,39.7686,1036.86,0.501936
1141,10.5789,39.7669,1037.16,0.507544
1142,11.4687,39.7679,1037.45,0.51235
1143,12.3594,39.7718,1037.74,0.516963
1144,13.2501,39.7776,1038.04,0.521132
1145,14.142,39.7833,1038.33,0.525415
1146,15.0344,39.7908,1038.64,0.529443
1147,15.9271,39.804,1038.92,0.532869
1148,16.8201,39.815,1039.22,0.536676
1149,17.7143,39.8241,1039.52,0.540245
1150,18.6078,39.8316,1039.8,0.544462
1151,19.5021,39.8372,1040.1,0.548565
1152,20.3967,39.844,1040.39,0.552738
1153,21.2926,39.8499,1040.68,0.557186
1154,22.1884,39.8559,1040.98,0.561407
1155,23.0848,39.8609,1041.27,0.566394
1156,23.9816,39.8669,1041.56,0.570944
1157,24.8791,39.8724,1041.85,0.5763
1158,25.7774,39.8776,1042.15,0.581187
1159,26.6753,39.8824,1042.44,0.586114
1160,27.5746,39.887,1042.73,0.591789
1161,28.4737,39.8893,1043.01,0.597133
1162,29.3742,39.8928,1043.3,0.602871
1163,30.2751,39.8915,1043.59,0.608359
1164,31.1761,39.8867,1043.9,0.614219
1165,32.0779,39.8846,1044.18,0.619714
1166,32.9807,39.8897,1044.48,0.624427
1167,33.8832,39.898,1044.77,0.629693
1168,34.7866,39.907,1045.07,0.634385
1169,35.6905,39.918,1045.36,0.638653
1170,36.5944,39.9332,1045.64,0.643907
1171,37.4994,39.946,1045.95,0.648976
1172,38.4047,39.9526,1046.23,0.653283
1173,39.3104,39.9579,1046.53,0.657604
1174,40.2169,39.964,1046.82,0.661831
1175,41.1245,39.9701,1047.11,0.666114
1176,42.0325,39.9766,1047.41,0.669869
1177,42.9407,39.9822,1047.7,0.674704
1178,43.8492,39.9873,1047.99,0.679637
1179,44.7591,39.9919,1048.29,0.685184
1180,45.6693,39.9968,1048.58,0.690992
1181,46.5796,40.0017,1048.88,0.697167
1182,47.4905,40.0065,1049.17,0.703559
1183,48.4025,40.0106,1049.47,0.710314
1184,49.3161,40.0168,1049.77,0.717135
1185,50.2275,40.0165,1050.06,0.722244
1186,51.1404,40.0191,1050.35,0.728416
1187,52.054,40.0158,1050.66,0.734776
1188,52.9677,40.0128,1050.95,0.740767
1189,53.8825,40.0196,1051.25,0.745941
1190,54.7959,40.0198,1051.53,0.751107
1191,55.7121,40.0306,1051.82,0.756495
1192,56.6298,40.0426,1052.14,0.761608
1193,57.5461,40.053,1052.43,0.766241
1194,58.4641,40.0656,1052.72,0.771521
1195,59.3824,40.0737,1053.01,0.77623
1196,60.3013,40.0791,1053.31,0.781677
1197,61.2206,40.0848,1053.61,0.786835
1198,62.1408,40.0906,1053.9,0.792212
1199,63.061,40.0957,1054.2,0.797885
1200,63.9828,40.1007,1054.49,0.803077
1201,64.9042,40.1059,1054.79,0.808812
1202,65.8266,40.1113,1055.09,0.814735
1203,66.7493,40.1164,1055.38,0.820807
1204,67.6725,40.1181,1055.67,0.826911
1205,68.596,40.1178,1055.96,0.832866
1206,69.5207,40.1172,1056.27,0.839226
1207,70.4452,40.1172,1056.56,0.845212
1208,71.3705,40.1146,1056.85,0.851251
1209,72.2974,40.1163,1057.14,0.857472
1210,73.2256,40.1249,1057.47,0.863235
1211,74.1529,40.1379,1057.76,0.869144
1212,75.0811,40.1472,1058.05,0.875154
1213,76.0105,40.1567,1058.36,0.881128
1214,76.9405,40.1666,1058.66,0.886781
1215,77.8708,40.177,1058.97,0.892295
1216,78.8013,40.1843,1059.26,0.897772
