index,三维坐标X,三维坐标Y,三维坐标Z,位移场DX
226,27.6274,48.7899,1042.79,-0.00288634
227,28.5264,48.8088,1043,-0.00262183
228,37.5823,48.9679,1046.77,-0.00996124
229,38.4756,48.9535,1046.73,-0.0105295
230,39.3669,48.9009,1046.68,-0.0123279
231,40.2733,48.9075,1046.95,-0.0122457
232,41.1791,48.9158,1047.23,-0.014005
233,42.0874,48.9242,1047.53,-0.0140589
234,42.996,48.9313,1047.82,-0.0143193
235,43.905,48.9391,1048.11,-0.0145592
236,44.8143,48.9469,1048.4,-0.0151053
237,45.7242,48.9544,1048.69,-0.0154696
238,46.6314,48.9588,1048.95,-0.0175708
239,47.5405,48.9787,1049.21,-0.0188852
240,48.4471,49.0173,1049.39,-0.0210644
241,57.6252,49.1308,1052.87,-0.0240644
242,58.5358,49.097,1053.05,-0.0241558
243,59.4446,49.0779,1053.19,-0.0236438
244,60.3575,49.0729,1053.38,-0.0239673
245,61.2775,49.0799,1053.67,-0.0237807
246,62.1977,49.0872,1053.97,-0.0240507
247,63.1187,49.0945,1054.26,-0.0241646
248,64.0401,49.102,1054.56,-0.0243312
249,64.9623,49.1093,1054.86,-0.0243628
250,65.8847,49.1163,1055.15,-0.024503
251,66.8085,49.1264,1055.44,-0.0241249
252,67.7331,49.1397,1055.75,-0.0240461
253,77.0295,49.3476,1059.05,-0.0265249
254,77.9457,49.2784,1059.2,-0.0272625
255,78.864,49.234,1059.35,-0.0271905
256,79.7944,49.2307,1059.62,-0.026618
257,80.7245,49.2412,1059.91,-0.0278324
258,81.6568,49.2484,1060.21,-0.0281336
259,82.5905,49.2561,1060.51,-0.0277992
260,83.5243,49.2636,1060.81,-0.0276805
261,84.4582,49.2707,1061.1,-0.028151
262,85.393,49.2778,1061.41,-0.0284108
263,86.3285,49.2858,1061.7,-0.0284603
264,-28.0552,47.4081,1024.36,0.00909595
265,-27.1868,47.416,1024.65,0.00888483
266,-26.3179,47.4232,1024.95,0.0087406
267,-25.4484,47.4313,1025.25,0.00881899
268,-24.5787,47.4388,1025.55,0.00851503
269,-23.708,47.4472,1025.85,0.00862479
270,-22.8377,47.4551,1026.15,0.00795592
271,-21.9666,47.4626,1026.44,0.00762772
272,-21.0946,47.4709,1026.74,0.00763651
273,-20.2223,47.4788,1027.04,0.00739784
274,-19.3493,47.4858,1027.34,0.00737031
275,-18.4761,47.4928,1027.63,0.00713954
276,-17.6022,47.5007,1027.93,0.00696549
277,-16.7279,47.5081,1028.23,0.00682716
278,-15.8531,47.5155,1028.52,0.0065922
279,-14.9778,47.5235,1028.82,0.00644726
280,-14.1018,47.5307,1029.12,0.00645485
281,-13.2253,47.5389,1029.42,0.00651515
282,-12.348,47.5486,1029.69,0.00633227
283,-1.78826,47.68,1033.34,0.00250527
284,-0.905511,47.6633,1033.6,0.00253249
285,-0.0213278,47.6638,1033.84,0.00279978
286,0.86312,47.6707,1034.12,0.00271247
287,1.74827,47.6771,1034.42,0.00288106
288,2.63356,47.6847,1034.71,0.00263642
289,3.51952,47.6925,1035,0.00256799
290,4.40602,47.7014,1035.3,0.00249018
291,5.2931,47.7096,1035.59,0.00251846
292,6.18129,47.7186,1035.91,0.0029931
293,7.07046,47.7264,1036.22,0.00397906
294,7.96117,47.7335,1036.66,0.00601913
295,18.6591,47.8722,1040.33,-0.00548502
296,19.547,47.848,1040.31,-0.00662242
297,20.4422,47.8461,1040.53,-0.00553986
298,21.3383,47.8535,1040.82,-0.00561419
299,22.2347,47.8619,1041.12,-0.00602875
300,23.1317,47.87,1041.41,-0.006312
301,24.0288,47.8781,1041.7,-0.00704362
302,24.9263,47.8853,1041.99,-0.00778558
303,25.825,47.8929,1042.28,-0.00771554
304,26.7234,47.8951,1042.55,-0.00793983
305,27.6214,47.8991,1042.76,-0.00783371
306,37.5789,48.0565,1046.84,-0.0144587
307,38.4732,48.0567,1046.82,-0.0156377
308,39.3616,48.0101,1046.67,-0.0170493
309,40.2678,48.0155,1046.93,-0.0166988
310,41.1734,48.021,1047.22,-0.0185414
311,42.0816,48.0284,1047.51,-0.0186316
312,42.9899,48.0353,1047.81,-0.019206
313,43.8992,48.043,1048.1,-0.0191756
314,44.8085,48.0503,1048.39,-0.0196376
315,45.7181,48.0581,1048.68,-0.0203688
316,46.6287,48.0649,1048.95,-0.0197115
317,47.5384,48.0877,1049.19,-0.0196623
318,48.4444,48.1077,1049.33,-0.0200223
319,57.6289,48.2351,1053.04,-0.0283624
320,58.5371,48.206,1053.17,-0.0287656
321,59.4425,48.1854,1053.25,-0.0282942
322,60.3511,48.1721,1053.36,-0.028573
323,61.2711,48.1809,1053.66,-0.0287235
324,62.1913,48.1882,1053.96,-0.0290213
325,63.1121,48.195,1054.26,-0.0292757
326,64.0337,48.2022,1054.55,-0.0292635
327,64.956,48.2089,1054.85,-0.0290368
328,65.8788,48.216,1055.15,-0.0291286
329,66.8027,48.2328,1055.43,-0.0279861
330,67.7285,48.2432,1055.74,-0.0271839
331,77.9509,48.3949,1059.34,-0.0320007
332,78.859,48.3326,1059.36,-0.0324062
333,79.7875,48.3292,1059.62,-0.0318381
334,80.7178,48.3365,1059.9,-0.0328629
335,81.6503,48.3434,1060.2,-0.0330102
336,82.584,48.3506,1060.5,-0.0326704
337,83.5177,48.3581,1060.8,-0.0324936
338,84.4519,48.3652,1061.1,-0.0328031
339,85.3868,48.3722,1061.4,-0.0329651
340,86.3222,48.3797,1061.7,-0.0331275
341,-28.0582,46.5324,1024.33,0.00536734
342,-27.1899,46.5394,1024.63,0.0051067
343,-26.3209,46.546,1024.93,0.00510816
344,-25.4516,46.5541,1025.23,0.00494246
345,-24.5819,46.5612,1025.52,0.00473232
346,-23.7114,46.5691,1025.82,0.00463629
347,-22.8408,46.5769,1026.12,0.00428809
348,-21.9697,46.5848,1026.42,0.00395655
349,-21.0979,46.5928,1026.72,0.00379913
350,-20.2257,46.6006,1027.02,0.00358563
351,-19.3527,46.6075,1027.31,0.00355467
352,-18.4796,46.6143,1027.61,0.00322113
353,-17.6059,46.6221,1027.91,0.00295067
354,-16.7316,46.6292,1028.2,0.00279064
355,-15.8568,46.6365,1028.5,0.00258349
356,-14.9815,46.6441,1028.8,0.00241658
357,-14.1056,46.6509,1029.1,0.00241271
358,-13.2293,46.6585,1029.4,0.00231486
359,-12.3519,46.6635,1029.66,0.00248777
360,-1.7912,46.7884,1033.34,0.000174922
361,-0.909111,46.7826,1033.58,-0.00101451
362,-0.0255088,46.7799,1033.82,-0.00116056
363,0.859017,46.7857,1034.1,-0.00109753
364,1.74406,46.7922,1034.4,-0.00102625
365,2.62937,46.8,1034.69,-0.00123122
366,3.51551,46.8077,1034.98,-0.00109756
367,4.40214,46.8165,1035.28,-0.00102315
368,5.28873,46.8244,1035.57,-0.00145514
369,6.17672,46.833,1035.89,-0.00114982
370,7.06574,46.8402,1036.2,-0.000308322
371,7.95613,46.8445,1036.65,0.00123738
372,18.6526,46.9721,1040.27,-0.0102646
373,19.5424,46.9585,1040.32,-0.0110092
374,20.4369,46.9562,1040.51,-0.0100554
375,21.3331,46.9643,1040.81,-0.0101144
376,22.2294,46.9725,1041.1,-0.0105818
377,23.1265,46.9803,1041.39,-0.0107167
378,24.0236,46.9879,1041.69,-0.0114363
379,24.9214,46.9951,1041.98,-0.0118673
380,25.8199,47.0017,1042.26,-0.0119511
381,26.7172,47.0006,1042.52,-0.0127846
382,27.6145,46.9959,1042.71,-0.0123069
383,37.5762,47.1602,1046.87,-0.0179426
384,38.4685,47.1507,1046.83,-0.0197984
385,39.3566,47.1219,1046.67,-0.021375
386,40.2623,47.1219,1046.92,-0.0212243
387,41.1676,47.126,1047.21,-0.0232341
388,42.0761,47.133,1047.5,-0.0229957
389,42.9841,47.1397,1047.79,-0.0237953
390,43.8934,47.1469,1048.08,-0.0236881
391,44.8028,47.1541,1048.38,-0.0241323
392,45.7129,47.1618,1048.67,-0.0243719
393,46.6232,47.1676,1048.93,-0.0237751
394,47.5328,47.1925,1049.17,-0.023978
395,48.4392,47.2299,1049.33,-0.0248539
396,57.6294,47.3397,1053.14,-0.0322391
397,58.5357,47.3046,1053.25,-0.0329247
398,59.4377,47.2793,1053.27,-0.0329186
399,60.3451,47.2718,1053.36,-0.0332
400,61.2652,47.2805,1053.66,-0.0332271
401,62.1856,47.2877,1053.95,-0.033303
402,63.1061,47.2945,1054.25,-0.0337488
403,64.0277,47.3014,1054.54,-0.0337922
404,64.9501,47.3078,1054.84,-0.0335076
405,65.8725,47.3144,1055.14,-0.0337371
406,66.7965,47.3312,1055.42,-0.0326447
407,67.7235,47.3522,1055.74,-0.0315964
408,77.9473,47.4872,1059.38,-0.036762
409,78.8532,47.4192,1059.37,-0.0373568
410,79.7802,47.4175,1059.61,-0.0369137
411,80.7109,47.4306,1059.9,-0.0379196
412,81.6434,47.4381,1060.2,-0.0380894
413,82.577,47.4451,1060.5,-0.0377658
414,83.5108,47.453,1060.79,-0.0375785
415,84.4448,47.4604,1061.09,-0.038128
416,85.3797,47.4666,1061.39,-0.0380294
417,86.3153,47.4739,1061.69,-0.0381805
418,-28.0616,45.6556,1024.31,0.00123829
419,-27.1934,45.6624,1024.6,0.000891392
420,-26.3245,45.669,1024.9,0.00086497
421,-25.4552,45.6766,1025.2,0.000716929
422,-24.5853,45.6836,1025.5,0.000651398
423,-23.7148,45.6914,1025.8,0.000650556
424,-22.8441,45.6987,1026.09,0.000394749
425,-21.973,45.7062,1026.39,0.000157242
426,-21.1011,45.7142,1026.69,0.000105348
427,-20.2289,45.7217,1026.99,-7.35468e-05
428,-19.3564,45.7285,1027.29,-0.00052847
429,-18.4832,45.7353,1027.58,-0.000792003
430,-17.6095,45.743,1027.88,-0.00103193
431,-16.7352,45.75,1028.18,-0.00122097
432,-15.8606,45.7572,1028.47,-0.00147847
433,-14.9852,45.7649,1028.77,-0.00153463
434,-14.1092,45.7718,1029.07,-0.00145997
435,-13.233,45.7793,1029.37,-0.00163946
436,-12.3558,45.7826,1029.64,-0.00145626
437,-1.79443,45.8866,1033.29,-0.00234536
438,-0.911638,45.8998,1033.54,-0.00344675
439,-0.0292152,45.8995,1033.8,-0.00476229
440,0.854753,45.9022,1034.08,-0.00511698
441,1.73976,45.9086,1034.37,-0.00505956
442,2.62475,45.9159,1034.67,-0.00554853
443,3.51091,45.9234,1034.96,-0.00536531
444,4.39722,45.9316,1035.26,-0.00556438
445,5.28373,45.9394,1035.55,-0.00605816
446,6.17167,45.9471,1035.86,-0.00574982
447,7.06031,45.9556,1036.18,-0.00529983
448,7.94999,45.9653,1036.58,-0.00459649
449,18.6453,46.0627,1040.13,-0.0140819
450,19.5365,46.0618,1040.29,-0.01566
451,20.4314,46.0663,1040.5,-0.0147918
452,21.3277,46.0748,1040.79,-0.0147514
453,22.2238,46.0823,1041.09,-0.0153781
454,23.1212,46.09,1041.38,-0.0151735
455,24.0184,46.0974,1041.67,-0.0157151
456,24.9163,46.1045,1041.96,-0.0160579
457,25.8147,46.111,1042.25,-0.0162919
458,26.7117,46.1146,1042.51,-0.0177319
459,27.6084,46.0979,1042.72,-0.01772
460,37.5698,46.2637,1046.81,-0.0217376
461,38.4601,46.2499,1046.73,-0.0244479
462,39.3515,46.2185,1046.67,-0.0257015
463,40.2567,46.2257,1046.91,-0.0256522
464,41.1618,46.2309,1047.2,-0.0278194
465,42.0703,46.2376,1047.49,-0.0276172
466,42.9784,46.244,1047.78,-0.028258
467,43.8876,46.2513,1048.07,-0.0282982
468,44.7971,46.2587,1048.36,-0.0286347
469,45.7071,46.2658,1048.65,-0.0289187
470,46.6176,46.267,1048.92,-0.0278829
471,47.5258,46.2635,1049.14,-0.0276869
472,48.4318,46.2585,1049.33,-0.029009
473,57.6232,46.3608,1053.15,-0.035448
474,58.5273,46.3807,1053.19,-0.0364279
475,59.4305,46.3836,1053.22,-0.0370279
476,60.34,46.3721,1053.35,-0.0371068
477,61.2595,46.38,1053.65,-0.0376452
478,62.1799,46.3869,1053.95,-0.0376975
479,63.1005,46.3939,1054.24,-0.0380523
480,64.0224,46.4005,1054.54,-0.0377899
481,64.9445,46.4064,1054.83,-0.037633
482,65.8668,46.4129,1055.13,-0.0379767
483,66.7898,46.4227,1055.38,-0.0356337
484,67.7158,46.4313,1055.69,-0.034259
485,77.9413,46.536,1059.4,-0.0412797
486,78.8507,46.5149,1059.42,-0.04172
487,79.7755,46.5157,1059.61,-0.0407671
488,80.7049,46.5256,1059.89,-0.0421951
489,81.6377,46.5336,1060.19,-0.0422751
490,82.5708,46.5405,1060.49,-0.0423804
491,83.5044,46.5486,1060.79,-0.0424613
492,84.4385,46.5553,1061.09,-0.0428345
493,85.3736,46.5618,1061.39,-0.0426054
494,86.3087,46.5684,1061.69,-0.0430293
495,-28.0648,44.7798,1024.28,-0.00267003
496,-27.1966,44.7867,1024.58,-0.00297618
497,-26.3276,44.7931,1024.88,-0.00289215
498,-25.4583,44.8007,1025.18,-0.00298367
499,-24.5884,44.8078,1025.47,-0.00306515
500,-23.7184,44.8148,1025.77,-0.00347821
501,-22.8478,44.8218,1026.07,-0.00378626
502,-21.9767,44.8292,1026.37,-0.00404679
503,-21.105,44.8364,1026.67,-0.00432459
504,-20.2329,44.8432,1026.96,-0.00455713
505,-19.3604,44.8499,1027.26,-0.00496328
506,-18.487,44.8565,1027.56,-0.0049866
507,-17.6133,44.8639,1027.86,-0.00520475
508,-16.7389,44.8708,1028.15,-0.0051713
509,-15.8641,44.8778,1028.45,-0.00531875
510,-14.989,44.8858,1028.75,-0.0055983
511,-14.1131,44.8923,1029.04,-0.0055623
512,-13.237,44.8995,1029.34,-0.00586187
513,-12.3597,44.9047,1029.62,-0.00563595
514,-1.79988,45.0004,1033.21,-0.007716
515,-0.916799,45.0087,1033.49,-0.00818606
516,-0.0337346,45.0126,1033.77,-0.00893476
517,0.850361,45.0179,1034.06,-0.0092372
518,1.73531,45.0241,1034.35,-0.00921332
519,2.62026,45.0318,1034.64,-0.00973543
520,3.50633,45.039,1034.94,-0.00961059
521,4.39258,45.0467,1035.23,-0.00983304
522,5.27896,45.0542,1035.53,-0.0104316
523,6.16671,45.0626,1035.84,-0.0103239
524,7.05476,45.0704,1036.15,-0.0103896
525,7.94406,45.0799,1036.53,-0.0102412
526,18.6365,45.1541,1040.04,-0.0200952
527,19.5316,45.1665,1040.26,-0.0192661
528,20.4265,45.1765,1040.49,-0.0189481
529,21.3225,45.1854,1040.78,-0.0192334
530,22.2185,45.1923,1041.07,-0.0198879
531,23.1157,45.1998,1041.36,-0.0198197
532,24.0132,45.2068,1041.65,-0.0200978
533,24.9111,45.2134,1041.95,-0.0203834
534,25.8097,45.2196,1042.23,-0.0204576
535,26.7071,45.2227,1042.5,-0.0215676
536,27.6045,45.2114,1042.74,-0.0216991
537,37.5587,45.3276,1046.69,-0.0264472
538,38.4466,45.3214,1046.52,-0.0287953
539,39.3455,45.3179,1046.65,-0.0300671
540,40.2509,45.328,1046.9,-0.0301232
541,41.1563,45.3358,1047.19,-0.0322392
542,42.0646,45.3426,1047.48,-0.0321388
543,42.9729,45.3491,1047.77,-0.032592
544,43.882,45.3563,1048.06,-0.0326905
545,44.7917,45.3632,1048.35,-0.0328272
546,45.7016,45.3701,1048.64,-0.0332195
547,46.6123,45.3746,1048.9,-0.031843
548,47.5207,45.3554,1049.12,-0.0306112
549,48.4258,45.3198,1049.28,-0.0307438
550,57.6149,45.4675,1053.1,-0.0405883
551,58.5185,45.4764,1053.13,-0.040663
552,59.4231,45.4822,1053.18,-0.0414411
553,60.3347,45.472,1053.34,-0.0411335
554,61.2545,45.4792,1053.64,-0.041323
555,62.1742,45.4862,1053.94,-0.0420312
556,63.0946,45.4929,1054.24,-0.0427037
557,64.0163,45.4996,1054.53,-0.0426316
558,64.9386,45.5055,1054.83,-0.0423094
559,65.8613,45.5119,1055.13,-0.0424176
560,66.7843,45.5261,1055.38,-0.0400555
561,67.7099,45.5269,1055.68,-0.0386096
562,77.9304,45.5915,1059.37,-0.0464461
563,78.8452,45.6004,1059.43,-0.0467896
564,79.7691,45.6121,1059.6,-0.0456858
565,80.699,45.6213,1059.89,-0.0467148
566,81.6314,45.6284,1060.19,-0.0469965
567,82.5647,45.6351,1060.49,-0.0469592
568,83.4984,45.6428,1060.79,-0.0469919
569,84.4325,45.6499,1061.09,-0.0473794
570,85.3674,45.6564,1061.38,-0.0472679
571,86.3025,45.6628,1061.68,-0.0478251
572,-28.0683,43.9029,1024.26,-0.00692583
573,-27.2002,43.9099,1024.55,-0.00730101
574,-26.331,43.9166,1024.85,-0.00696193
575,-25.4617,43.9232,1025.15,-0.0070344
576,-24.5919,43.9301,1025.45,-0.00713891
577,-23.7217,43.9365,1025.75,-0.00738204
578,-22.8512,43.9435,1026.04,-0.00777612
579,-21.98,43.9508,1026.34,-0.00793209
580,-21.1086,43.9576,1026.64,-0.00838214
581,-20.2362,43.9647,1026.94,-0.0083367
582,-19.3639,43.9713,1027.24,-0.00892638
583,-18.4907,43.9779,1027.53,-0.00908341
584,-17.6167,43.9851,1027.83,-0.0089959
585,-16.7424,43.9915,1028.13,-0.00903268
586,-15.8679,43.9979,1028.42,-0.00940138
587,-14.9929,44.0058,1028.72,-0.00979113
588,-14.1171,44.0122,1029.02,-0.00982517
589,-13.2411,44.019,1029.32,-0.0100727
590,-12.3638,44.0254,1029.61,-0.00984935
591,-11.4875,44.0273,1029.91,-0.010624
592,-2.68847,44.0882,1032.89,-0.012245
593,-1.80503,44.111,1033.16,-0.0125275
594,-0.921743,44.1243,1033.45,-0.012931
595,-0.0384665,44.1308,1033.75,-0.013511
596,0.845593,44.1342,1034.03,-0.0137578
597,1.73065,44.1405,1034.33,-0.0136011
598,2.61558,44.1484,1034.62,-0.0141148
599,3.50146,44.1551,1034.92,-0.0141526
600,4.3876,44.1624,1035.21,-0.0144527
601,5.27409,44.1696,1035.51,-0.0149147
602,6.1609,44.1779,1035.81,-0.015694
603,7.04825,44.1854,1036.12,-0.0164437
604,7.9368,44.1859,1036.46,-0.0163917
605,17.7361,44.2408,1039.73,-0.0242829
606,18.6309,44.2587,1039.97,-0.0238841
607,19.5265,44.2752,1040.22,-0.0231022
608,20.4215,44.2891,1040.46,-0.0231889
609,21.3176,44.2958,1040.76,-0.0232936
610,22.2134,44.3026,1041.06,-0.024175
611,23.1109,44.3098,1041.35,-0.0238488
612,24.0082,44.3166,1041.64,-0.0242334
613,24.9061,44.323,1041.93,-0.0245161
614,25.8048,44.3292,1042.22,-0.0245311
615,26.7023,44.3375,1042.51,-0.0260804
616,27.6,44.329,1042.75,-0.0264437
617,28.4957,44.3121,1042.96,-0.0278895
618,37.5448,44.426,1046.47,-0.0318063
619,38.4379,44.4263,1046.44,-0.0335587
620,39.3392,44.4275,1046.64,-0.0352807
621,40.2443,44.437,1046.88,-0.0355508
622,41.151,44.441,1047.17,-0.0363551
623,42.0592,44.4476,1047.47,-0.0364373
624,42.9674,44.4541,1047.76,-0.0369916
625,43.8766,44.4603,1048.05,-0.0370472
626,44.7866,44.4669,1048.34,-0.036852
627,45.6965,44.474,1048.64,-0.0372392
628,46.6106,44.4745,1048.91,-0.0334315
629,47.5214,44.4561,1049.17,-0.0314673
630,48.4342,44.4353,1049.4,-0.0273472
631,57.6004,44.5422,1052.95,-0.044637
632,58.5069,44.5622,1053.03,-0.0452395
633,59.4143,44.5706,1053.13,-0.0459402
634,60.3288,44.5728,1053.34,-0.0458754
635,61.2486,44.58,1053.64,-0.0459198
636,62.1684,44.5872,1053.93,-0.0465542
637,63.0889,44.5934,1054.23,-0.0470626
638,64.0107,44.5999,1054.53,-0.046851
639,64.933,44.6055,1054.82,-0.0465024
640,65.8556,44.6128,1055.12,-0.0466677
641,66.7778,44.6182,1055.37,-0.0449416
642,67.6985,44.6157,1055.61,-0.0443297
643,77.0016,44.648,1059.18,-0.0502576
644,77.9156,44.6651,1059.25,-0.0511713
645,78.8383,44.6962,1059.41,-0.050882
646,79.7621,44.7074,1059.59,-0.0507772
647,80.6933,44.7165,1059.88,-0.0510937
648,81.6254,44.7232,1060.18,-0.0513893
649,82.5583,44.7293,1060.48,-0.0517249
650,83.492,44.7368,1060.78,-0.0517458
651,84.4262,44.7435,1061.08,-0.0520648
652,85.3612,44.7503,1061.38,-0.0519161
653,86.2964,44.7569,1061.68,-0.0523036
654,-28.0717,43.0269,1024.23,-0.0110642
655,-27.2036,43.0337,1024.53,-0.0114234
656,-26.3344,43.04,1024.83,-0.0110575
657,-25.4653,43.0464,1025.13,-0.0113165
658,-24.5956,43.0533,1025.42,-0.0114534
659,-23.7255,43.0594,1025.72,-0.011769
660,-22.8548,43.0664,1026.02,-0.0119631
661,-21.9836,43.0734,1026.32,-0.0119996
662,-21.1122,43.0791,1026.62,-0.0124578
663,-20.2398,43.0862,1026.91,-0.0123469
664,-19.3674,43.0924,1027.21,-0.0128753
665,-18.4944,43.0991,1027.51,-0.0131239
666,-17.6206,43.1059,1027.81,-0.013243
667,-16.7461,43.112,1028.1,-0.0130726
668,-15.8717,43.1187,1028.4,-0.0134922
669,-14.9969,43.1264,1028.7,-0.0140443
670,-14.1215,43.133,1028.99,-0.0144732
671,-13.2455,43.1403,1029.29,-0.0147406
672,-12.3686,43.146,1029.59,-0.0147211
673,-11.4924,43.1503,1029.89,-0.015657
674,-10.6154,43.1486,1030.19,-0.0162055
675,-3.57518,43.1973,1032.53,-0.016687
676,-2.6923,43.2144,1032.82,-0.0165973
677,-1.80956,43.228,1033.11,-0.0170131
678,-0.926371,43.2388,1033.42,-0.0172987
679,-0.0431506,43.2461,1033.73,-0.017922
680,0.840962,43.2498,1034.02,-0.0180902
681,1.726,43.2564,1034.31,-0.0179427
682,2.61078,43.2637,1034.61,-0.0185763
683,3.49674,43.2702,1034.9,-0.0185139
684,4.38296,43.2771,1035.19,-0.0187032
685,5.26927,43.2843,1035.48,-0.0193264
686,6.15608,43.2912,1035.78,-0.0199943
687,7.04329,43.2985,1036.09,-0.0208132
688,7.93112,43.2979,1036.4,-0.0212728
689,17.7317,43.3553,1039.68,-0.027701
690,18.6263,43.3704,1039.94,-0.027604
691,19.5213,43.3858,1040.2,-0.027459
692,20.4159,43.3967,1040.45,-0.0278839
693,21.3122,43.4055,1040.75,-0.0279167
694,22.2081,43.4123,1041.04,-0.028639
695,23.1054,43.4189,1041.33,-0.0284999
696,24.0026,43.4254,1041.62,-0.0289522
697,24.9004,43.432,1041.92,-0.0293539
698,25.7992,43.4382,1042.21,-0.0292705
699,26.6969,43.4459,1042.5,-0.0309608
700,27.5957,43.4543,1042.76,-0.0309919
701,28.4921,43.4402,1042.97,-0.0319222
702,36.6202,43.4756,1045.82,-0.0359613
703,37.5275,43.5123,1046.15,-0.0366191
704,38.4294,43.5252,1046.36,-0.0380995
705,39.333,43.5304,1046.61,-0.0395726
706,40.2388,43.5408,1046.87,-0.0399353
707,41.1456,43.547,1047.16,-0.0407164
708,42.0538,43.5535,1047.45,-0.0407048
709,42.962,43.5597,1047.75,-0.0412314
710,43.8712,43.5655,1048.04,-0.0412878
711,44.781,43.5715,1048.33,-0.0412543
712,45.6911,43.5783,1048.62,-0.0415467
713,46.6053,43.5846,1048.92,-0.0385348
714,47.5163,43.571,1049.17,-0.0366737
715,48.4294,43.5652,1049.44,-0.0344155
716,49.3455,43.5409,1049.78,-0.0318195
717,56.675,43.6059,1052.62,-0.0479789
718,57.5826,43.6335,1052.71,-0.0483248
719,58.4943,43.6507,1052.89,-0.0488534
720,59.407,43.6604,1053.08,-0.049544
721,60.3235,43.6722,1053.33,-0.0496851
722,61.2432,43.6801,1053.63,-0.0501952
723,62.1632,43.6873,1053.93,-0.0506405
724,63.0834,43.6936,1054.23,-0.0513589
725,64.0052,43.6997,1054.52,-0.0511029
726,64.9271,43.7049,1054.81,-0.0511286
727,65.85,43.7128,1055.11,-0.0511319
728,66.7719,43.7171,1055.38,-0.050476
729,67.6933,43.7147,1055.64,-0.0499271
730,68.6141,43.6984,1055.89,-0.0496747
731,76.9764,43.748,1058.91,-0.0561218
732,77.9016,43.7789,1059.12,-0.0564987
733,78.8279,43.795,1059.35,-0.055957
734,79.7546,43.8063,1059.58,-0.056026
735,80.6872,43.8127,1059.88,-0.0556759
736,81.6192,43.819,1060.18,-0.056267
737,82.5522,43.8251,1060.48,-0.0564141
738,83.4857,43.8322,1060.78,-0.0567043
739,84.4198,43.8388,1061.08,-0.0569459
740,85.3548,43.8447,1061.38,-0.056888
741,86.2899,43.8508,1061.68,-0.0574135
742,-28.0752,42.1509,1024.2,-0.0153522
743,-27.207,42.1574,1024.5,-0.0155774
744,-26.338,42.1638,1024.8,-0.0153442
745,-25.4688,42.1701,1025.1,-0.0154629
746,-24.5992,42.1767,1025.4,-0.0156789
747,-23.729,42.1826,1025.7,-0.0157355
748,-22.8582,42.1893,1026,-0.0157704
749,-21.987,42.1963,1026.29,-0.0158892
750,-21.1157,42.2016,1026.59,-0.0163726
751,-20.2434,42.2084,1026.89,-0.0163534
752,-19.3711,42.215,1027.19,-0.0168885
753,-18.4981,42.2217,1027.48,-0.0172822
754,-17.624,42.2288,1027.78,-0.0169907
755,-16.7498,42.2347,1028.08,-0.0170329
756,-15.875,42.241,1028.37,-0.0170493
757,-15.0005,42.2483,1028.67,-0.0178959
758,-14.1252,42.2538,1028.97,-0.0183853
759,-13.2491,42.2608,1029.27,-0.0185685
760,-12.3728,42.266,1029.57,-0.0190076
761,-11.4966,42.2714,1029.87,-0.0201022
762,-10.6198,42.2715,1030.16,-0.0207807
763,-9.7418,42.2721,1030.48,-0.0208203
764,-8.86468,42.2642,1030.77,-0.0219772
765,-5.34588,42.2838,1031.99,-0.0229569
766,-4.46268,42.2914,1032.19,-0.0217121
767,-3.57887,42.3211,1032.52,-0.0205047
768,-2.69629,42.3317,1032.8,-0.0204764
769,-1.81399,42.343,1033.09,-0.0211812
770,-0.930869,42.3532,1033.39,-0.0215108
771,-0.0476012,42.3608,1033.7,-0.0220783
772,0.83659,42.3671,1033.99,-0.0222353
773,1.72152,42.3736,1034.29,-0.0221659
774,2.606,42.3802,1034.58,-0.0230597
775,3.49169,42.3868,1034.88,-0.0232397
776,4.37774,42.3931,1035.17,-0.0235688
777,5.26429,42.3995,1035.46,-0.0239178
778,6.15104,42.4058,1035.76,-0.0245819
779,7.03835,42.4124,1036.06,-0.0252162
780,7.92619,42.4141,1036.36,-0.0256787
781,8.81486,42.4118,1036.65,-0.0256283
782,16.8332,42.4579,1039.35,-0.031124
783,17.7271,42.4729,1039.62,-0.0312216
784,18.6217,42.4856,1039.9,-0.0313164
785,19.5162,42.498,1040.17,-0.0317096
786,20.4109,42.5086,1040.44,-0.0323057
787,21.3071,42.5166,1040.73,-0.0322012
788,22.203,42.523,1041.02,-0.0329391
789,23.1002,42.5294,1041.31,-0.0328846
790,23.9976,42.5358,1041.6,-0.0330946
791,24.8958,42.5423,1041.9,-0.0331555
792,25.7942,42.5485,1042.19,-0.03339
793,26.6917,42.5543,1042.48,-0.0349327
794,27.5896,42.5448,1042.74,-0.035315
795,28.4873,42.5367,1042.97,-0.0356425
796,29.3857,42.5296,1043.23,-0.0367099
797,30.2844,42.5123,1043.5,-0.0377046
798,35.7111,42.5537,1045.54,-0.0390334
799,36.6133,42.5919,1045.74,-0.039948
800,37.5197,42.6136,1046.07,-0.0407341
801,38.423,42.625,1046.32,-0.0422398
802,39.3271,42.6325,1046.58,-0.0436049
803,40.2331,42.6442,1046.86,-0.0444744
804,41.1402,42.6522,1047.15,-0.0449722
805,42.0483,42.6589,1047.44,-0.0450735
806,42.9566,42.6656,1047.74,-0.0455384
807,43.8655,42.6713,1048.03,-0.0458438
808,44.7753,42.677,1048.32,-0.0458076
809,45.6857,42.6827,1048.61,-0.0457993
