index,三维坐标X,三维坐标Y,三维坐标Z,LAG_应变Exx
5463,32.7915,3.38284,1043.96,-0.000257483
5464,33.6941,3.37839,1044.27,-0.000211552
5465,34.5972,3.37405,1044.57,-0.000221665
5466,35.5016,3.36944,1044.88,-0.000220832
5467,36.4065,3.36403,1045.18,-0.000212745
5468,37.3123,3.36011,1045.5,-0.000161215
5469,47.3055,3.29895,1048.99,-0.000484051
5470,48.2158,3.29859,1049.23,-0.000444795
5471,49.1264,3.29136,1049.46,-0.000418261
5472,50.0396,3.29395,1049.73,-0.000385593
5473,50.9534,3.29189,1050.04,-0.000331669
5474,51.8676,3.28748,1050.34,-0.000286608
5475,52.7821,3.28283,1050.65,-0.000229164
5476,53.6974,3.27865,1050.96,-0.000160572
5477,54.6136,3.27394,1051.26,-0.000113754
5478,55.53,3.26967,1051.57,-6.94856e-05
5479,56.4472,3.26434,1051.87,-3.57139e-05
5480,57.3643,3.25496,1052.15,0.000176188
5481,67.4992,3.21695,1055.58,-0.00052603
5482,68.423,3.20619,1055.89,-0.000439288
5483,69.3459,3.20056,1056.13,-0.000379315
5484,70.2712,3.19675,1056.45,-0.000343733
5485,71.1981,3.19211,1056.76,-0.000280653
5486,72.1259,3.18708,1057.07,-0.000196646
5487,73.0539,3.18154,1057.37,-9.56953e-05
5488,73.982,3.1766,1057.68,-3.75234e-05
5489,74.9106,3.17252,1057.99,2.81738e-05
5490,75.8397,3.16856,1058.28,7.11864e-05
5491,76.7697,3.15784,1058.58,0.000130372
5492,-28.2359,2.80119,1022.96,-0.000380545
5493,-27.369,2.79653,1023.26,-0.000283642
5494,-26.5017,2.79221,1023.56,-0.000205176
5495,-25.6338,2.78809,1023.87,-0.000181068
5496,-24.7653,2.78325,1024.17,-0.000193494
5497,-23.8962,2.77883,1024.48,-0.000140158
5498,-23.0265,2.77372,1024.78,-4.16955e-05
5499,-22.1568,2.76918,1025.09,3.57072e-05
5500,-21.2861,2.76539,1025.38,9.74264e-05
5501,-12.5536,2.6889,1028.43,1.37943e-05
5502,-11.6774,2.71384,1028.74,-5.67754e-05
5503,-10.8011,2.71648,1029.03,-3.39667e-05
5504,-9.92432,2.71189,1029.35,7.72131e-05
5505,-9.0469,2.705,1029.67,0.000126227
5506,-8.16829,2.69904,1029.97,2.69878e-05
5507,-7.28961,2.69431,1030.28,-2.61382e-05
5508,-6.4107,2.68979,1030.58,-0.000149671
5509,-5.53093,2.68561,1030.89,-0.00022091
5510,-4.65102,2.68126,1031.19,-0.000232914
5511,-3.77111,2.67602,1031.49,-0.000237044
5512,-2.88968,2.67269,1031.8,-0.00023011
5513,-2.00786,2.66454,1032.1,-0.000226088
5514,-1.1251,2.65229,1032.38,-0.000191903
5515,7.71413,2.61571,1035.5,0.000268856
5516,8.60485,2.61726,1035.77,0.000189784
5517,9.49591,2.61234,1036.05,0.00013416
5518,10.3893,2.60705,1036.35,0.000102489
5519,11.2797,2.60111,1036.66,4.77413e-05
5520,12.1696,2.59672,1036.96,-2.60891e-05
5521,13.0603,2.592,1037.27,-0.00013638
5522,13.9517,2.58756,1037.57,-0.000235321
5523,14.8435,2.58329,1037.87,-0.000349357
5524,15.7359,2.57798,1038.18,-0.000415267
5525,16.6288,2.57372,1038.48,-0.000469738
5526,17.5219,2.56826,1038.79,-0.000529047
5527,18.4137,2.56235,1039.07,-0.000646534
5528,27.3795,2.53345,1042.15,-0.000271664
5529,28.2806,2.52861,1042.45,-0.000350324
5530,29.1811,2.51669,1042.75,-0.000311882
5531,30.082,2.5078,1043.05,-0.000294292
5532,30.9834,2.50119,1043.34,-0.000273384
5533,31.8848,2.49702,1043.65,-0.00027863
5534,32.7876,2.49231,1043.95,-0.000256159
5535,33.6902,2.48813,1044.26,-0.000209202
5536,34.5935,2.48335,1044.56,-0.000214145
5537,35.4979,2.47858,1044.86,-0.000211002
5538,36.4032,2.47319,1045.17,-0.00019241
5539,37.3084,2.46619,1045.47,-0.000166998
5540,38.2148,2.44981,1045.77,-5.54661e-05
5541,47.3007,2.42369,1048.89,-0.000459543
5542,48.2112,2.42097,1049.16,-0.000450216
5543,49.1237,2.40739,1049.45,-0.000426178
5544,50.036,2.40288,1049.72,-0.000391861
5545,50.9495,2.39702,1050.03,-0.000340402
5546,51.8639,2.39217,1050.34,-0.000299423
5547,52.7784,2.38745,1050.64,-0.000251987
5548,53.6938,2.38263,1050.95,-0.000182762
5549,54.6099,2.37753,1051.26,-0.000135313
5550,55.5265,2.37351,1051.56,-8.81621e-05
5551,56.443,2.36897,1051.84,-4.50687e-05
5552,57.3601,2.36003,1052.13,1.31149e-05
5553,66.5795,2.32577,1055.39,-0.000598908
5554,67.4957,2.32707,1055.58,-0.00050926
5555,68.4204,2.31153,1055.89,-0.000426621
5556,69.3429,2.30055,1056.14,-0.00037559
5557,70.2684,2.29602,1056.45,-0.000347216
5558,71.1947,2.29075,1056.76,-0.000288849
5559,72.1225,2.28524,1057.07,-0.00021186
5560,73.0505,2.27996,1057.37,-0.000115066
5561,73.9788,2.27486,1057.68,-5.76022e-05
5562,74.9075,2.27001,1057.98,1.31305e-05
5563,75.8372,2.26518,1058.29,5.94861e-05
5564,76.768,2.25524,1058.59,0.000118716
5565,77.6992,2.24258,1058.91,0.000207743
5566,-28.2401,1.92801,1022.93,-0.000397044
5567,-27.3731,1.92322,1023.23,-0.000300456
5568,-26.5054,1.91888,1023.53,-0.000218165
5569,-25.6374,1.91448,1023.84,-0.000190966
5570,-24.769,1.90936,1024.15,-0.000203156
5571,-23.8999,1.90442,1024.45,-0.000152794
5572,-23.0303,1.89902,1024.76,-5.6922e-05
5573,-22.1606,1.89378,1025.06,8.89016e-05
5574,-21.2902,1.88938,1025.36,0.000181501
5575,-20.4189,1.8854,1025.65,0.00012386
5576,-13.4345,1.80469,1028.18,-0.000531207
5577,-12.5576,1.82393,1028.38,-0.000287206
5578,-11.6819,1.83652,1028.71,-0.00027832
5579,-10.8058,1.8363,1029.01,-0.000124611
5580,-9.92883,1.83046,1029.33,-9.24956e-06
5581,-9.05144,1.82525,1029.64,5.31682e-05
5582,-8.1728,1.82012,1029.95,-2.28804e-05
5583,-7.29418,1.81533,1030.25,-5.74625e-05
5584,-6.41539,1.8106,1030.56,-0.00016603
5585,-5.53574,1.80587,1030.86,-0.000224184
5586,-4.65572,1.80098,1031.17,-0.000237545
5587,-3.77538,1.79654,1031.47,-0.000244953
5588,-2.89421,1.79321,1031.78,-0.000233401
5589,-2.01271,1.78681,1032.08,-0.000212544
5590,-1.12983,1.77878,1032.37,-0.000195277
5591,6.82217,1.71917,1035.21,0.000255054
5592,7.7128,1.72501,1035.47,0.000132563
5593,8.60272,1.7284,1035.76,8.60732e-05
5594,9.49235,1.72501,1036.05,8.62577e-05
5595,10.3851,1.72231,1036.34,5.4961e-05
5596,11.2753,1.71635,1036.64,3.53319e-06
5597,12.1651,1.71196,1036.95,-6.44605e-05
5598,13.0557,1.70709,1037.25,-0.000157906
5599,13.9469,1.70243,1037.55,-0.000241514
5600,14.8388,1.69772,1037.86,-0.000337786
5601,15.7312,1.69233,1038.16,-0.000385259
5602,16.6242,1.68714,1038.46,-0.000418269
5603,17.5165,1.6789,1038.76,-0.000465884
5604,18.41,1.66785,1039.05,-0.00056919
5605,19.3029,1.65131,1039.34,-0.000684347
5606,26.4753,1.62293,1041.84,-7.5991e-05
5607,27.3737,1.61745,1042.09,-0.000127874
5608,28.2746,1.61585,1042.4,-0.000150358
5609,29.1766,1.6199,1042.73,-0.000202057
5610,30.0775,1.61541,1043.03,-0.000222627
5611,30.979,1.61124,1043.33,-0.000225769
5612,31.8804,1.60664,1043.64,-0.00025015
5613,32.7828,1.60138,1043.94,-0.000265393
5614,33.6856,1.59685,1044.24,-0.000233369
5615,34.5891,1.59165,1044.55,-0.000241172
5616,35.4934,1.5861,1044.85,-0.000244252
5617,36.3978,1.57973,1045.15,-0.000238369
5618,37.3029,1.5714,1045.45,-0.000211147
5619,38.2083,1.55654,1045.75,-0.000126685
5620,46.3861,1.50801,1048.54,-0.000403387
5621,47.2966,1.50999,1048.85,-0.000424834
5622,48.2074,1.51243,1049.12,-0.000415718
5623,49.1201,1.50863,1049.44,-0.000403802
5624,50.0327,1.50462,1049.72,-0.000378615
5625,50.9462,1.50068,1050.03,-0.000336577
5626,51.8604,1.49615,1050.33,-0.000304104
5627,52.7746,1.49108,1050.64,-0.000271504
5628,53.69,1.48614,1050.95,-0.000210856
5629,54.6061,1.48119,1051.25,-0.000168183
5630,55.5231,1.47674,1051.55,-0.000124933
5631,56.4394,1.47058,1051.84,-8.12825e-05
5632,57.3564,1.46285,1052.13,-3.63801e-05
5633,58.2744,1.45237,1052.42,4.57996e-06
5634,65.6507,1.36626,1055.09,-0.00051016
5635,66.5681,1.3857,1055.28,-0.000512656
5636,67.49,1.40183,1055.55,-0.000458564
5637,68.4161,1.40462,1055.88,-0.000383491
5638,69.3392,1.40243,1056.14,-0.000353881
5639,70.2657,1.39641,1056.45,-0.000340089
5640,71.1919,1.39019,1056.76,-0.000293189
5641,72.1192,1.38479,1057.06,-0.000226946
5642,73.0473,1.37914,1057.37,-0.000144837
5643,73.9757,1.3732,1057.68,-9.77104e-05
5644,74.9044,1.36798,1057.98,-3.11794e-05
5645,75.8344,1.36319,1058.29,1.17227e-05
5646,76.7646,1.35339,1058.59,3.83916e-05
5647,77.696,1.34122,1058.91,0.000106359
5648,78.628,1.31238,1059.22,0.00024666
5649,86.1002,1.28406,1061.73,-0.00112082
5650,-28.2438,1.05532,1022.9,-0.000414024
5651,-27.3771,1.05041,1023.2,-0.000318281
5652,-26.5096,1.04582,1023.51,-0.00023298
5653,-25.6414,1.04088,1023.81,-0.000201094
5654,-24.773,1.03527,1024.12,-0.000209896
5655,-23.9042,1.03035,1024.42,-0.000165286
5656,-23.0345,1.02473,1024.73,-4.20084e-06
5657,-22.1648,1.01964,1025.03,0.000213489
5658,-21.2946,1.01437,1025.34,0.000577266
5659,-20.4237,1.01014,1025.64,0.00088312
5660,-19.5486,1.00139,1025.93,0.00123584
5661,-18.6681,0.990684,1026.21,0.00102227
5662,-17.7935,0.962887,1026.53,0.00051188
5663,-16.9143,0.926758,1026.84,2.02301e-05
5664,-16.0416,0.916432,1027.21,-0.000515111
5665,-15.1674,0.907302,1027.57,-0.00105709
5666,-14.3089,0.938894,1027.84,-0.00131596
5667,-13.4386,0.946185,1028.13,-0.00118347
5668,-12.5626,0.954006,1028.38,-0.00100404
5669,-11.6867,0.958757,1028.69,-0.000672795
5670,-10.8105,0.955772,1029,-0.000367475
5671,-9.93355,0.950281,1029.31,-0.000112323
5672,-9.0557,0.945666,1029.62,-3.67987e-05
5673,-8.17714,0.9409,1029.93,-8.87309e-05
5674,-7.29863,0.936022,1030.23,-0.000105006
5675,-6.41971,0.931038,1030.54,-0.000188199
5676,-5.54009,0.926067,1030.84,-0.000227037
5677,-4.66009,0.92136,1031.15,-0.000237307
5678,-3.77972,0.91652,1031.45,-0.000237617
5679,-2.89867,0.911914,1031.76,-0.000218099
5680,-2.01682,0.904247,1032.05,-0.000184982
5681,-1.13442,0.898409,1032.35,-0.000165345
5682,-0.251473,0.889649,1032.64,-0.000131301
5683,0.632735,0.878368,1032.96,-0.000109226
5684,1.51764,0.861032,1033.25,-6.19231e-05
5685,5.0477,0.838693,1034.61,-0.000318102
5686,5.93489,0.845845,1034.87,-0.000151878
5687,6.822,0.8484,1035.16,5.70679e-05
5688,7.71089,0.849415,1035.43,7.04746e-05
5689,8.59979,0.846448,1035.73,2.67361e-05
5690,9.48925,0.843177,1036.02,1.71751e-05
5691,10.3811,0.837914,1036.32,1.5608e-06
5692,11.271,0.832065,1036.62,-4.54578e-05
5693,12.1606,0.82742,1036.93,-0.000108128
5694,13.0512,0.822784,1037.23,-0.000187704
5695,13.9425,0.817586,1037.53,-0.000249715
5696,14.8343,0.812761,1037.84,-0.00032903
5697,15.7267,0.807199,1038.14,-0.000357399
5698,16.6194,0.801801,1038.45,-0.000377788
5699,17.5119,0.793987,1038.74,-0.000396879
5700,18.4055,0.786938,1039.04,-0.000523413
5701,19.2989,0.77455,1039.33,-0.000651616
5702,20.1916,0.762722,1039.6,-0.000669809
5703,21.0854,0.746884,1039.89,-0.000603483
5704,21.9832,0.727611,1040.29,-0.000533007
5705,22.879,0.715613,1040.58,-0.000431845
5706,23.7764,0.714562,1040.87,-0.000293531
5707,24.6741,0.726248,1041.2,-0.000189946
5708,25.5737,0.725334,1041.52,-0.000106721
5709,26.473,0.73933,1041.81,-8.9925e-05
5710,27.3716,0.735693,1042.09,-3.1095e-05
5711,28.2724,0.737111,1042.4,-0.000105678
5712,29.1725,0.733811,1042.72,-0.000186474
5713,30.0733,0.725944,1043.02,-0.000219831
5714,30.975,0.720959,1043.32,-0.000226614
5715,31.8767,0.716068,1043.62,-0.000254629
5716,32.7789,0.710792,1043.93,-0.0002765
5717,33.6822,0.706155,1044.23,-0.000258413
5718,34.5858,0.700832,1044.54,-0.000269946
5719,35.49,0.695218,1044.84,-0.00027766
5720,36.3944,0.689759,1045.14,-0.000270984
5721,37.2997,0.681785,1045.44,-0.000249035
5722,38.2052,0.67358,1045.74,-0.000226226
5723,39.1096,0.660759,1046.01,-0.000215334
5724,40.0159,0.639386,1046.31,-0.000240028
5725,45.4743,0.626113,1048.27,-0.000375334
5726,46.3815,0.631629,1048.5,-0.000392164
5727,47.2923,0.626485,1048.81,-0.000388317
5728,48.2034,0.622309,1049.1,-0.000388778
5729,49.1163,0.617202,1049.43,-0.000382083
5730,50.0291,0.610214,1049.71,-0.000363645
5731,50.9424,0.604842,1050.02,-0.000327286
5732,51.8565,0.600361,1050.33,-0.0003028
5733,52.7711,0.59501,1050.63,-0.000279641
5734,53.6864,0.589723,1050.94,-0.000235012
5735,54.6025,0.584724,1051.24,-0.000200568
5736,55.5194,0.579737,1051.55,-0.000163239
5737,56.4357,0.57307,1051.84,-0.000123959
5738,57.353,0.566078,1052.14,-8.40364e-05
5739,58.2713,0.554164,1052.44,-4.74438e-05
5740,59.1903,0.54467,1052.74,-3.38063e-05
5741,60.1092,0.514158,1053.04,1.06355e-05
5742,63.7995,0.419086,1054.41,-0.000509545
5743,64.7187,0.470604,1054.69,-0.000407428
5744,65.6423,0.490651,1054.99,-0.000415136
5745,66.5637,0.495807,1055.25,-0.000414217
5746,67.4872,0.50081,1055.53,-0.000391208
5747,68.4125,0.502384,1055.86,-0.000345725
5748,69.3359,0.499777,1056.13,-0.000331003
5749,70.2629,0.493949,1056.45,-0.000328696
5750,71.1894,0.488467,1056.76,-0.00029345
5751,72.1164,0.483185,1057.06,-0.000237586
5752,73.0441,0.477354,1057.37,-0.00017155
5753,73.9725,0.471389,1057.68,-0.000136455
5754,74.9015,0.466166,1057.99,-7.88805e-05
5755,75.8312,0.460463,1058.29,-3.51339e-05
5756,76.7615,0.450846,1058.59,-1.19877e-05
5757,77.6919,0.439138,1058.91,4.22381e-05
5758,78.6233,0.415692,1059.21,9.81889e-05
5759,79.5553,0.391909,1059.52,0.000120352
5760,80.4889,0.37711,1059.82,0.000101016
5761,84.2287,0.387382,1061.14,-0.000923323
5762,85.1627,0.395659,1061.42,-0.000750642
5763,86.0965,0.394224,1061.7,-0.00113778
5764,-28.2476,0.181216,1022.87,-0.000418127
5765,-27.381,0.176246,1023.18,-0.0003246
5766,-26.5136,0.171684,1023.48,-0.000235573
5767,-25.6457,0.16675,1023.79,-0.000197694
5768,-24.7772,0.161568,1024.09,-0.000203954
5769,-23.9082,0.157086,1024.39,-0.00016708
5770,-23.0386,0.150814,1024.7,-2.75329e-05
5771,-22.1688,0.14584,1025,0.000149416
5772,-21.2987,0.140395,1025.31,0.000434967
5773,-20.4281,0.135341,1025.61,0.000673026
5774,-19.5519,0.127585,1025.91,0.000866347
5775,-18.678,0.11988,1026.2,0.000794898
5776,-17.8044,0.104566,1026.54,0.000432121
5777,-16.9302,0.0918482,1026.83,2.33151e-06
5778,-16.0556,0.0805608,1027.17,-0.000496008
5779,-15.1821,0.0760971,1027.47,-0.000891906
5780,-14.3121,0.0777718,1027.78,-0.00104314
5781,-13.4429,0.0790039,1028.09,-0.000966892
5782,-12.5672,0.0813005,1028.36,-0.000870881
5783,-11.6914,0.0811063,1028.68,-0.000609776
5784,-10.8152,0.0776889,1028.98,-0.000360815
5785,-9.93824,0.072924,1029.29,-0.000144168
5786,-9.06014,0.067952,1029.6,-7.39386e-05
5787,-8.18152,0.0629893,1029.9,-0.000115449
5788,-7.30281,0.0579216,1030.21,-0.000121291
5789,-6.42412,0.0528029,1030.51,-0.000191176
5790,-5.54457,0.0474278,1030.82,-0.000225802
5791,-4.66452,0.0423104,1031.12,-0.000232544
5792,-3.78418,0.0374064,1031.43,-0.000229832
5793,-2.90322,0.031952,1031.73,-0.000213979
5794,-2.02161,0.024264,1032.03,-0.000186066
5795,-1.13954,0.0173895,1032.33,-0.000165128
5796,-0.256159,0.0101783,1032.63,-0.000136699
5797,0.627755,0.00051746,1032.94,-9.99168e-05
5798,1.51192,-0.0114565,1033.24,-0.000112368
5799,2.39621,-0.0303619,1033.59,-0.000144782
5800,3.28056,-0.0364093,1033.93,-0.000203982
5801,4.16606,-0.0357314,1034.19,-0.000330713
5802,5.0514,-0.039363,1034.52,-0.000338905
5803,5.93709,-0.0353454,1034.81,-0.000240535
5804,6.82333,-0.0365992,1035.11,-0.000142882
5805,7.71079,-0.0354452,1035.39,-9.67997e-05
5806,8.59844,-0.0355552,1035.69,-9.1955e-05
5807,9.48759,-0.0412511,1036,-9.64442e-05
5808,10.377,-0.0460477,1036.3,-0.000106658
5809,11.2667,-0.0518072,1036.61,-0.000140065
5810,12.1558,-0.0568691,1036.91,-0.000187453
5811,13.0467,-0.0620195,1037.21,-0.000238687
5812,13.9377,-0.0676166,1037.52,-0.000277961
5813,14.8293,-0.0730174,1037.82,-0.000338646
5814,15.7215,-0.0784456,1038.12,-0.000353524
5815,16.6143,-0.0838498,1038.43,-0.000356846
5816,17.5075,-0.0892387,1038.73,-0.000362048
5817,18.4009,-0.0972303,1039.03,-0.000450007
5818,19.295,-0.106534,1039.33,-0.000540357
5819,20.1887,-0.116207,1039.62,-0.00055152
5820,21.0837,-0.128954,1039.92,-0.000520076
5821,21.9804,-0.130937,1040.25,-0.000470663
5822,22.8753,-0.130362,1040.56,-0.000368876
5823,23.7738,-0.121801,1040.84,-0.000270902
5824,24.6712,-0.12105,1041.15,-0.000176447
5825,25.5709,-0.128712,1041.48,-0.000163631
5826,26.4696,-0.128326,1041.79,-0.000117953
5827,27.3677,-0.140354,1042.07,-7.21086e-05
5828,28.2683,-0.150783,1042.38,-0.000135823
5829,29.168,-0.158323,1042.7,-0.00020373
5830,30.069,-0.163928,1043,-0.000234203
5831,30.9706,-0.169001,1043.3,-0.000242649
5832,31.8723,-0.174005,1043.61,-0.000273502
5833,32.7748,-0.179658,1043.91,-0.000302294
5834,33.6781,-0.184427,1044.22,-0.000292641
5835,34.5817,-0.189994,1044.52,-0.000303816
5836,35.486,-0.195739,1044.83,-0.000312221
5837,36.3903,-0.201312,1045.13,-0.000306285
5838,37.2956,-0.208228,1045.44,-0.000298944
5839,38.201,-0.218547,1045.74,-0.000316558
5840,39.1059,-0.224168,1046.02,-0.000318477
5841,40.0123,-0.238373,1046.33,-0.000345338
5842,40.9194,-0.252017,1046.65,-0.000317967
5843,41.8276,-0.255998,1046.93,-0.000319813
5844,42.7344,-0.268151,1047.21,-0.000317827
5845,43.6457,-0.267356,1047.55,-0.000293466
5846,44.5572,-0.265722,1047.89,-0.000337382
5847,45.4679,-0.262154,1048.2,-0.000337091
5848,46.3773,-0.260652,1048.47,-0.000350301
5849,47.2889,-0.266846,1048.79,-0.000352985
5850,48.2006,-0.272647,1049.1,-0.000369556
5851,49.1129,-0.276883,1049.41,-0.000369712
5852,50.0259,-0.284231,1049.71,-0.000360556
5853,50.9395,-0.290112,1050.01,-0.000331273
5854,51.8536,-0.294889,1050.32,-0.00031485
5855,52.7684,-0.300435,1050.63,-0.000297069
5856,53.6836,-0.305837,1050.93,-0.000263753
5857,54.5994,-0.31116,1051.24,-0.000238361
5858,55.5162,-0.316445,1051.54,-0.000210467
5859,56.4329,-0.321939,1051.85,-0.00018143
5860,57.3501,-0.328607,1052.15,-0.000147732
5861,58.2686,-0.338639,1052.45,-0.000105894
5862,59.1879,-0.347333,1052.76,-0.000109428
5863,60.1072,-0.368736,1053.07,-0.000142273
5864,61.0264,-0.382434,1053.37,-0.000183298
5865,61.949,-0.406173,1053.74,-0.000259084
5866,62.8709,-0.40379,1054.01,-0.000312072
5867,63.7934,-0.404507,1054.32,-0.000337638
5868,64.7144,-0.396609,1054.63,-0.000317256
5869,65.637,-0.389021,1054.93,-0.000346012
5870,66.5608,-0.389774,1055.24,-0.000341029
5871,67.4841,-0.395325,1055.53,-0.000330787
5872,68.4091,-0.396732,1055.85,-0.000304938
5873,69.3336,-0.40203,1056.14,-0.000303505
5874,70.2599,-0.407363,1056.45,-0.000310545
5875,71.1868,-0.412922,1056.76,-0.000287332
5876,72.1141,-0.41877,1057.06,-0.000244675
5877,73.0418,-0.424782,1057.37,-0.000198451
5878,73.9701,-0.430461,1057.68,-0.00017506
5879,74.899,-0.435913,1057.98,-0.000128682
5880,75.8285,-0.441979,1058.29,-9.03581e-05
5881,76.7587,-0.45012,1058.59,-7.07226e-05
5882,77.6892,-0.458751,1058.9,-4.60266e-05
5883,78.6198,-0.477823,1059.21,6.89824e-05
5884,79.5519,-0.491804,1059.51,0.000118348
5885,80.485,-0.50172,1059.82,0.000108849
5886,81.4202,-0.50774,1060.15,0.000124941
5887,82.3532,-0.518743,1060.46,0.000133913
5888,83.2893,-0.519234,1060.79,9.33732e-05
5889,84.2239,-0.506234,1061.09,-2.05748e-05
5890,85.159,-0.504815,1061.39,-0.000187983
5891,86.0945,-0.507477,1061.7,-0.000641934
5892,-28.2515,-0.691525,1022.85,-0.000415184
5893,-27.385,-0.696805,1023.15,-0.00032977
5894,-26.5179,-0.701586,1023.45,-0.000239851
5895,-25.65,-0.707313,1023.76,-0.000194179
5896,-24.7815,-0.712867,1024.06,-0.000195707
5897,-23.9124,-0.717469,1024.37,-0.00016201
5898,-23.0428,-0.723177,1024.67,-3.61936e-05
5899,-22.1728,-0.729375,1024.98,0.000111803
5900,-21.3028,-0.735599,1025.28,0.000339865
5901,-20.4322,-0.739959,1025.59,0.00052398
5902,-19.5572,-0.74654,1025.89,0.000643184
5903,-18.6843,-0.751885,1026.19,0.000577844
5904,-17.8116,-0.756982,1026.51,0.000355898
5905,-16.9383,-0.759306,1026.81,-2.28176e-05
5906,-16.0639,-0.765183,1027.12,-0.000445585
5907,-15.19,-0.771997,1027.43,-0.000698795
5908,-14.3182,-0.775123,1027.73,-0.00083706
5909,-13.4472,-0.77908,1028.05,-0.000841986
5910,-12.5708,-0.783896,1028.34,-0.000787723
5911,-11.6956,-0.793517,1028.66,-0.000592071
5912,-10.8195,-0.798646,1028.96,-0.000394368
5913,-9.94242,-0.804825,1029.27,-0.000208108
5914,-9.0644,-0.810018,1029.57,-0.000136736
5915,-8.18617,-0.815105,1029.88,-0.000164644
5916,-7.30734,-0.820548,1030.18,-0.000160659
5917,-6.42868,-0.825984,1030.48,-0.000194693
5918,-5.549,-0.831503,1030.79,-0.000220511
5919,-4.66871,-0.836776,1031.09,-0.000229066
5920,-3.78824,-0.842032,1031.4,-0.000225381
5921,-2.90748,-0.847808,1031.71,-0.000213588
5922,-2.02583,-0.85379,1032.01,-0.000188048
5923,-1.14366,-0.86016,1032.32,-0.000170939
5924,-0.260327,-0.86693,1032.62,-0.000142913
5925,0.622359,-0.876215,1032.93,-0.00011682
5926,1.507,-0.885435,1033.24,-0.000121192
5927,2.39116,-0.893018,1033.56,-0.000214081
5928,3.2759,-0.897484,1033.86,-0.000267429
5929,4.16137,-0.903644,1034.16,-0.000289059
5930,5.04672,-0.909137,1034.48,-0.000288609
5931,5.93284,-0.91102,1034.77,-0.000232421
5932,6.8198,-0.913335,1035.08,-0.000190607
5933,7.70728,-0.916645,1035.37,-0.00016851
5934,8.595,-0.921484,1035.68,-0.000170009
5935,9.48384,-0.925152,1035.98,-0.000179219
5936,10.3731,-0.930244,1036.28,-0.000192283
5937,11.2628,-0.936166,1036.59,-0.000218873
5938,12.152,-0.941589,1036.89,-0.000255572
5939,13.0428,-0.946909,1037.19,-0.000286644
5940,13.933,-0.952686,1037.5,-0.000310709
5941,14.8243,-0.958286,1037.8,-0.000360094
5942,15.7165,-0.963807,1038.1,-0.0003658
5943,16.6092,-0.969384,1038.41,-0.000356988
5944,17.5028,-0.975079,1038.71,-0.000350872
5945,18.3965,-0.980188,1039.02,-0.000404229
5946,19.2909,-0.987061,1039.32,-0.000463271
5947,20.1855,-0.995284,1039.62,-0.000465851
5948,21.0808,-1.00569,1039.92,-0.000437418
5949,21.9773,-1.00933,1040.23,-0.000412864
5950,22.8725,-1.01712,1040.54,-0.000350496
5951,23.7695,-1.024,1040.84,-0.0002385
5952,24.6665,-1.02691,1041.14,-0.000198181
5953,25.5661,-1.03009,1041.46,-0.000188689
5954,26.4651,-1.03074,1041.77,-0.000158783
5955,27.3634,-1.03779,1042.07,-0.000126395
5956,28.2641,-1.04457,1042.37,-0.000181176
5957,29.1639,-1.04817,1042.68,-0.000240511
5958,30.0651,-1.0535,1042.99,-0.000269377
5959,30.9666,-1.05887,1043.29,-0.000277584
5960,31.8683,-1.06439,1043.6,-0.000306928
5961,32.7708,-1.06992,1043.9,-0.000333319
5962,33.674,-1.07491,1044.21,-0.000327181
5963,34.5774,-1.08066,1044.51,-0.00033164
5964,35.4818,-1.08697,1044.82,-0.000334639
5965,36.386,-1.09259,1045.12,-0.000324586
5966,37.2914,-1.09912,1045.43,-0.000313456
5967,38.197,-1.10548,1045.73,-0.000322473
5968,39.1026,-1.11266,1046.03,-0.000317958
5969,40.0088,-1.12198,1046.33,-0.000325833
5970,40.9167,-1.13148,1046.65,-0.000309206
5971,41.8245,-1.13681,1046.94,-0.000315021
5972,42.7334,-1.14276,1047.25,-0.000346284
5973,43.6422,-1.14774,1047.55,-0.000329613
5974,44.5524,-1.15047,1047.87,-0.0003363
5975,45.4631,-1.1527,1048.17,-0.000335266
5976,46.3736,-1.15578,1048.47,-0.000347813
5977,47.2849,-1.16124,1048.79,-0.000353277
