序号(),日期时间,时间(s),水平X1力(kN),水平X2力(kN),垂向Y1力(kN),垂向Y2力(kN),水平X1位移(mm),水平X2位移(mm),垂向Y1位移(mm),垂向Y2位移(mm),水平应变1微应变(με),水平应变2微应变(με),垂向应变1微应变(με),垂向应变2微应变(με),应变CH5微应变(με),应变CH6微应变(με),应变CH7微应变(με),应变CH8微应变(με),水平变形(mm),垂向变形(mm)
495,#2026-05-27 13:52:00#,49.6579999999994,0.000192,-0.000418,5.643245,5.642764,-0.000333,-0.000333,-0.000333,1.64,0,0,0,0,0,0,0,0,0,0
496,#2026-05-27 13:52:00#,49.7649999999994,0.000358,-0.000525,5.668808,5.668638,0,-0.000333,-0.000333,1.645,0,0,0,0,0,0,0,0,0,0
497,#2026-05-27 13:52:00#,49.8779999999988,0.000353,-0.000502,5.70575,5.706246,0,0,-0.000333,1.652333,0,0,0,0,0,0,0,0,0,0
498,#2026-05-27 13:52:00#,49.9830000000002,0.000373,-0.000435,5.722409,5.722901,-0.000333,-0.000333,-0.000333,1.660333,0,0,0,0,0,0,0,0,0,0
499,#2026-05-27 13:52:01#,50.0839999999989,0.000394,-0.000576,5.712704,5.711739,-0.000333,0,-0.000333,1.664333,0,0,0,0,0,0,0,0,0,0
500,#2026-05-27 13:52:01#,50.1839999999993,0.000246,-0.000414,5.698972,5.697269,0,-0.000333,-0.000333,1.666,0,0,0,0,0,0,0,0,0,0
501,#2026-05-27 13:52:01#,50.2839999999997,0.000142,-0.000521,5.690898,5.688831,0,-0.000333,-0.000333,1.667,0,0,0,0,0,0,0,0,0,0
502,#2026-05-27 13:52:01#,50.384,0.000295,-0.000462,5.691775,5.689979,0,-0.000333,-0.000333,1.668333,0,0,0,0,0,0,0,0,0,0
503,#2026-05-27 13:52:01#,50.4849999999988,0.000315,-0.000515,5.703821,5.703401,-0.000333,-0.000333,-0.000333,1.67,0,0,0,0,0,0,0,0,0,0
504,#2026-05-27 13:52:01#,50.5849999999991,0.000306,-0.00049,5.723395,5.723397,0,0,-0.000333,1.672667,0,0,0,0,0,0,0,0,0,0
505,#2026-05-27 13:52:01#,50.6849999999995,0.000455,-0.000544,5.741427,5.741538,0,-0.000333,-0.000333,1.675667,0,0,0,0,0,0,0,0,0,0
506,#2026-05-27 13:52:01#,50.7860000000001,0.000369,-0.000611,5.757022,5.757549,-0.000333,-0.000333,-0.000333,1.678667,0,0,0,0,0,0,0,0,0,0
507,#2026-05-27 13:52:01#,50.8859999999986,0.000392,-0.000416,5.768643,5.769316,-0.000333,0,-0.000333,1.681333,0,0,0,0,0,0,0,0,0,0
508,#2026-05-27 13:52:01#,50.9709999999995,0.000179,-0.00038,5.77713,5.777965,0,-0.000333,-0.000333,1.683667,0,0,0,0,0,0,0,0,0,0
509,#2026-05-27 13:52:02#,51.0829999999987,0.000297,-0.000511,5.788857,5.789917,-0.000333,0,-0.000333,1.687,0,0,0,0,0,0,0,0,0,0
510,#2026-05-27 13:52:02#,51.1880000000001,0.00041,-0.000618,5.803852,5.805257,0,-0.000333,-0.000333,1.690333,0,0,0,0,0,0,0,0,0,0
511,#2026-05-27 13:52:02#,51.2879999999986,0.000248,-0.00054,5.819013,5.820673,-0.000333,-0.000333,-0.000333,1.694,0,0,0,0,0,0,0,0,0,0
512,#2026-05-27 13:52:02#,51.387999999999,0.000211,-0.000685,5.841499,5.843392,-0.000333,-0.000333,-0.000333,1.698667,0,0,0,0,0,0,0,0,0,0
513,#2026-05-27 13:52:02#,51.4879999999994,0.000306,-0.000511,5.872868,5.875357,-0.000333,-0.000333,-0.000333,1.705,0,0,0,0,0,0,0,0,0,0
514,#2026-05-27 13:52:02#,51.5879999999997,0.000345,-0.000647,5.925055,5.928257,0,-0.000333,-0.000667,1.716,0,0,0,0,0,0,0,0,0,0
515,#2026-05-27 13:52:02#,51.6880000000001,0.000252,-0.000544,5.919177,5.919398,-0.000333,0,-0.000667,1.728,0,0,0,0,0,0,0,0,0,0
516,#2026-05-27 13:52:02#,51.7889999999989,6E-06,-0.000469,5.873627,5.87272,0,-0.000333,-0.000667,1.728667,0,0,0,0,0,0,0,0,0,0
517,#2026-05-27 13:52:02#,51.878999999999,0.000261,-0.000676,5.855018,5.854294,-0.000333,-0.000333,-0.000667,1.728667,0,0,0,0,0,0,0,0,0,0
518,#2026-05-27 13:52:02#,51.9889999999996,0.000265,-0.00059,5.840856,5.840495,-0.000333,0,-0.000667,1.728333,0,0,0,0,0,0,0,0,0,0
519,#2026-05-27 13:52:03#,52.0669999999991,0.000304,-0.00071,5.833833,5.833428,0,-0.000333,-0.000667,1.728333,0,0,0,0,0,0,0,0,0,0
520,#2026-05-27 13:52:03#,52.1899999999987,0.000159,-0.000555,5.825046,5.824525,-0.000333,-0.000333,-0.000333,1.728333,0,0,0,0,0,0,0,0,0,0
521,#2026-05-27 13:52:03#,52.2789999999986,0.000187,-0.00058,5.820169,5.819368,0,-0.000333,-0.000333,1.728333,0,0,0,0,0,0,0,0,0,0
522,#2026-05-27 13:52:03#,52.3899999999994,0.000246,-0.00059,5.815669,5.814272,0,-0.000333,-0.000333,1.728667,0,0,0,0,0,0,0,0,0,0
523,#2026-05-27 13:52:03#,52.491,0.000148,-0.00038,5.822359,5.821878,0,-0.000333,-0.000333,1.729333,0,0,0,0,0,0,0,0,0,0
524,#2026-05-27 13:52:03#,52.5909999999985,0.00014,-0.00055,5.872437,5.873886,0,-0.000333,-0.000333,1.732667,0,0,0,0,0,0,0,0,0,0
525,#2026-05-27 13:52:03#,52.6909999999989,0.000198,-0.000462,5.92788,5.930344,0,-0.000333,-0.000333,1.737333,0,0,0,0,0,0,0,0,0,0
526,#2026-05-27 13:52:03#,52.7929999999997,0.00014,-0.000435,5.959276,5.961844,0,-0.000333,-0.000333,1.741667,0,0,0,0,0,0,0,0,0,0
527,#2026-05-27 13:52:03#,52.893,0.000174,-0.000408,5.979396,5.982499,0,-0.000333,-0.000333,1.745667,0,0,0,0,0,0,0,0,0,0
528,#2026-05-27 13:52:03#,52.9589999999989,0.000332,-0.000445,5.991302,5.994595,-0.000333,-0.000333,-0.000333,1.748333,0,0,0,0,0,0,0,0,0,0
529,#2026-05-27 13:52:04#,53.0929999999989,0.000295,-0.000527,6.015005,6.018189,0,-0.000333,-0.000333,1.754667,0,0,0,0,0,0,0,0,0,0
530,#2026-05-27 13:52:04#,53.1929999999993,0.000187,-0.000639,6.037999,6.041487,-0.000333,-0.000333,-0.000333,1.760333,0,0,0,0,0,0,0,0,0,0
531,#2026-05-27 13:52:04#,53.2780000000002,0.000237,-0.000485,6.063742,6.067354,0,-0.000333,-0.000333,1.766333,0,0,0,0,0,0,0,0,0,0
532,#2026-05-27 13:52:04#,53.3889999999992,0.000235,-0.000443,6.115059,6.118848,-0.000333,-0.000333,-0.000333,1.778667,0,0,0,0,0,0,0,0,0,0
533,#2026-05-27 13:52:04#,53.4939999999988,0.000226,-0.000567,6.079727,6.080256,0,-0.000333,-0.000333,1.783667,0,0,0,0,0,0,0,0,0,0
534,#2026-05-27 13:52:04#,53.5939999999991,9.4E-05,-0.000555,6.048536,6.048204,0,-0.000333,-0.000333,1.783667,0,0,0,0,0,0,0,0,0,0
535,#2026-05-27 13:52:04#,53.6949999999997,0.000252,-0.000448,6.031246,6.030729,0,-0.000333,-0.000333,1.783667,0,0,0,0,0,0,0,0,0,0
536,#2026-05-27 13:52:04#,53.7950000000001,0.000209,-0.000519,6.020168,6.01939,0,-0.000333,-0.000333,1.783667,0,0,0,0,0,0,0,0,0,0
537,#2026-05-27 13:52:04#,53.8949999999986,0.000101,-0.000552,6.012061,6.010856,0,-0.000333,-0.000333,1.783667,0,0,0,0,0,0,0,0,0,0
538,#2026-05-27 13:52:04#,53.994999999999,0.000187,-0.000422,6.008717,6.007565,0,-0.000333,-0.000333,1.784,0,0,0,0,0,0,0,0,0,0
539,#2026-05-27 13:52:05#,54.0959999999995,0.000131,-0.000525,6.024049,6.024678,0,-0.000333,-0.000333,1.785333,0,0,0,0,0,0,0,0,0,0
540,#2026-05-27 13:52:05#,54.1959999999999,0.000157,-0.00055,6.070046,6.071962,-0.000333,-0.000333,-0.000333,1.789,0,0,0,0,0,0,0,0,0,0
541,#2026-05-27 13:52:05#,54.2709999999988,0.000185,-0.000592,6.102685,6.105014,0,-0.000333,-0.000333,1.792,0,0,0,0,0,0,0,0,0,0
542,#2026-05-27 13:52:05#,54.366,0.00023,-0.000622,6.133231,6.135747,0,-0.000333,-0.000333,1.795667,0,0,0,0,0,0,0,0,0,0
543,#2026-05-27 13:52:05#,54.4779999999992,0.000243,-0.000441,6.151464,6.15393,0,-0.000333,-0.000333,1.8,0,0,0,0,0,0,0,0,0,0
544,#2026-05-27 13:52:05#,54.5859999999993,0.000349,-0.000492,6.163291,6.16587,0,-0.000333,-0.000333,1.803667,0,0,0,0,0,0,0,0,0,0
545,#2026-05-27 13:52:05#,54.6959999999999,0.000226,-0.000502,6.17688,6.179517,0,-0.000333,-0.000333,1.807667,0,0,0,0,0,0,0,0,0,0
546,#2026-05-27 13:52:05#,54.7979999999989,0.000291,-0.000437,6.19829,6.200766,0,-0.000333,-0.000333,1.812333,0,0,0,0,0,0,0,0,0,0
547,#2026-05-27 13:52:05#,54.8979999999992,0.000403,-0.000435,6.224306,6.226841,-0.000333,-0.000333,-0.000333,1.817667,0,0,0,0,0,0,0,0,0,0
548,#2026-05-27 13:52:05#,54.9979999999996,0.000356,-0.00062,6.249624,6.252469,0,-0.000333,-0.000333,1.824667,0,0,0,0,0,0,0,0,0,0
549,#2026-05-27 13:52:06#,55.0990000000002,0.000373,-0.000521,6.25987,6.262112,0,-0.000333,-0.000333,1.830667,0,0,0,0,0,0,0,0,0,0
550,#2026-05-27 13:52:06#,55.1989999999987,0.000332,-0.000735,6.247725,6.248167,0,-0.000333,-0.000333,1.833667,0,0,0,0,0,0,0,0,0,0
551,#2026-05-27 13:52:06#,55.2989999999991,0.000127,-0.000529,6.232775,6.232127,-0.000333,-0.000333,-0.000333,1.835,0,0,0,0,0,0,0,0,0,0
552,#2026-05-27 13:52:06#,55.3989999999994,0.000185,-0.000603,6.224408,6.223666,0,-0.000333,-0.000333,1.835667,0,0,0,0,0,0,0,0,0,0
553,#2026-05-27 13:52:06#,55.4929999999986,0.000161,-0.000565,6.224533,6.224037,0,-0.000333,-0.000333,1.837,0,0,0,0,0,0,0,0,0,0
554,#2026-05-27 13:52:06#,55.5779999999995,0.00023,-0.000496,6.23197,6.23251,0,-0.000333,-0.000333,1.838333,0,0,0,0,0,0,0,0,0,0
555,#2026-05-27 13:52:06#,55.6880000000001,0.000235,-0.000676,6.250263,6.251233,0,-0.000333,-0.000333,1.840667,0,0,0,0,0,0,0,0,0,0
556,#2026-05-27 13:52:06#,55.7979999999989,0.000349,-0.000678,6.271234,6.272049,0,-0.000333,-0.000333,1.843333,0,0,0,0,0,0,0,0,0,0
557,#2026-05-27 13:52:06#,55.9009999999998,0.000444,-0.000725,6.2901,6.291155,0,-0.000333,-0.000333,1.846333,0,0,0,0,0,0,0,0,0,0
558,#2026-05-27 13:52:06#,56.0010000000002,0.000315,-0.000641,6.306245,6.307372,0,-0.000333,-0.000333,1.849667,0,0,0,0,0,0,0,0,0,0
559,#2026-05-27 13:52:07#,56.1009999999987,0.000263,-0.000597,6.32092,6.322047,-0.000333,-0.000333,-0.000333,1.852667,0,0,0,0,0,0,0,0,0,0
560,#2026-05-27 13:52:07#,56.2029999999995,0.00025,-0.000557,6.335797,6.337109,-0.000333,-0.000333,-0.000333,1.856333,0,0,0,0,0,0,0,0,0,0
561,#2026-05-27 13:52:07#,56.3029999999999,0.00033,-0.00049,6.352156,6.353422,-0.000333,-0.000333,-0.000333,1.86,0,0,0,0,0,0,0,0,0,0
562,#2026-05-27 13:52:07#,56.4030000000002,0.00033,-0.000695,6.374689,6.376257,0,-0.000333,-0.000333,1.865,0,0,0,0,0,0,0,0,0,0
563,#2026-05-27 13:52:07#,56.5029999999988,0.000541,-0.000504,6.415962,6.418036,0,-0.000333,-0.000333,1.872333,0,0,0,0,0,0,0,0,0,0
564,#2026-05-27 13:52:07#,56.6029999999992,0.000431,-0.000563,6.507978,6.509689,-0.000333,-0.000333,-0.000333,1.893667,0,0,0,0,0,0,0,0,0,0
565,#2026-05-27 13:52:07#,56.7029999999995,0.000416,-0.00066,6.418442,6.415162,0,-0.000333,-0.000333,1.899333,0,0,0,0,0,0,0,0,0,0
566,#2026-05-27 13:52:07#,56.8029999999999,0.000133,-0.000783,6.387514,6.384531,0,-0.000333,-0.000333,1.899333,0,0,0,0,0,0,0,0,0,0
567,#2026-05-27 13:52:07#,56.8850000000002,0.000215,-0.000666,6.373534,6.371088,-0.000333,-0.000333,-0.000333,1.899,0,0,0,0,0,0,0,0,0,0
568,#2026-05-27 13:52:07#,56.994999999999,3.2E-05,-0.000653,6.359183,6.35708,-0.000333,-0.000333,-0.000333,1.898667,0,0,0,0,0,0,0,0,0,0
569,#2026-05-27 13:52:08#,57.1039999999994,0.000241,-0.000794,6.347965,6.345839,0,-0.000333,-0.000333,1.898333,0,0,0,0,0,0,0,0,0,0
570,#2026-05-27 13:52:08#,57.2049999999999,-1.6E-05,-0.000708,6.339903,6.337809,-0.000333,-0.000333,-0.000333,1.898,0,0,0,0,0,0,0,0,0,0
571,#2026-05-27 13:52:08#,57.3049999999985,0.000179,-0.00072,6.334125,6.331771,0,-0.000333,-0.000333,1.898,0,0,0,0,0,0,0,0,0,0
572,#2026-05-27 13:52:08#,57.4049999999988,0.000196,-0.000731,6.329107,6.326818,-0.000333,-0.000333,-0.000333,1.898,0,0,0,0,0,0,0,0,0,0
573,#2026-05-27 13:52:08#,57.5059999999994,0.000334,-0.000704,6.325075,6.322303,-0.000333,-0.000333,-0.000333,1.898,0,0,0,0,0,0,0,0,0,0
574,#2026-05-27 13:52:08#,57.6059999999998,0.00017,-0.000561,6.321608,6.318201,-0.000333,-0.000333,-0.000333,1.898333,0,0,0,0,0,0,0,0,0,0
575,#2026-05-27 13:52:08#,57.7060000000001,8.2E-05,-0.000536,6.320291,6.316533,-0.000333,-0.000333,-0.000333,1.898667,0,0,0,0,0,0,0,0,0,0
576,#2026-05-27 13:52:08#,57.8079999999991,7.9E-05,-0.000647,6.334384,6.332029,0,-0.000333,-0.000333,1.899667,0,0,0,0,0,0,0,0,0,0
577,#2026-05-27 13:52:08#,57.9079999999994,0.000323,-0.000645,6.395505,6.394818,0,-0.000333,-0.000333,1.903667,0,0,0,0,0,0,0,0,0,0
578,#2026-05-27 13:52:08#,57.985999999999,0.000319,-0.000433,6.452518,6.452451,-0.000333,-0.000333,-0.000333,1.908,0,0,0,0,0,0,0,0,0,0
579,#2026-05-27 13:52:09#,58.098,0.000299,-0.000552,6.510228,6.510481,-0.000333,-0.000333,-0.000333,1.913667,0,0,0,0,0,0,0,0,0,0
580,#2026-05-27 13:52:09#,58.2079999999987,0.0002,-0.000435,6.552491,6.553254,0,-0.000333,-0.000333,1.920667,0,0,0,0,0,0,0,0,0,0
581,#2026-05-27 13:52:09#,58.3079999999991,0.000412,-0.000714,6.587236,6.588238,0,-0.000333,-0.000333,1.929,0,0,0,0,0,0,0,0,0,0
582,#2026-05-27 13:52:09#,58.4089999999997,0.000304,-0.000478999999999999,6.617162,6.618421,0,0,-0.000333,1.938667,0,0,0,0,0,0,0,0,0,0
583,#2026-05-27 13:52:09#,58.509,0.000248,-0.000848,6.605441,6.604617,-0.000333,-0.000333,-0.000333,1.944333,0,0,0,0,0,0,0,0,0,0
584,#2026-05-27 13:52:09#,58.6089999999986,0.000278,-0.000515,6.580948,6.579022,0,-0.000333,-0.000333,1.945667,0,0,0,0,0,0,0,0,0,0
585,#2026-05-27 13:52:09#,58.7089999999989,0.000174,-0.00059,6.565979,6.56358,-0.000333,-0.000333,-0.000333,1.946333,0,0,0,0,0,0,0,0,0,0
586,#2026-05-27 13:52:09#,58.8099999999995,0.000254,-0.000613,6.559746,6.557412,0,0,-0.000333,1.947,0,0,0,0,0,0,0,0,0,0
587,#2026-05-27 13:52:09#,58.9099999999999,3E-05,-0.000508,6.564581,6.563078,0,-0.000333,-0.000333,1.948333,0,0,0,0,0,0,0,0,0,0
588,#2026-05-27 13:52:09#,58.9799999999996,0.000256,-0.000527,6.574973,6.574686,0,0,-0.000333,1.949667,0,0,0,0,0,0,0,0,0,0
589,#2026-05-27 13:52:10#,59.110999999999,0.000176,-0.000741,6.60125,6.601393,-0.000333,0,-0.000333,1.953,0,0,0,0,0,0,0,0,0,0
590,#2026-05-27 13:52:10#,59.1989999999987,0.000291,-0.000586,6.618995,6.619269,-0.000333,0,-0.000333,1.955333,0,0,0,0,0,0,0,0,0,0
591,#2026-05-27 13:52:10#,59.3109999999997,0.000261,-0.000639,6.641743,6.642263,0,-0.000333,-0.000333,1.958667,0,0,0,0,0,0,0,0,0,0
592,#2026-05-27 13:52:10#,59.4129999999986,0.000224,-0.000559,6.661905,6.663372,0,0,-0.000333,1.962333,0,0,0,0,0,0,0,0,0,0
593,#2026-05-27 13:52:10#,59.512999999999,0.000351,-0.000471,6.678066,6.679556,0,0,-0.000333,1.966,0,0,0,0,0,0,0,0,0,0
594,#2026-05-27 13:52:10#,59.6129999999994,7.1E-05,-0.000485,6.691502,6.693093,0,0,-0.000333,1.969333,0,0,0,0,0,0,0,0,0,0
595,#2026-05-27 13:52:10#,59.7129999999997,8.6E-05,-0.000576,6.709543,6.711663,0,0,-0.000333,1.973667,0,0,0,0,0,0,0,0,0,0
596,#2026-05-27 13:52:10#,59.8130000000001,0.000319,-0.000464,6.73571,6.737992,0,0,-0.000333,1.979,0,0,0,0,0,0,0,0,0,0
597,#2026-05-27 13:52:10#,59.9129999999986,0.00022,-0.000582,6.77459,6.777236,0,0,-0.000333,1.986667,0,0,0,0,0,0,0,0,0,0
598,#2026-05-27 13:52:10#,60.0139999999992,0.000194,-0.000676,6.845686,6.848321,0,0,-0.000667,2.003,0,0,0,0,0,0,0,0,0,0
599,#2026-05-27 13:52:11#,60.1139999999996,0.000353,-0.000645,6.777896,6.776501,0,0,-0.000667,2.007667,0,0,0,0,0,0,0,0,0,0
600,#2026-05-27 13:52:11#,60.2139999999999,0.000224,-0.000498,6.74402,6.742401,-0.000333,0,-0.000667,2.007667,0,0,0,0,0,0,0,0,0,0
601,#2026-05-27 13:52:11#,60.3029999999999,0.000306,-0.000773,6.72785,6.72648,-0.000333,0,-0.000667,2.007667,0,0,0,0,0,0,0,0,0,0
602,#2026-05-27 13:52:11#,60.4110000000001,0.000118,-0.000708,6.714827,6.71391,0,0,-0.000667,2.007333,0,0,0,0,0,0,0,0,0,0
603,#2026-05-27 13:52:11#,60.5079999999998,0.000118,-0.000798,6.706171,6.705316,-0.000333,0,-0.000667,2.007333,0,0,0,0,0,0,0,0,0,0
604,#2026-05-27 13:52:11#,60.6149999999998,9E-05,-0.000594,6.698668,6.697952,0,0,-0.000667,2.007333,0,0,0,0,0,0,0,0,0,0
605,#2026-05-27 13:52:11#,60.7079999999987,-6.1E-05,-0.000716,6.693531,6.692711,0,0,-0.000333,2.007333,0,0,0,0,0,0,0,0,0,0
606,#2026-05-27 13:52:11#,60.8159999999989,4.5E-05,-0.000706,6.689126,6.687421,-0.000333,0,-0.000333,2.007667,0,0,0,0,0,0,0,0,0,0
607,#2026-05-27 13:52:11#,60.9159999999993,0.00012,-0.000708,6.686414,6.684403,0,0,-0.000333,2.007667,0,0,0,0,0,0,0,0,0,0
608,#2026-05-27 13:52:11#,61.0159999999996,0.000239,-0.000605,6.706495,6.706069,0,0,-0.000333,2.009333,0,0,0,0,0,0,0,0,0,0
609,#2026-05-27 13:52:12#,61.1179999999986,0.000317,-0.000624,6.771977,6.773182,0,0,-0.000333,2.014,0,0,0,0,0,0,0,0,0,0
610,#2026-05-27 13:52:12#,61.2150000000001,0.000217,-0.000557,6.82296,6.824316,-0.000333,0,-0.000333,2.018333,0,0,0,0,0,0,0,0,0,0
611,#2026-05-27 13:52:12#,61.3179999999993,0.00033,-0.000567,6.856307,6.858083,0,0,-0.000333,2.023,0,0,0,0,0,0,0,0,0,0
612,#2026-05-27 13:52:12#,61.3949999999986,0.000211,-0.000557,6.875202,6.877147,-0.000333,0,-0.000333,2.026333,0,0,0,0,0,0,0,0,0,0
613,#2026-05-27 13:52:12#,61.503999999999,0.00042,-0.000578,6.901838,6.904091,-0.000333,0,-0.000333,2.032,0,0,0,0,0,0,0,0,0,0
614,#2026-05-27 13:52:12#,61.6129999999994,0.000256,-0.000699,6.926178,6.928258,-0.000333,0,-0.000667,2.038333,0,0,0,0,0,0,0,0,0,0
615,#2026-05-27 13:52:12#,61.7179999999989,0.000254,-0.000733,6.958555,6.960876,-0.000333,0,-0.000667,2.046333,0,0,0,0,0,0,0,0,0,0
616,#2026-05-27 13:52:12#,61.8179999999993,0.00028,-0.00059,6.974796,6.976887,-0.000333,0,-0.000667,2.054,0,0,0,0,0,0,0,0,0,0
617,#2026-05-27 13:52:12#,61.9189999999999,0.000325,-0.000729,6.955436,6.955075,-0.000333,0,-0.000667,2.057333,0,0,0,0,0,0,0,0,0,0
618,#2026-05-27 13:52:12#,62.0199999999986,0.000276,-0.000792,6.933589,6.932467,0,0,-0.000667,2.058333,0,0,0,0,0,0,0,0,0,0
619,#2026-05-27 13:52:13#,62.1209999999992,0.000284,-0.000754,6.920986,6.91937,-0.000333,0,-0.000667,2.058667,0,0,0,0,0,0,0,0,0,0
620,#2026-05-27 13:52:13#,62.2209999999995,0.000166,-0.000811,6.918018,6.916546,-0.000333,0,-0.000667,2.059667,0,0,0,0,0,0,0,0,0,0
621,#2026-05-27 13:52:13#,62.3209999999999,0.000287,-0.000685,6.927231,6.927118,0,0,-0.000333,2.061,0,0,0,0,0,0,0,0,0,0
622,#2026-05-27 13:52:13#,62.4229999999989,0.000276,-0.000573,6.948219,6.948878,0,0,-0.000333,2.063333,0,0,0,0,0,0,0,0,0,0
623,#2026-05-27 13:52:13#,62.5229999999992,0.000397,-0.000731,6.969945,6.970717,0,0,-0.000333,2.066,0,0,0,0,0,0,0,0,0,0
624,#2026-05-27 13:52:13#,62.5909999999985,0.000192,-0.000494,6.984149,6.9848,-0.000333,0,-0.000333,2.068,0,0,0,0,0,0,0,0,0,0
625,#2026-05-27 13:52:13#,62.7009999999991,0.00033,-0.000685,7.004993,7.006159,0,0,-0.000333,2.071333,0,0,0,0,0,0,0,0,0,0
626,#2026-05-27 13:52:13#,62.8109999999997,0.000379,-0.000611,7.024846,7.02631,0,0,-0.000333,2.075,0,0,0,0,0,0,0,0,0,0
627,#2026-05-27 13:52:13#,62.9209999999985,0.000394,-0.000706,7.044847,7.046556,0,0,-0.000333,2.079,0,0,0,0,0,0,0,0,0,0
628,#2026-05-27 13:52:13#,63.0229999999992,0.000256,-0.000561,7.06298,7.06482,0,0,-0.000333,2.083,0,0,0,0,0,0,0,0,0,0
629,#2026-05-27 13:52:14#,63.1239999999998,0.000209,-0.000678,7.087722,7.089972,0,0,-0.000667,2.088,0,0,0,0,0,0,0,0,0,0
630,#2026-05-27 13:52:14#,63.2240000000002,0.000282,-0.000546,7.127956,7.130646,0,0,-0.000667,2.095333,0,0,0,0,0,0,0,0,0,0
631,#2026-05-27 13:52:14#,63.3239999999987,0.000358,-0.000492,7.184091,7.186974,-0.000333,0,-0.000667,2.108333,0,0,0,0,0,0,0,0,0,0
632,#2026-05-27 13:52:14#,63.4249999999993,0.000151,-0.000643,7.150499,7.149504,0,0,-0.000667,2.116,0,0,0,0,0,0,0,0,0,0
633,#2026-05-27 13:52:14#,63.5249999999996,0.000131,-0.000704,7.108373,7.106739,0,0,-0.000667,2.116,0,0,0,0,0,0,0,0,0,0
634,#2026-05-27 13:52:14#,63.625,0.00017,-0.000643,7.087563,7.0856,0,0,-0.000667,2.116,0,0,0,0,0,0,0,0,0,0
635,#2026-05-27 13:52:14#,63.7259999999987,0.000146,-0.000651,7.074242,7.072274,0,0,-0.000667,2.116,0,0,0,0,0,0,0,0,0,0
636,#2026-05-27 13:52:14#,63.8259999999991,0.000202,-0.000737,7.064548,7.06274,0,-0.000333,-0.000667,2.116,0,0,0,0,0,0,0,0,0,0
637,#2026-05-27 13:52:14#,63.9030000000002,3E-05,-0.000748,7.05886,7.056808,0,0,-0.000667,2.116,0,0,0,0,0,0,0,0,0,0
638,#2026-05-27 13:52:14#,64.0280000000002,7.7E-05,-0.000737,7.051525,7.048899,0,-0.000333,-0.000333,2.116,0,0,0,0,0,0,0,0,0,0
639,#2026-05-27 13:52:15#,64.125,0.000207,-0.000741,7.05088,7.048459,0,0,-0.000333,2.116333,0,0,0,0,0,0,0,0,0,0
640,#2026-05-27 13:52:15#,64.2279999999992,0.00014,-0.000511,7.082602,7.082382,0,0,-0.000333,2.118667,0,0,0,0,0,0,0,0,0,0
641,#2026-05-27 13:52:15#,64.3279999999995,0.000159,-0.000613,7.143776,7.144689,0,-0.000333,-0.000333,2.123333,0,0,0,0,0,0,0,0,0,0
642,#2026-05-27 13:52:15#,64.4279999999999,0.000362,-0.000523,7.186361,7.187646,0,0,-0.000333,2.127333,0,0,0,0,0,0,0,0,0,0
643,#2026-05-27 13:52:15#,64.5280000000002,0.000179,-0.00063,7.209682,7.211138,0,0,-0.000333,2.131333,0,0,0,0,0,0,0,0,0,0
644,#2026-05-27 13:52:15#,64.628999999999,0.000246,-0.000605,7.22567,7.227269,0,0,-0.000333,2.135,0,0,0,0,0,0,0,0,0,0
645,#2026-05-27 13:52:15#,64.7289999999994,0.000202,-0.000557,7.24225,7.243976,0,0,-0.000333,2.139,0,0,0,0,0,0,0,0,0,0
646,#2026-05-27 13:52:15#,64.8289999999997,0.000164,-0.000702,7.264056,7.26592,0,0,-0.000333,2.143667,0,0,0,0,0,0,0,0,0,0
647,#2026-05-27 13:52:15#,64.9290000000001,0.00012,-0.000492,7.294084,7.296297,0,0,-0.000333,2.149667,0,0,0,0,0,0,0,0,0,0
648,#2026-05-27 13:52:15#,65.0299999999988,0.000246,-0.00049,7.3426,7.345073,0,-0.000333,-0.000667,2.159,0,0,0,0,0,0,0,0,0,0
649,#2026-05-27 13:52:16#,65.1299999999992,0.000392,-0.000704,7.355572,7.356621,0,0,-0.000667,2.168667,0,0,0,0,0,0,0,0,0,0
650,#2026-05-27 13:52:16#,65.2249999999985,0.0002,-0.000706,7.313293,7.312172,0,-0.000333,-0.000667,2.170333,0,0,0,0,0,0,0,0,0,0
651,#2026-05-27 13:52:16#,65.3299999999999,0.00022,-0.000615,7.284772,7.282814,0,0,-0.000667,2.170667,0,0,0,0,0,0,0,0,0,0
652,#2026-05-27 13:52:16#,65.4309999999987,8.6E-05,-0.000693,7.268537,7.266357,0,-0.000333,-0.000333,2.170667,0,0,0,0,0,0,0,0,0,0
653,#2026-05-27 13:52:16#,65.530999999999,0.000198,-0.000832,7.258325,7.255837,0,0,-0.000333,2.170667,0,0,0,0,0,0,0,0,0,0
654,#2026-05-27 13:52:16#,65.6309999999994,0.000287,-0.000744,7.25531,7.252977,0,0,-0.000333,2.171,0,0,0,0,0,0,0,0,0,0
655,#2026-05-27 13:52:16#,65.7330000000002,0.00028,-0.00075,7.269237,7.2687,0,0,-0.000333,2.172667,0,0,0,0,0,0,0,0,0,0
656,#2026-05-27 13:52:16#,65.8329999999987,0.00031,-0.00076,7.305923,7.306348,0,0,-0.000333,2.175333,0,0,0,0,0,0,0,0,0,0
657,#2026-05-27 13:52:16#,65.9329999999991,0.000164,-0.000756,7.339713,7.340931,0,0,-0.000333,2.178667,0,0,0,0,0,0,0,0,0,0
658,#2026-05-27 13:52:16#,66.0329999999994,0.000181,-0.000716,7.364155,7.365365,0,0,-0.000333,2.181667,0,0,0,0,0,0,0,0,0,0
