序号(),日期时间,时间(s),水平X1力(kN),水平X2力(kN),垂向Y1力(kN),垂向Y2力(kN),水平X1位移(mm),水平X2位移(mm),垂向Y1位移(mm),垂向Y2位移(mm),水平应变1微应变(με),水平应变2微应变(με),垂向应变1微应变(με),垂向应变2微应变(με),应变CH5微应变(με),应变CH6微应变(με),应变CH7微应变(με),应变CH8微应变(με),水平变形(mm),垂向变形(mm)
0,#2026-05-27 13:56:46#,0,-0.000263,0.000109,-0.022147,-0.021757,-0.000333,0,-0.000333,-0.000333,0,0,0,0,0,0,0,0,0,0
1,#2026-05-27 13:56:46#,0,-0.000263,0.000109,-0.022147,-0.021757,-0.000333,0,-0.000333,-0.000333,0,0,0,0,0,0,0,0,0,0
2,#2026-05-27 13:56:46#,0.200000000000728,-0.000304,0.000279,-0.022449,-0.022101,0,-0.000333,-0.000333,-0.000333,0,0,0,0,0,0,0,0,0,0
3,#2026-05-27 13:56:46#,0.32300000000032,-0.000315,0.000134,-0.022479,-0.022249,0,0,-0.000333,-0.000333,0,0,0,0,0,0,0,0,0,0
4,#2026-05-27 13:56:46#,0.423000000000684,-0.000125,0.00014,-0.022498,-0.021968,0,-0.000333,-0.000333,-0.000333,0,0,0,0,0,0,0,0,0,0
5,#2026-05-27 13:56:47#,0.522999999999229,-0.000233,-7E-06,-0.021759,-0.021401,0,0,-0.000333,-0.000333,0,0,0,0,0,0,0,0,0,0
6,#2026-05-27 13:56:47#,0.625,-0.000272,0.0001,-0.01958,-0.018729,0,0,-0.000333,0,0,0,0,0,0,0,0,0,0,0
7,#2026-05-27 13:56:47#,0.725000000000364,-0.000205,0.000153,-0.012753,-0.011664,0,0,-0.000333,0.000667,0,0,0,0,0,0,0,0,0,0
8,#2026-05-27 13:56:47#,0.825000000000728,-0.000173,9.4E-05,0.009277,0.011459,0,0,-0.000333,0.002,0,0,0,0,0,0,0,0,0,0
9,#2026-05-27 13:56:47#,0.915999999999258,-0.000166,0.000249,0.060325,0.063475,0,0,-0.000333,0.005,0,0,0,0,0,0,0,0,0,0
10,#2026-05-27 13:56:47#,1.02499999999964,-0.000166,0.000306,0.177792,0.180238,0,0,-0.000333,0.012667,0,0,0,0,0,0,0,0,0,0
11,#2026-05-27 13:56:47#,1.1260000000002,-0.000225,0.000107,0.268017,0.267503,0,0,-0.000667,0.019333,0,0,0,0,0,0,0,0,0,0
12,#2026-05-27 13:56:47#,1.22600000000057,-5.2E-05,0.000109,0.32725,0.325005,0,0,-0.000667,0.023667,0,0,0,0,0,0,0,0,0,0
13,#2026-05-27 13:56:47#,1.32600000000093,-1.3E-05,1.6E-05,0.380135,0.376191,0,0,-0.001,0.028,0,0,0,0,0,0,0,0,0,0
14,#2026-05-27 13:56:47#,1.42699999999968,-0.000158,4.4E-05,0.428902,0.423504,0,0,-0.001,0.032,0,0,0,0,0,0,0,0,0,0
15,#2026-05-27 13:56:48#,1.52700000000004,-9.3E-05,7.9E-05,0.471861,0.465433,0,0,-0.001333,0.036,0,0,0,0,0,0,0,0,0,0
16,#2026-05-27 13:56:48#,1.62700000000041,-9.9E-05,0.000119,0.513424,0.506081,0,0,-0.001333,0.039667,0,0,0,0,0,0,0,0,0,0
17,#2026-05-27 13:56:48#,1.72700000000077,-0.000108,0.000285,0.553641,0.5453,0,0,-0.001333,0.043333,0,0,0,0,0,0,0,0,0,0
18,#2026-05-27 13:56:48#,1.79800000000068,-7.8E-05,0.000174,0.581298,0.572248,0,0,-0.001667,0.045667,0,0,0,0,0,0,0,0,0,0
19,#2026-05-27 13:56:48#,1.92799999999988,4.3E-05,0.00013,0.628577,0.618921,-0.000333,0,-0.001667,0.050333,0,0,0,0,0,0,0,0,0,0
20,#2026-05-27 13:56:48#,2.02299999999923,9.5E-05,9E-05,0.660112,0.649965,0,0,-0.001667,0.053333,0,0,0,0,0,0,0,0,0,0
21,#2026-05-27 13:56:48#,2.1260000000002,-0.00014,7.9E-05,0.689423,0.678775,0,0,-0.002,0.056667,0,0,0,0,0,0,0,0,0,0
22,#2026-05-27 13:56:48#,2.22999999999956,-6.7E-05,1.6E-05,0.716417,0.70532,0,0,-0.002,0.059333,0,0,0,0,0,0,0,0,0,0
23,#2026-05-27 13:56:48#,2.32999999999993,-0.000186,0.000119,0.745084,0.733876,-0.000333,0,-0.002,0.062333,0,0,0,0,0,0,0,0,0,0
24,#2026-05-27 13:56:48#,2.43000000000029,2.2E-05,0.000117,0.773977,0.762443,-0.000333,0,-0.002,0.065667,0,0,0,0,0,0,0,0,0,0
25,#2026-05-27 13:56:49#,2.53000000000065,-0.000196,0.000159,0.79954,0.787863,0,0,-0.002,0.068667,0,0,0,0,0,0,0,0,0,0
26,#2026-05-27 13:56:49#,2.6309999999994,-0.000186,0.000153,0.822955,0.811076,0,0,-0.002,0.071667,0,0,0,0,0,0,0,0,0,0
27,#2026-05-27 13:56:49#,2.73099999999977,-3E-05,0.000237,0.847764,0.835729,0,0,-0.002,0.074667,0,0,0,0,0,0,0,0,0,0
28,#2026-05-27 13:56:49#,2.80299999999988,-9.3E-05,9.8E-05,0.867304,0.855177,0,0,-0.002,0.077,0,0,0,0,0,0,0,0,0,0
29,#2026-05-27 13:56:49#,2.91500000000087,-0.000138,0.000212,0.899545,0.887286,-0.000333,0,-0.002,0.081333,0,0,0,0,0,0,0,0,0,0
30,#2026-05-27 13:56:49#,3.02599999999984,2.2E-05,4.8E-05,0.928347,0.916029,0,0,-0.002,0.085333,0,0,0,0,0,0,0,0,0,0
31,#2026-05-27 13:56:49#,3.13199999999961,-0.000104,5.4E-05,0.955368,0.942471,0,0,-0.002,0.089667,0,0,0,0,0,0,0,0,0,0
32,#2026-05-27 13:56:49#,3.23300000000017,-0.000207,4.2E-05,0.976065,0.962732,0,0,-0.002,0.093,0,0,0,0,0,0,0,0,0,0
33,#2026-05-27 13:56:49#,3.33300000000054,-9.3E-05,0.000163,0.995883,0.982213,-0.000333,0,-0.002,0.096333,0,0,0,0,0,0,0,0,0,0
34,#2026-05-27 13:56:49#,3.4330000000009,-0.00016,0.000176,1.018716,1.005315,0,0,-0.002,0.100333,0,0,0,0,0,0,0,0,0,0
35,#2026-05-27 13:56:50#,3.53499999999985,2E-06,0.000226,1.039473,1.025708,0,0,-0.002,0.104,0,0,0,0,0,0,0,0,0,0
36,#2026-05-27 13:56:50#,3.63500000000022,-0.000199,0.00023,1.053829,1.039749,0,0,-0.002,0.107,0,0,0,0,0,0,0,0,0,0
37,#2026-05-27 13:56:50#,3.73500000000058,-8E-05,0.000277,1.067971,1.053723,-0.000333,0,-0.001667,0.11,0,0,0,0,0,0,0,0,0,0
38,#2026-05-27 13:56:50#,3.83500000000095,1.7E-05,9.2E-05,1.084771,1.070249,0,0,-0.001667,0.113,0,0,0,0,0,0,0,0,0,0
39,#2026-05-27 13:56:50#,3.93499999999949,-9.5E-05,0.000138,1.102794,1.088244,0,0,-0.001667,0.116,0,0,0,0,0,0,0,0,0,0
40,#2026-05-27 13:56:50#,4.03499999999985,-7.8E-05,5.2E-05,1.122114,1.107477,0,0,-0.001667,0.119333,0,0,0,0,0,0,0,0,0,0
41,#2026-05-27 13:56:50#,4.13000000000102,-3E-05,0.000209,1.137973,1.122842,0,0,-0.001667,0.122667,0,0,0,0,0,0,0,0,0,0
42,#2026-05-27 13:56:50#,4.22099999999955,-4E-06,0.000159,1.151492,1.136553,-0.000333,0,-0.001667,0.125333,0,0,0,0,0,0,0,0,0,0
43,#2026-05-27 13:56:50#,4.33699999999953,-0.000119,0.000209,1.170569,1.155678,0,0,-0.001667,0.129,0,0,0,0,0,0,0,0,0,0
44,#2026-05-27 13:56:51#,4.4369999999999,-6.3E-05,0.00013,1.191662,1.176911,0,0,-0.001667,0.132667,0,0,0,0,0,0,0,0,0,0
45,#2026-05-27 13:56:51#,4.53700000000026,-0.000155,2.9E-05,1.212581,1.197662,-0.000333,0,-0.001667,0.136333,0,0,0,0,0,0,0,0,0,0
46,#2026-05-27 13:56:51#,4.63800000000083,-3E-05,1.4E-05,1.23003,1.214788,0,0,-0.001667,0.14,0,0,0,0,0,0,0,0,0,0
47,#2026-05-27 13:56:51#,4.73799999999937,-5.4E-05,0.000212,1.249627,1.23413,0,0,-0.001667,0.143667,0,0,0,0,0,0,0,0,0,0
48,#2026-05-27 13:56:51#,4.83799999999974,8.4E-05,0.000199,1.269635,1.254188,-0.000333,0,-0.001667,0.147667,0,0,0,0,0,0,0,0,0,0
49,#2026-05-27 13:56:51#,4.94000000000051,-0.000106,0.000115,1.288493,1.272957,0,0,-0.001667,0.151667,0,0,0,0,0,0,0,0,0,0
50,#2026-05-27 13:56:51#,5.04000000000087,-6.9E-05,7.1E-05,1.30425,1.28833,-0.000333,0,-0.001667,0.155333,0,0,0,0,0,0,0,0,0,0
51,#2026-05-27 13:56:51#,5.13999999999942,-3.2E-05,0.000226,1.318175,1.302144,0,0,-0.001667,0.159,0,0,0,0,0,0,0,0,0,0
52,#2026-05-27 13:56:51#,5.20800000000054,-0.00019,0.000109,1.326336,1.310252,0,0,-0.001667,0.161,0,0,0,0,0,0,0,0,0,0
53,#2026-05-27 13:56:51#,5.31999999999971,-0.000151,2E-06,1.337866,1.321496,0,0,-0.001667,0.164333,0,0,0,0,0,0,0,0,0,0
54,#2026-05-27 13:56:52#,5.43000000000029,3.9E-05,0.000163,1.350643,1.334076,0,0,-0.001667,0.167333,0,0,0,0,0,0,0,0,0,0
55,#2026-05-27 13:56:52#,5.54000000000087,2.6E-05,-1.5E-05,1.367692,1.351404,0,0,-0.001667,0.171,0,0,0,0,0,0,0,0,0,0
56,#2026-05-27 13:56:52#,5.64099999999962,-0.000173,6.9E-05,1.385227,1.369011,0,0,-0.001333,0.174333,0,0,0,0,0,0,0,0,0,0
57,#2026-05-27 13:56:52#,5.74099999999999,-7.3E-05,5.4E-05,1.39924,1.383169,0,0,-0.001333,0.177667,0,0,0,0,0,0,0,0,0,0
58,#2026-05-27 13:56:52#,5.84100000000035,1.1E-05,0.000258,1.408985,1.393012,0,0,-0.001333,0.180667,0,0,0,0,0,0,0,0,0,0
59,#2026-05-27 13:56:52#,5.94200000000092,-6.9E-05,0.000195,1.41865,1.402661,0,0,-0.001333,0.183333,0,0,0,0,0,0,0,0,0,0
60,#2026-05-27 13:56:52#,6.04199999999946,4.1E-05,8.4E-05,1.430912,1.414745,0,0,-0.001333,0.186,0,0,0,0,0,0,0,0,0,0
61,#2026-05-27 13:56:52#,6.14199999999983,4.5E-05,0.000186,1.447646,1.43175,0,0,-0.001333,0.189333,0,0,0,0,0,0,0,0,0,0
62,#2026-05-27 13:56:52#,6.24300000000039,-4.3E-05,5.2E-05,1.465053,1.448974,0,0,-0.001333,0.193,0,0,0,0,0,0,0,0,0,0
63,#2026-05-27 13:56:52#,6.34300000000076,2.8E-05,-4.2E-05,1.478344,1.462106,0,0,-0.001333,0.196333,0,0,0,0,0,0,0,0,0,0
64,#2026-05-27 13:56:53#,6.4429999999993,-3.2E-05,0.000138,1.490573,1.474054,0,0,-0.001333,0.199667,0,0,0,0,0,0,0,0,0,0
65,#2026-05-27 13:56:53#,6.52100000000064,-0.000147,0.000102,1.499153,1.48278,0,0,-0.001333,0.202,0,0,0,0,0,0,0,0,0,0
66,#2026-05-27 13:56:53#,6.63299999999981,7.5E-05,7.1E-05,1.510878,1.494246,-0.000333,0,-0.001333,0.205667,0,0,0,0,0,0,0,0,0,0
67,#2026-05-27 13:56:53#,6.7450000000008,-8.4E-05,4E-06,1.524926,1.508108,-0.000333,0,-0.001333,0.209333,0,0,0,0,0,0,0,0,0,0
68,#2026-05-27 13:56:53#,6.84499999999935,0.000157,0.000151,1.538089,1.521119,0,0,-0.001333,0.212667,0,0,0,0,0,0,0,0,0,0
69,#2026-05-27 13:56:53#,6.94499999999971,2.2E-05,4.2E-05,1.551747,1.534754,0,0,-0.001333,0.216333,0,0,0,0,0,0,0,0,0,0
70,#2026-05-27 13:56:53#,7.04500000000007,-2.6E-05,-2.4E-05,1.563641,1.546241,0,-0.000333,-0.001333,0.219667,0,0,0,0,0,0,0,0,0,0
71,#2026-05-27 13:56:53#,7.14500000000044,1.3E-05,7.7E-05,1.57579,1.558237,0,0,-0.001333,0.223333,0,0,0,0,0,0,0,0,0,0
72,#2026-05-27 13:56:53#,7.246000000001,7.3E-05,-8.2E-05,1.586252,1.568368,0,0,-0.001,0.226667,0,0,0,0,0,0,0,0,0,0
73,#2026-05-27 13:56:53#,7.34599999999955,-0.00019,-2.6E-05,1.593264,1.574965,0,0,-0.001,0.229667,0,0,0,0,0,0,0,0,0,0
74,#2026-05-27 13:56:54#,7.44599999999991,4.1E-05,9.6E-05,1.600704,1.581955,0,0,-0.001,0.232667,0,0,0,0,0,0,0,0,0,0
75,#2026-05-27 13:56:54#,7.52000000000044,-6.3E-05,5.4E-05,1.608511,1.589411,0,0,-0.001,0.234667,0,0,0,0,0,0,0,0,0,0
76,#2026-05-27 13:56:54#,7.63000000000102,-0.00014,0.00013,1.621932,1.602655,0,0,-0.001,0.238333,0,0,0,0,0,0,0,0,0,0
77,#2026-05-27 13:56:54#,7.73999999999978,-0.000101,6E-05,1.638298,1.619167,0,0,-0.001,0.242333,0,0,0,0,0,0,0,0,0,0
78,#2026-05-27 13:56:54#,7.84799999999996,-3.5E-05,4.2E-05,1.655106,1.635849,0,0,-0.001,0.246333,0,0,0,0,0,0,0,0,0,0
79,#2026-05-27 13:56:54#,7.94800000000032,-6.5E-05,0.000235,1.669252,1.650052,0,0,-0.001,0.250333,0,0,0,0,0,0,0,0,0,0
80,#2026-05-27 13:56:54#,8.04800000000068,-0.000177,-2.8E-05,1.6822,1.66308,0,0,-0.001,0.254,0,0,0,0,0,0,0,0,0,0
81,#2026-05-27 13:56:54#,8.14799999999923,-7.6E-05,-3.2E-05,1.697387,1.678178,-0.000333,-0.000333,-0.001,0.258333,0,0,0,0,0,0,0,0,0,0
82,#2026-05-27 13:56:54#,8.25,-0.000227,7.1E-05,1.712479,1.693453,0,0,-0.001,0.262667,0,0,0,0,0,0,0,0,0,0
83,#2026-05-27 13:56:54#,8.35000000000036,4.1E-05,2.3E-05,1.72347,1.704092,-0.000333,0,-0.001,0.266667,0,0,0,0,0,0,0,0,0,0
84,#2026-05-27 13:56:55#,8.45000000000073,5.2E-05,9.6E-05,1.729616,1.709685,0,0,-0.000667,0.27,0,0,0,0,0,0,0,0,0,0
85,#2026-05-27 13:56:55#,8.54999999999927,-0.000101,0.000167,1.734083,1.713751,0,0,-0.000667,0.273,0,0,0,0,0,0,0,0,0,0
86,#2026-05-27 13:56:55#,8.64999999999964,-0.000106,0.000107,1.739909,1.71924,-0.000333,-0.000333,-0.000667,0.276,0,0,0,0,0,0,0,0,0,0
87,#2026-05-27 13:56:55#,8.72500000000036,3.2E-05,0.000134,1.747337,1.726508,-0.000333,0,-0.000667,0.278,0,0,0,0,0,0,0,0,0,0
88,#2026-05-27 13:56:55#,8.83500000000095,-0.000192,3.3E-05,1.761219,1.740479,0,0,-0.000667,0.281667,0,0,0,0,0,0,0,0,0,0
