index,三维坐标X,三维坐标Y,三维坐标Z,位移场DY
12085,84.6033,-58.9026,1061.29,1.03466
12086,85.5419,-58.927,1061.61,1.04004
12087,86.4813,-58.9508,1061.93,1.04573
12088,-21.0969,-57.0548,1023.74,0.378023
12089,-20.2269,-57.0774,1024.06,0.383502
12090,-19.3559,-57.1,1024.37,0.389502
12091,-18.4845,-57.1229,1024.69,0.395327
12092,-17.6123,-57.1444,1025.01,0.401069
12093,-16.7394,-57.1664,1025.32,0.406651
12094,-15.8654,-57.188,1025.63,0.412376
12095,-14.9914,-57.2101,1025.95,0.418154
12096,-14.1171,-57.232,1026.26,0.423772
12097,-13.2427,-57.2533,1026.58,0.429092
12098,-12.3674,-57.2754,1026.89,0.434309
12099,-11.4915,-57.2993,1027.22,0.440279
12100,-10.6151,-57.3225,1027.54,0.446352
12101,-9.73872,-57.3451,1027.85,0.452096
12102,-8.86145,-57.3669,1028.16,0.458203
12103,-7.98301,-57.391,1028.48,0.464666
12104,-7.10439,-57.4147,1028.8,0.470754
12105,-6.22548,-57.4382,1029.11,0.477092
12106,-5.34564,-57.4619,1029.43,0.483167
12107,-4.46505,-57.4875,1029.76,0.48984
12108,-3.58419,-57.5129,1030.08,0.495892
12109,-2.70274,-57.5361,1030.4,0.501991
12110,-1.8207,-57.5596,1030.72,0.508644
12111,-0.938498,-57.5839,1031.04,0.51525
12112,-0.0556128,-57.6063,1031.36,0.520997
12113,0.827872,-57.6288,1031.68,0.526931
12114,1.71185,-57.6519,1032,0.532765
12115,2.59646,-57.6752,1032.32,0.53888
12116,3.48156,-57.6973,1032.63,0.544059
12117,4.36763,-57.7198,1032.95,0.549331
12118,5.25373,-57.7436,1033.27,0.55529
12119,6.14069,-57.7663,1033.59,0.560838
12120,7.02816,-57.7896,1033.91,0.566464
12121,7.91583,-57.8125,1034.23,0.572038
12122,8.80464,-57.8361,1034.55,0.578162
12123,9.69415,-57.8601,1034.87,0.584367
12124,10.5838,-57.8836,1035.19,0.590295
12125,11.4741,-57.9081,1035.51,0.596882
12126,12.3652,-57.9315,1035.83,0.602829
12127,13.2575,-57.9554,1036.15,0.608977
12128,14.1494,-57.9791,1036.48,0.615045
12129,15.0415,-58.0031,1036.8,0.62116
12130,15.9351,-58.0268,1037.12,0.627246
12131,16.8288,-58.0503,1037.44,0.632916
12132,17.7224,-58.0738,1037.77,0.638852
12133,18.6172,-58.0977,1038.09,0.64501
12134,19.5132,-58.1209,1038.41,0.650709
12135,20.4093,-58.1449,1038.73,0.656499
12136,21.3057,-58.1681,1039.06,0.661781
12137,22.2025,-58.1917,1039.38,0.667541
12138,23.1008,-58.2155,1039.7,0.673497
12139,23.9993,-58.2388,1040.02,0.678662
12140,24.8977,-58.2624,1040.35,0.684374
12141,25.797,-58.2855,1040.67,0.689691
12142,26.6969,-58.3092,1040.99,0.695433
12143,27.5984,-58.3328,1041.31,0.700713
12144,28.4993,-58.3559,1041.63,0.706137
12145,29.401,-58.3793,1041.96,0.711771
12146,30.3037,-58.4036,1042.28,0.717318
12147,31.207,-58.4268,1042.6,0.723352
12148,32.1108,-58.4508,1042.92,0.729392
12149,33.0151,-58.4744,1043.24,0.734992
12150,33.9207,-58.4986,1043.57,0.740674
12151,34.8263,-58.5227,1043.89,0.74652
12152,35.7329,-58.5466,1044.22,0.752564
12153,36.6395,-58.5714,1044.54,0.758296
12154,37.5463,-58.5959,1044.86,0.76397
12155,38.4544,-58.6198,1045.19,0.770017
12156,39.3622,-58.6438,1045.51,0.776468
12157,40.2709,-58.6682,1045.83,0.782404
12158,41.18,-58.6934,1046.16,0.788308
12159,42.0899,-58.7168,1046.48,0.794173
12160,43.0002,-58.7411,1046.8,0.800184
12161,43.9108,-58.7654,1047.12,0.805667
12162,44.8224,-58.7903,1047.44,0.811135
12163,45.7349,-58.8142,1047.77,0.816574
12164,46.6478,-58.837,1048.1,0.821948
12165,47.562,-58.8609,1048.42,0.827538
12166,48.4765,-58.8851,1048.74,0.832377
12167,49.3912,-58.9087,1049.07,0.83726
12168,50.307,-58.9311,1049.4,0.842029
12169,51.223,-58.9546,1049.72,0.846686
12170,52.1399,-58.9783,1050.04,0.851715
12171,53.0573,-59.0015,1050.36,0.856496
12172,53.9751,-59.0257,1050.69,0.861679
12173,54.8948,-59.0469,1051.01,0.867084
12174,55.8142,-59.0728,1051.34,0.872659
12175,56.7339,-59.0961,1051.66,0.878462
12176,57.6542,-59.1201,1051.98,0.88423
12177,58.5754,-59.1441,1052.31,0.889359
12178,59.4959,-59.1674,1052.63,0.895117
12179,60.4176,-59.1914,1052.95,0.900237
12180,61.3401,-59.2158,1053.28,0.905691
12181,62.2627,-59.239,1053.6,0.91092
12182,63.1865,-59.2628,1053.92,0.916121
12183,64.1106,-59.2868,1054.24,0.921583
12184,65.0362,-59.3107,1054.57,0.926736
12185,65.9613,-59.3348,1054.89,0.931882
12186,66.8878,-59.3582,1055.21,0.936924
12187,67.8149,-59.3822,1055.54,0.942016
12188,68.742,-59.4041,1055.86,0.946751
12189,69.6693,-59.4269,1056.17,0.951769
12190,70.5985,-59.4526,1056.49,0.956414
12191,71.5273,-59.4786,1056.81,0.961188
12192,72.4578,-59.5023,1057.13,0.966181
12193,73.3879,-59.5252,1057.45,0.971221
12194,74.3196,-59.551,1057.77,0.97648
12195,75.2521,-59.5747,1058.1,0.981018
12196,76.1837,-59.5959,1058.42,0.98644
12197,77.1174,-59.6171,1058.74,0.991391
12198,78.0506,-59.6401,1059.06,0.996384
12199,78.9844,-59.6639,1059.38,1.00171
12200,79.918,-59.6878,1059.69,1.00735
12201,80.8537,-59.7125,1060.02,1.01269
12202,81.7895,-59.7374,1060.33,1.01863
12203,82.7262,-59.7615,1060.65,1.02416
12204,83.6629,-59.7857,1060.97,1.03018
12205,84.6009,-59.8102,1061.29,1.03567
12206,85.5396,-59.8342,1061.61,1.04099
12207,86.4792,-59.8583,1061.93,1.04654
12208,-21.1018,-57.929,1023.71,0.378062
12209,-20.2319,-57.9521,1024.03,0.383704
12210,-19.3611,-57.9747,1024.35,0.389565
12211,-18.4895,-57.9979,1024.67,0.395483
12212,-17.6172,-58.0195,1024.98,0.401128
12213,-16.744,-58.0416,1025.29,0.406761
12214,-15.8701,-58.0634,1025.6,0.412565
12215,-14.996,-58.0859,1025.92,0.418306
12216,-14.1217,-58.1083,1026.23,0.423806
12217,-13.2474,-58.1296,1026.55,0.429248
12218,-12.3722,-58.1528,1026.87,0.434697
12219,-11.4966,-58.1764,1027.19,0.440445
12220,-10.6204,-58.1996,1027.51,0.446219
12221,-9.74394,-58.2221,1027.82,0.452344
12222,-8.86675,-58.243,1028.14,0.45867
12223,-7.98853,-58.2647,1028.45,0.465679
12224,-7.10996,-58.289,1028.77,0.472076
12225,-6.23096,-58.3126,1029.08,0.478805
12226,-5.35077,-58.3369,1029.4,0.485136
12227,-4.47002,-58.3619,1029.73,0.491646
12228,-3.58937,-58.3894,1030.06,0.497464
12229,-2.70772,-58.4155,1030.38,0.503029
12230,-1.82566,-58.4392,1030.7,0.509442
12231,-0.943413,-58.4636,1031.02,0.515994
12232,-0.060517,-58.4865,1031.34,0.521536
12233,0.823001,-58.5097,1031.65,0.52761
12234,1.7071,-58.5329,1031.97,0.533327
12235,2.59174,-58.5566,1032.29,0.53949
12236,3.47683,-58.5792,1032.61,0.544676
12237,4.36307,-58.602,1032.93,0.549973
12238,5.24905,-58.626,1033.25,0.556001
12239,6.13587,-58.649,1033.57,0.561582
12240,7.02339,-58.6725,1033.89,0.56714
12241,7.911,-58.6958,1034.21,0.572706
12242,8.79978,-58.7194,1034.53,0.578434
12243,9.68913,-58.7421,1034.86,0.585116
12244,10.5788,-58.7626,1035.17,0.591353
12245,11.4694,-58.7856,1035.5,0.598112
12246,12.3606,-58.8103,1035.81,0.603914
12247,13.2526,-58.8344,1036.13,0.609924
12248,14.1443,-58.8572,1036.45,0.616415
12249,15.0366,-58.8829,1036.77,0.622339
12250,15.9302,-58.9114,1037.1,0.627846
12251,16.8236,-58.9355,1037.41,0.633434
12252,17.7173,-58.9606,1037.74,0.639431
12253,18.612,-58.9844,1038.07,0.6456
12254,19.5082,-59.0079,1038.39,0.651088
12255,20.4045,-59.0319,1038.71,0.656567
12256,21.3009,-59.0555,1039.03,0.662048
12257,22.1976,-59.0793,1039.36,0.667573
12258,23.096,-59.103,1039.68,0.673369
12259,23.9945,-59.1265,1040.01,0.678486
12260,24.8929,-59.1504,1040.33,0.684493
12261,25.792,-59.1737,1040.65,0.689992
12262,26.6921,-59.1974,1040.97,0.6955
12263,27.5936,-59.2215,1041.3,0.700893
12264,28.4944,-59.2477,1041.62,0.705878
12265,29.3968,-59.2724,1041.95,0.711522
12266,30.2994,-59.3011,1042.26,0.716366
12267,31.2022,-59.3268,1042.57,0.7221
12268,32.1064,-59.3516,1042.9,0.72793
12269,33.0108,-59.3759,1043.22,0.733796
12270,33.9163,-59.3998,1043.55,0.740037
12271,34.8214,-59.4205,1043.86,0.746475
12272,35.7282,-59.4428,1044.19,0.752722
12273,36.6355,-59.4647,1044.53,0.759002
12274,37.5421,-59.4883,1044.85,0.76491
12275,38.4502,-59.5126,1045.18,0.770935
12276,39.358,-59.5371,1045.5,0.777214
12277,40.2668,-59.5613,1045.82,0.783016
12278,41.176,-59.5868,1046.14,0.788894
12279,42.0859,-59.6106,1046.47,0.794893
12280,42.9964,-59.6352,1046.79,0.800762
12281,43.9072,-59.6597,1047.11,0.806328
12282,44.8189,-59.6847,1047.43,0.81194
12283,45.7315,-59.7089,1047.76,0.81736
12284,46.6445,-59.7325,1048.09,0.822803
12285,47.5585,-59.757,1048.42,0.828013
12286,48.4727,-59.7844,1048.74,0.832418
12287,49.3873,-59.8036,1049.06,0.837584
12288,50.3032,-59.8226,1049.39,0.842301
12289,51.2189,-59.8381,1049.7,0.847904
12290,52.1359,-59.8655,1050.03,0.851928
12291,53.0533,-59.8902,1050.35,0.857484
12292,53.9715,-59.9089,1050.68,0.863754
12293,54.8908,-59.9365,1050.99,0.868108
12294,55.8107,-59.9668,1051.33,0.873297
12295,56.7303,-59.9984,1051.65,0.878199
12296,57.6503,-60.0192,1051.97,0.884542
12297,58.5716,-60.0427,1052.3,0.889479
12298,59.4921,-60.0667,1052.63,0.895095
12299,60.4138,-60.0911,1052.95,0.90035
12300,61.3362,-60.1156,1053.27,0.905865
12301,62.259,-60.1394,1053.59,0.911306
12302,63.1831,-60.1637,1053.92,0.916643
12303,64.1075,-60.1885,1054.24,0.922155
12304,65.0329,-60.2124,1054.56,0.927254
12305,65.9584,-60.2363,1054.89,0.932477
12306,66.8851,-60.2607,1055.21,0.937649
12307,67.8126,-60.283,1055.54,0.942844
12308,68.7397,-60.2988,1055.86,0.94789
12309,69.6666,-60.3153,1056.16,0.953502
12310,70.5975,-60.3382,1056.51,0.958808
12311,71.5258,-60.3572,1056.83,0.965099
12312,72.4565,-60.381,1057.15,0.969966
12313,73.3866,-60.4107,1057.46,0.973927
12314,74.318,-60.4441,1057.79,0.978422
12315,75.2503,-60.4742,1058.11,0.982165
12316,76.181,-60.5003,1058.42,0.987097
12317,77.1149,-60.524,1058.74,0.992094
12318,78.0481,-60.5463,1059.06,0.997233
12319,78.9818,-60.5702,1059.38,1.00272
12320,79.9156,-60.5939,1059.69,1.00829
12321,80.8509,-60.6181,1060.02,1.01361
12322,81.7868,-60.6428,1060.33,1.01923
12323,82.7236,-60.6669,1060.65,1.02474
12324,83.6602,-60.6909,1060.97,1.03059
12325,84.5982,-60.7157,1061.29,1.03593
12326,85.5368,-60.7405,1061.61,1.04119
12327,86.4767,-60.7653,1061.93,1.04671
12328,-21.1064,-58.8019,1023.69,0.378102
12329,-20.2364,-58.8257,1024.01,0.383807
12330,-19.3657,-58.8487,1024.32,0.389665
12331,-18.494,-58.872,1024.64,0.395556
12332,-17.6216,-58.8935,1024.95,0.401183
12333,-16.7487,-58.9159,1025.26,0.406779
12334,-15.875,-58.9376,1025.57,0.412555
12335,-15.0009,-58.9603,1025.89,0.418285
12336,-14.1265,-58.9832,1026.21,0.424052
12337,-13.252,-59.0042,1026.52,0.429541
12338,-12.3767,-59.0279,1026.84,0.434988
12339,-11.5011,-59.0519,1027.16,0.44071
12340,-10.6248,-59.0752,1027.48,0.446365
12341,-9.74854,-59.0968,1027.79,0.453368
12342,-8.87154,-59.1206,1028.12,0.459289
12343,-7.99346,-59.144,1028.44,0.466305
12344,-7.11523,-59.1674,1028.76,0.473063
12345,-6.23621,-59.1979,1029.08,0.479651
12346,-5.35602,-59.2216,1029.4,0.485931
12347,-4.47515,-59.2481,1029.71,0.491468
12348,-3.59447,-59.2727,1030.03,0.497557
12349,-2.71297,-59.2978,1030.36,0.503569
12350,-1.83065,-59.3244,1030.66,0.50953
12351,-0.948319,-59.3438,1030.99,0.516439
12352,-0.0654592,-59.3673,1031.31,0.522168
12353,0.818309,-59.3905,1031.63,0.528056
12354,1.70246,-59.4141,1031.95,0.533822
12355,2.58713,-59.4378,1032.27,0.539833
12356,3.4721,-59.4613,1032.59,0.545233
12357,4.35837,-59.4836,1032.91,0.550455
12358,5.24447,-59.5079,1033.23,0.556644
12359,6.1312,-59.5315,1033.55,0.562475
12360,7.01853,-59.5552,1033.87,0.567873
12361,7.90612,-59.5787,1034.19,0.573292
12362,8.79466,-59.6035,1034.5,0.578581
12363,9.68384,-59.6287,1034.84,0.584635
12364,10.5734,-59.6527,1035.14,0.590009
12365,11.4641,-59.6765,1035.46,0.596827
12366,12.3556,-59.7069,1035.79,0.60118
12367,13.2475,-59.7341,1036.11,0.606952
12368,14.1394,-59.7547,1036.42,0.614555
12369,15.0318,-59.7777,1036.74,0.621362
12370,15.9253,-59.8055,1037.08,0.627327
12371,16.8189,-59.8269,1037.39,0.633313
12372,17.7125,-59.8484,1037.71,0.639912
12373,18.6076,-59.8712,1038.05,0.646139
12374,19.5036,-59.8945,1038.37,0.651705
12375,20.3997,-59.9187,1038.69,0.657143
12376,21.2963,-59.9428,1039.01,0.662788
12377,22.1928,-59.9671,1039.34,0.668348
12378,23.091,-59.991,1039.67,0.674071
12379,23.9895,-60.0148,1039.99,0.679033
12380,24.8878,-60.0389,1040.31,0.684904
12381,25.787,-60.0625,1040.64,0.690447
12382,26.6874,-60.0865,1040.96,0.696039
12383,27.5889,-60.1091,1041.28,0.701355
12384,28.4897,-60.1332,1041.6,0.70672
12385,29.392,-60.156,1041.93,0.712036
12386,30.295,-60.174,1042.24,0.718482
12387,31.1974,-60.1945,1042.53,0.725121
12388,32.1017,-60.2187,1042.87,0.731213
12389,33.0063,-60.239,1043.21,0.738144
12390,33.9113,-60.2603,1043.52,0.74461
12391,34.8167,-60.2952,1043.84,0.749068
12392,35.7233,-60.3248,1044.18,0.754192
12393,36.6308,-60.3531,1044.52,0.760021
12394,37.5374,-60.3784,1044.83,0.766099
12395,38.4456,-60.4065,1045.16,0.771858
12396,39.3536,-60.43,1045.49,0.777803
12397,40.2627,-60.455,1045.81,0.783757
12398,41.1722,-60.4811,1046.13,0.78969
12399,42.0822,-60.505,1046.46,0.795565
12400,42.993,-60.5296,1046.78,0.801422
12401,43.9039,-60.5545,1047.1,0.806962
12402,44.8157,-60.58,1047.42,0.812543
12403,45.7281,-60.6043,1047.75,0.817777
12404,46.6409,-60.6279,1048.07,0.822606
12405,47.5553,-60.6536,1048.42,0.827264
12406,48.4683,-60.6799,1048.72,0.83182
12407,49.3836,-60.6925,1049.06,0.83776
12408,50.2981,-60.7054,1049.36,0.8434
12409,51.2146,-60.7176,1049.7,0.850631
12410,52.1322,-60.7423,1050.03,0.855713
12411,53.049,-60.7712,1050.33,0.86082
12412,53.9674,-60.7981,1050.66,0.864807
12413,54.8878,-60.8349,1051,0.868774
12414,55.8073,-60.8739,1051.33,0.871895
12415,56.7269,-60.8999,1051.65,0.877571
12416,57.6466,-60.9206,1051.96,0.884035
12417,58.5686,-60.9422,1052.3,0.889071
12418,59.489,-60.9654,1052.62,0.894633
12419,60.4107,-60.9902,1052.94,0.900309
12420,61.3331,-61.0156,1053.27,0.905884
12421,62.2557,-61.0395,1053.59,0.911502
12422,63.1799,-61.0646,1053.91,0.91709
12423,64.1043,-61.0899,1054.24,0.922883
12424,65.0299,-61.1141,1054.56,0.928141
12425,65.9552,-61.1378,1054.88,0.93275
12426,66.8806,-61.1656,1055.19,0.937755
12427,67.8089,-61.1909,1055.53,0.94273
12428,68.7353,-61.2022,1055.84,0.947961
12429,69.662,-61.2139,1056.14,0.954023
12430,70.5927,-61.2543,1056.49,0.957895
12431,71.521,-61.2788,1056.8,0.964414
12432,72.4524,-61.2762,1057.14,0.973823
12433,73.3834,-61.3149,1057.46,0.975652
12434,74.3156,-61.3611,1057.79,0.977622
12435,75.2472,-61.387,1058.11,0.982361
12436,76.1781,-61.3994,1058.41,0.988511
12437,77.1125,-61.426,1058.74,0.993234
12438,78.0455,-61.4556,1059.05,0.997563
12439,78.9789,-61.4761,1059.37,1.00344
12440,79.9131,-61.5001,1059.69,1.00876
12441,80.8484,-61.5246,1060.01,1.01413
12442,81.7841,-61.5493,1060.33,1.01977
12443,82.7209,-61.5735,1060.65,1.0253
12444,83.6577,-61.5978,1060.97,1.03102
12445,84.5956,-61.6225,1061.29,1.03628
12446,85.5342,-61.6477,1061.61,1.0418
12447,86.4742,-61.673,1061.93,1.04733
12448,-21.1109,-59.6756,1023.66,0.378303
12449,-20.2409,-59.6994,1023.97,0.38395
12450,-19.3699,-59.7226,1024.29,0.389606
12451,-18.4983,-59.7461,1024.61,0.395461
12452,-17.6258,-59.7677,1024.92,0.400875
12453,-16.753,-59.7904,1025.23,0.4066
12454,-15.8798,-59.813,1025.55,0.412435
12455,-15.006,-59.836,1025.87,0.418235
12456,-14.1315,-59.8592,1026.18,0.424095
12457,-13.2566,-59.88,1026.49,0.429621
12458,-12.3812,-59.9045,1026.81,0.435171
12459,-11.5056,-59.9284,1027.14,0.440914
12460,-10.6289,-59.9534,1027.44,0.446046
12461,-9.75253,-59.9773,1027.76,0.452828
12462,-8.87537,-60.001,1028.08,0.458781
12463,-7.99748,-60.025,1028.4,0.465659
12464,-7.11936,-60.0424,1028.72,0.473393
12465,-6.24065,-60.0682,1029.06,0.48123
12466,-5.36021,-60.0928,1029.38,0.487132
12467,-4.4797,-60.1182,1029.69,0.492538
12468,-3.59937,-60.1438,1030.01,0.49879
12469,-2.71773,-60.1682,1030.34,0.504903
12470,-1.83556,-60.1979,1030.64,0.510434
12471,-0.953014,-60.2226,1030.96,0.516868
12472,-0.0703096,-60.248,1031.29,0.522579
12473,0.813561,-60.2714,1031.61,0.528377
12474,1.69783,-60.2954,1031.93,0.534259
12475,2.5825,-60.3195,1032.25,0.540116
12476,3.46744,-60.3432,1032.57,0.545693
12477,4.35344,-60.3659,1032.89,0.55102
12478,5.23968,-60.3909,1033.2,0.557366
12479,6.12632,-60.4151,1033.53,0.563251
12480,7.01396,-60.4385,1033.84,0.568726
12481,7.90186,-60.4594,1034.17,0.574709
12482,8.79057,-60.4814,1034.47,0.580445
12483,9.67956,-60.505,1034.8,0.586186
12484,10.5691,-60.5271,1035.1,0.592124
12485,11.46,-60.5545,1035.43,0.598469
12486,12.3517,-60.5765,1035.76,0.60547
12487,13.243,-60.6113,1036.06,0.610202
12488,14.1348,-60.6386,1036.39,0.615907
12489,15.027,-60.6614,1036.7,0.622743
12490,15.9205,-60.6892,1037.06,0.628826
12491,16.814,-60.7119,1037.37,0.634556
12492,17.7074,-60.7394,1037.68,0.640065
12493,18.6029,-60.7606,1038.02,0.646546
12494,19.4989,-60.7819,1038.35,0.652319
12495,20.3952,-60.8059,1038.67,0.657886
12496,21.292,-60.8301,1038.99,0.663685
12497,22.1886,-60.8548,1039.32,0.669119
12498,23.0869,-60.8791,1039.65,0.674921
12499,23.9851,-60.9029,1039.97,0.679854
12500,24.8836,-60.9275,1040.3,0.685615
12501,25.7828,-60.9515,1040.62,0.690946
12502,26.683,-60.976,1040.94,0.696596
12503,27.5842,-60.9959,1041.25,0.70218
12504,28.4857,-61.0229,1041.59,0.707082
12505,29.3876,-61.0415,1041.91,0.713747
12506,30.2903,-61.0565,1042.22,0.721105
12507,33.9059,-61.1677,1043.49,0.742538
12508,34.8106,-61.2047,1043.8,0.746027
12509,35.7177,-61.2307,1044.15,0.752365
12510,36.6256,-61.2549,1044.5,0.759469
12511,37.5325,-61.2756,1044.82,0.766352
12512,38.4405,-61.2998,1045.15,0.772581
12513,39.3484,-61.3222,1045.46,0.778992
12514,40.2581,-61.349,1045.8,0.785162
12515,41.1675,-61.3754,1046.12,0.790974
12516,42.0775,-61.3995,1046.44,0.796578
12517,42.9886,-61.4247,1046.77,0.802471
12518,43.8997,-61.4495,1047.08,0.808007
12519,44.8117,-61.4746,1047.41,0.813362
12520,45.724,-61.4975,1047.73,0.818379
12521,46.6372,-61.5222,1048.07,0.823232
12522,47.5517,-61.552,1048.41,0.826555
12523,48.4644,-61.5812,1048.71,0.830047
12524,49.3794,-61.5988,1049.04,0.835014
12525,50.2934,-61.6101,1049.33,0.841526
12526,51.2099,-61.6362,1049.66,0.846622
12527,52.1285,-61.6468,1050.02,0.858728
12528,53.0428,-61.6594,1050.29,0.866787
12529,53.9633,-61.6821,1050.66,0.86988
12530,54.8838,-61.725,1051,0.871379
12531,55.8033,-61.7566,1051.32,0.875644
12532,56.7235,-61.7856,1051.65,0.879754
12533,57.6425,-61.8129,1051.95,0.884674
12534,58.5645,-61.8399,1052.29,0.889753
12535,59.4853,-61.8649,1052.62,0.894979
12536,60.407,-61.8906,1052.94,0.900972
12537,61.3294,-61.9159,1053.26,0.906586
12538,62.2522,-61.9405,1053.59,0.912161
12539,63.1764,-61.9658,1053.91,0.917719
12540,64.1009,-61.9908,1054.23,0.923304
12541,65.0264,-62.015,1054.56,0.928235
12542,65.9523,-62.0364,1054.88,0.933053
12543,66.8778,-62.0616,1055.19,0.938405
12544,67.8054,-62.0849,1055.53,0.943497
12545,74.3124,-62.2821,1057.79,0.974145
12546,75.245,-62.3014,1058.12,0.98098
12547,76.1761,-62.3185,1058.42,0.98764
12548,77.1107,-62.3378,1058.76,0.993656
12549,78.0426,-62.3624,1059.06,0.997984
12550,78.9763,-62.3811,1059.37,1.0037
12551,79.9105,-62.4054,1059.69,1.0091
12552,80.8457,-62.4302,1060.01,1.01459
12553,81.7819,-62.4554,1060.33,1.02015
12554,82.7187,-62.4802,1060.65,1.0254
12555,83.6557,-62.505,1060.97,1.03129
12556,84.5934,-62.5297,1061.29,1.03661
12557,85.5318,-62.5548,1061.61,1.04191
12558,86.4719,-62.5801,1061.93,1.04723
12559,-21.1157,-60.549,1023.63,0.378335
12560,-20.2456,-60.5732,1023.95,0.384137
12561,-19.3745,-60.597,1024.26,0.389805
12562,-18.5026,-60.6208,1024.58,0.395632
12563,-17.6302,-60.6435,1024.89,0.40132
12564,-16.7577,-60.6665,1025.21,0.406917
12565,-15.8843,-60.6902,1025.53,0.412556
12566,-15.0106,-60.7137,1025.84,0.418166
12567,-14.1363,-60.7372,1026.16,0.424072
12568,-13.2614,-60.7587,1026.47,0.429746
12569,-12.3857,-60.7846,1026.78,0.434899
12570,-11.5102,-60.8092,1027.11,0.440602
12571,-10.6338,-60.8317,1027.4,0.446569
12572,-9.75741,-60.8555,1027.72,0.453253
12573,-4.48437,-60.992,1029.67,0.494254
12574,-3.6039,-61.0192,1029.98,0.500493
12575,-2.72241,-61.0498,1030.31,0.505692
12576,-1.84048,-61.08,1030.61,0.510586
12577,-0.957968,-61.1044,1030.94,0.516988
12578,-0.0752016,-61.1292,1031.26,0.522813
12579,0.808661,-61.1524,1031.58,0.529063
12580,1.69297,-61.1767,1031.9,0.535048
12581,2.57774,-61.201,1032.22,0.540816
12582,3.46295,-61.2254,1032.54,0.546598
12583,4.34912,-61.249,1032.86,0.552163
12584,5.2355,-61.2737,1033.18,0.558262
12585,6.12217,-61.2977,1033.5,0.56409
12586,7.00977,-61.3213,1033.81,0.569265
12587,7.898,-61.3423,1034.14,0.575684
12588,8.78657,-61.3639,1034.44,0.581045
12589,9.6755,-61.3863,1034.78,0.586412
12590,16.8089,-61.605,1037.34,0.634634
12591,17.7025,-61.6255,1037.66,0.641086
12592,18.5983,-61.6457,1038,0.647948
12593,19.4942,-61.6691,1038.32,0.653446
12594,20.3907,-61.6938,1038.65,0.659099
12595,21.2876,-61.7185,1038.98,0.664845
12596,22.1842,-61.7435,1039.3,0.670235
12597,23.0822,-61.7675,1039.63,0.676027
12598,23.9805,-61.7918,1039.96,0.681154
12599,24.8791,-61.8167,1040.28,0.686933
12600,25.7783,-61.8418,1040.6,0.692136
12601,26.6782,-61.8668,1040.91,0.697841
12602,27.5788,-61.8884,1041.21,0.703863
12603,28.4802,-61.9192,1041.55,0.7082
12604,35.7129,-62.1093,1044.13,0.755788
12605,36.6213,-62.1338,1044.5,0.762385
12606,37.5279,-62.1669,1044.81,0.76727
12607,38.4358,-62.1918,1045.13,0.773369
12608,39.3432,-62.215,1045.43,0.779747
12609,40.2536,-62.2429,1045.79,0.786252
12610,41.1632,-62.2691,1046.11,0.792
12611,42.0734,-62.2937,1046.43,0.79759
12612,42.9845,-62.3195,1046.75,0.803556
12613,43.8957,-62.3439,1047.08,0.80886
12614,44.8079,-62.3688,1047.4,0.814254
12615,45.7204,-62.3925,1047.72,0.81902
12616,46.633,-62.4193,1048.04,0.823102
12617,47.5476,-62.4472,1048.38,0.826176
12618,48.4602,-62.4756,1048.66,0.829311
12619,55.7996,-62.6646,1051.32,0.873239
12620,56.7196,-62.6919,1051.64,0.878133
12621,57.6377,-62.7161,1051.93,0.884518
12622,58.56,-62.738,1052.27,0.890483
12623,59.4816,-62.7636,1052.61,0.8957
12624,60.4037,-62.7896,1052.93,0.90178
12625,61.3262,-62.8149,1053.26,0.90753
12626,62.249,-62.8401,1053.58,0.913195
12627,63.173,-62.8661,1053.91,0.918769
12628,64.0975,-62.8916,1054.23,0.923832
12629,65.0227,-62.9148,1054.54,0.929077
12630,65.9483,-62.9357,1054.87,0.934202
12631,66.8734,-62.9606,1055.17,0.939624
12632,75.2445,-63.1791,1058.14,0.986238
12633,76.1745,-63.1971,1058.43,0.993153
12634,77.1096,-63.233,1058.78,0.995979
12635,78.039,-63.2642,1059.05,0.999362
12636,78.9727,-63.2875,1059.36,1.00475
12637,79.9078,-63.313,1059.69,1.01
12638,80.8429,-63.3375,1060.01,1.01553
12639,81.7791,-63.3626,1060.33,1.02094
12640,82.7162,-63.3879,1060.65,1.0261
12641,83.6533,-63.4125,1060.97,1.03171
12642,84.591,-63.4374,1061.29,1.03711
12643,85.5294,-63.4625,1061.61,1.04225
12644,86.4691,-63.4881,1061.93,1.04755
12645,-21.1201,-61.4221,1023.6,0.378001
12646,-20.2504,-61.4466,1023.92,0.383911
12647,-19.3792,-61.4705,1024.24,0.389392
12648,-18.5071,-61.4942,1024.55,0.395178
12649,-17.6349,-61.5175,1024.87,0.400764
12650,-16.7625,-61.541,1025.18,0.406336
12651,-15.8894,-61.5647,1025.5,0.412142
12652,-15.0154,-61.5883,1025.82,0.417761
12653,-14.1413,-61.6124,1026.14,0.424013
12654,-13.2661,-61.635,1026.45,0.42996
12655,-12.3903,-61.6605,1026.76,0.435647
12656,-11.5149,-61.6828,1027.09,0.440821
12657,-10.6384,-61.7036,1027.37,0.44745
12658,-2.72706,-61.9228,1030.29,0.507217
12659,-1.84502,-61.9558,1030.58,0.512095
12660,-0.962571,-61.9808,1030.91,0.517756
12661,-0.0795976,-62.0084,1031.22,0.523162
12662,0.804082,-62.0329,1031.56,0.529418
12663,1.68845,-62.0576,1031.88,0.535451
12664,2.57325,-62.0823,1032.2,0.541271
12665,3.45838,-62.1072,1032.52,0.547127
