index,三维坐标X,三维坐标Y,三维坐标Z,LAG_应变Exx
552,42.6046,44.0407,1047.62,-0.000407756
553,43.5136,44.0468,1047.91,-0.000350146
554,44.423,44.0525,1048.2,-0.000334526
555,45.3321,44.0581,1048.49,-0.000323436
556,46.2429,44.0644,1048.79,-0.000331223
557,47.1531,44.0688,1049.09,-0.000356521
558,48.0639,44.0747,1049.38,-0.000387128
559,48.9746,44.0806,1049.67,-0.000435514
560,49.8863,44.0878,1049.95,-0.000470124
561,50.7997,44.0946,1050.25,-0.000586748
562,51.7132,44.1014,1050.54,-0.000604804
563,52.6256,44.1049,1050.82,-0.000497943
564,53.5413,44.1106,1051.13,-0.000424005
565,54.456,44.1153,1051.41,-0.000311664
566,55.3716,44.1179,1051.7,-0.000215839
567,56.2869,44.1209,1051.98,-0.000155823
568,57.2042,44.1254,1052.27,-0.000107475
569,58.1226,44.1328,1052.57,-5.55932e-05
570,59.0403,44.1394,1052.85,-3.70641e-05
571,59.9584,44.1454,1053.14,-3.81294e-05
572,60.8777,44.1512,1053.44,-6.24981e-05
573,61.7976,44.1574,1053.74,-7.20015e-05
574,62.7178,44.1645,1054.03,-7.10457e-05
575,63.6391,44.1706,1054.33,-9.44097e-05
576,64.5605,44.1764,1054.63,-8.08334e-05
577,65.4828,44.1819,1054.93,-0.000111559
578,66.4053,44.1884,1055.22,-0.000149226
579,67.3285,44.1954,1055.52,-0.00016333
580,68.2528,44.2002,1055.82,-0.000153549
581,69.1766,44.2053,1056.11,-0.00016881
582,70.1013,44.2107,1056.4,-0.000192666
583,71.0275,44.2189,1056.7,-0.00015125
584,71.954,44.2235,1057,-0.000130457
585,72.8802,44.2283,1057.3,-0.000105604
586,73.8076,44.2341,1057.59,-4.03627e-05
587,74.735,44.2397,1057.88,4.26477e-05
588,75.6642,44.2467,1058.18,8.09449e-05
589,76.592,44.2494,1058.46,9.31847e-05
590,77.5221,44.2558,1058.76,8.93004e-05
591,78.4515,44.2616,1059.05,8.86791e-05
592,79.3833,44.2666,1059.36,7.19319e-05
593,80.3154,44.2726,1059.66,2.68426e-05
594,81.2473,44.278,1059.95,3.03554e-05
595,82.18,44.283,1060.26,-2.42627e-05
596,83.1133,44.2892,1060.55,-4.53789e-05
597,84.0471,44.2956,1060.86,-3.52806e-05
598,84.9812,44.3027,1061.16,1.6192e-05
599,85.9161,44.309,1061.46,2.56699e-05
600,86.8515,44.3154,1061.76,-3.94022e-05
601,-20.5858,42.7126,1026.8,2.79847e-05
602,-19.7132,42.7191,1027.1,-5.40047e-06
603,-18.8403,42.7252,1027.4,-5.36665e-06
604,-17.9671,42.7317,1027.7,-2.44387e-05
605,-17.0934,42.7379,1028.01,-6.14175e-05
606,-16.2188,42.7439,1028.3,-9.9124e-05
607,-15.3442,42.7492,1028.6,-0.000117063
608,-14.4686,42.7555,1028.89,-0.000117778
609,-13.5928,42.762,1029.19,-0.000116163
610,-12.7166,42.769,1029.49,-0.000107217
611,-11.8399,42.7749,1029.78,-8.30804e-05
612,-10.9623,42.7845,1030.08,-7.2594e-05
613,-10.0841,42.7944,1030.39,7.31944e-06
614,-9.20519,42.8063,1030.66,7.33867e-05
615,-8.325,42.8195,1030.98,0.000142744
616,-4.8018,42.8426,1032.23,0.000234924
617,-3.92109,42.846,1032.53,0.000404908
618,-3.0396,42.8442,1032.8,0.000499413
619,-2.15784,42.8474,1033.09,0.000520685
620,-1.27457,42.8515,1033.35,0.000437786
621,-0.391122,42.8548,1033.64,0.000353206
622,0.492869,42.8619,1033.93,0.000272504
623,1.37693,42.8688,1034.22,0.000113313
624,2.26173,42.8751,1034.51,-4.01471e-06
625,3.14719,42.882,1034.8,-0.000144301
626,4.03216,42.8874,1035.1,-0.000200946
627,4.91825,42.8938,1035.39,-0.000284449
628,5.8036,42.9007,1035.68,-0.00029077
629,6.69149,42.9038,1035.98,-0.000252482
630,7.57904,42.9105,1036.28,-0.00025932
631,8.46767,42.9143,1036.57,-0.000303978
632,9.35695,42.92,1036.87,-0.000293778
633,10.2464,42.9231,1037.15,-0.00033036
634,11.1372,42.9401,1037.43,-0.000328673
635,12.0263,42.9614,1037.72,-0.000360134
636,12.9178,42.9713,1038.03,-0.00028068
637,13.8081,42.9676,1038.29,-0.000165695
638,14.7004,42.9755,1038.58,-0.000128694
639,15.5917,42.9819,1038.86,-0.000152979
640,16.4855,42.9792,1039.19,-0.000200939
641,17.3794,42.9797,1039.46,-0.000283492
642,18.2723,42.9828,1039.74,-0.00039131
643,19.1671,42.9893,1040.05,-0.000432754
644,20.0618,42.9983,1040.34,-0.000474146
645,20.9568,43.0032,1040.63,-0.000488332
646,21.8527,43.0094,1040.93,-0.000515551
647,22.7487,43.0139,1041.22,-0.000488882
648,23.6457,43.0202,1041.51,-0.00039046
649,24.5432,43.0264,1041.81,-0.000386635
650,25.4413,43.0333,1042.1,-0.000346194
651,26.3397,43.0405,1042.4,-0.000327059
652,27.2384,43.0463,1042.68,-0.000314256
653,28.1377,43.0512,1042.97,-0.000294809
654,29.0382,43.0592,1043.27,-0.000315148
655,29.9388,43.0738,1043.57,-0.000321979
656,30.8389,43.0844,1043.81,-0.000337465
657,31.7421,43.1048,1044.14,-0.000351614
658,32.645,43.1149,1044.44,-0.00034491
659,33.5472,43.1196,1044.72,-0.000381937
660,34.4494,43.1192,1044.98,-0.000444646
661,35.352,43.1118,1045.26,-0.000517501
662,36.2566,43.1106,1045.59,-0.000532603
663,37.1606,43.1115,1045.86,-0.000568783
664,38.0649,43.1072,1046.15,-0.000562799
665,38.9699,43.1161,1046.43,-0.000558474
666,39.8769,43.1285,1046.74,-0.000512878
667,40.7832,43.1344,1047.03,-0.00047777
668,41.6908,43.1413,1047.32,-0.000463331
669,42.5986,43.1466,1047.61,-0.000394177
670,43.5075,43.1526,1047.9,-0.000330599
671,44.417,43.1577,1048.19,-0.000297015
672,45.3263,43.1631,1048.48,-0.000282946
673,46.2369,43.1697,1048.78,-0.00029279
674,47.1471,43.1743,1049.08,-0.000331562
675,48.0578,43.1794,1049.36,-0.000367835
676,48.9689,43.1877,1049.66,-0.000436995
677,49.88,43.1886,1049.94,-0.000510562
678,50.7929,43.194,1050.24,-0.000609082
679,51.7066,43.2007,1050.53,-0.000697589
680,52.6189,43.2066,1050.81,-0.000594467
681,53.5354,43.2141,1051.13,-0.000492295
682,54.4502,43.216,1051.42,-0.000342922
683,55.3661,43.2244,1051.71,-0.000176381
684,56.2806,43.2294,1051.97,-8.79907e-05
685,57.1976,43.2315,1052.26,-1.57306e-05
686,58.116,43.2362,1052.55,4.8987e-05
687,59.0328,43.2399,1052.83,6.22032e-05
688,59.951,43.2469,1053.12,5.06721e-05
689,60.8709,43.2524,1053.43,1.31477e-05
690,61.7909,43.2583,1053.73,4.55112e-06
691,62.7114,43.2647,1054.02,-1.23883e-05
692,63.6325,43.2704,1054.32,-7.42039e-05
693,64.5538,43.2754,1054.62,-5.26891e-05
694,65.4763,43.2817,1054.92,-7.4825e-05
695,66.3981,43.2875,1055.21,-0.000117951
696,67.3212,43.2939,1055.5,-0.000136919
697,68.2457,43.2985,1055.8,-0.000133066
698,69.1688,43.3059,1056.09,-0.000171389
699,70.0941,43.3114,1056.39,-0.000230064
700,71.0194,43.3192,1056.68,-0.000195963
701,71.9469,43.3268,1056.99,-0.000164743
702,72.8728,43.3369,1057.28,-0.000121624
703,73.8004,43.3429,1057.57,-6.25695e-05
704,74.7276,43.3418,1057.87,5.29456e-05
705,75.6563,43.3485,1058.16,0.000113385
706,76.5846,43.3556,1058.45,0.000131872
707,77.514,43.3564,1058.74,0.000127923
708,78.4439,43.3569,1059.03,0.000122044
709,79.376,43.3626,1059.35,9.75181e-05
710,80.3078,43.3683,1059.64,4.28272e-05
711,81.24,43.374,1059.95,3.92625e-05
712,82.1729,43.3786,1060.25,-2.93823e-05
713,83.1064,43.3847,1060.55,-5.53006e-05
714,84.04,43.3911,1060.85,-4.00744e-05
715,84.9742,43.3975,1061.15,2.85588e-05
716,85.9095,43.4039,1061.45,5.46895e-05
717,86.8452,43.41,1061.76,1.54117e-05
718,-20.5899,41.8348,1026.77,3.20101e-05
719,-19.7172,41.8418,1027.07,-2.58544e-05
720,-18.8444,41.8468,1027.38,-1.13334e-05
721,-17.9712,41.8529,1027.68,-3.18153e-05
722,-17.0973,41.8587,1027.98,-7.4765e-05
723,-16.2228,41.8647,1028.28,-0.000120859
724,-15.3479,41.87,1028.57,-0.000144234
725,-14.4727,41.8751,1028.87,-0.000149642
726,-13.5972,41.8821,1029.17,-0.000152359
727,-12.721,41.8863,1029.46,-0.000163915
728,-11.8445,41.8907,1029.76,-0.000144771
729,-10.9671,41.9013,1030.05,-0.00015163
730,-10.0891,41.9117,1030.36,3.76419e-05
731,-3.04442,41.9726,1032.82,0.00085651
732,-2.16238,41.9719,1033.11,0.000809694
733,-1.27952,41.975,1033.34,0.000685187
734,-0.395347,41.9734,1033.63,0.000581752
735,0.488708,41.9794,1033.9,0.000438476
736,1.37231,41.9847,1034.2,0.000246838
737,2.25763,41.9903,1034.48,0.000104535
738,3.14298,41.9963,1034.77,-5.93608e-05
739,4.0281,42.0016,1035.07,-0.00013696
740,4.9141,42.0082,1035.36,-0.00023555
741,5.79999,42.0149,1035.65,-0.000241442
742,6.68734,42.0173,1035.95,-0.000195548
743,7.57388,42.0255,1036.25,-0.000172875
744,8.4626,42.0299,1036.52,-0.000156015
745,9.35203,42.0374,1036.84,-8.83694e-05
746,10.2412,42.0399,1037.12,-0.000214661
747,16.4795,42.0823,1039.15,-0.000588078
748,17.3734,42.0818,1039.43,-0.000533977
749,18.2668,42.0874,1039.71,-0.000487518
750,19.1616,42.0944,1040.03,-0.000472247
751,20.056,42.108,1040.31,-0.000479981
752,20.9516,42.115,1040.61,-0.000479986
753,21.8474,42.1213,1040.91,-0.000495544
754,22.7433,42.1261,1041.21,-0.00045499
755,23.6404,42.1319,1041.5,-0.000339875
756,24.538,42.1372,1041.8,-0.000334155
757,25.4362,42.1429,1042.09,-0.000289651
758,26.3345,42.1492,1042.38,-0.000273254
759,27.2331,42.1551,1042.67,-0.000256754
760,28.1323,42.1626,1042.95,-0.000228097
761,29.0319,42.1644,1043.25,-0.000189475
762,29.9323,42.1801,1043.54,-0.000157946
763,35.3459,42.2289,1045.26,-0.000472683
764,36.2501,42.2224,1045.58,-0.000601356
765,37.1539,42.2219,1045.84,-0.000553371
766,38.0602,42.2339,1046.17,-0.00054869
767,38.9651,42.2295,1046.44,-0.000541277
768,39.8712,42.236,1046.74,-0.000502179
769,40.7769,42.2395,1047.02,-0.000465516
770,41.6847,42.2461,1047.3,-0.000450061
771,42.5925,42.2512,1047.59,-0.000370331
772,43.5016,42.2585,1047.89,-0.00031556
773,44.4108,42.2635,1048.18,-0.000261833
774,45.32,42.2689,1048.47,-0.000246631
775,46.2309,42.275,1048.77,-0.000260544
776,47.1413,42.2795,1049.06,-0.000313719
777,48.0518,42.2876,1049.35,-0.00035307
778,48.9625,42.2935,1049.64,-0.000451294
779,49.8737,42.3017,1049.92,-0.000569161
780,50.7876,42.3128,1050.22,-0.000710285
781,51.7031,42.3271,1050.55,-0.000779965
782,52.6152,42.3387,1050.8,-0.000701997
783,53.5325,42.3418,1051.16,-0.000583179
784,54.4471,42.3422,1051.44,-0.000407616
785,55.3623,42.3406,1051.72,-0.000121128
786,56.2764,42.3442,1052,2.99352e-05
787,57.1906,42.3388,1052.24,0.000112889
788,58.1105,42.3419,1052.57,0.000175285
789,59.0256,42.3431,1052.81,0.00017284
790,59.9447,42.3508,1053.11,0.000144365
791,60.8645,42.3544,1053.42,8.97493e-05
792,61.7846,42.3596,1053.72,7.30983e-05
793,62.7052,42.3657,1054.01,3.43496e-05
794,63.6262,42.3706,1054.31,-6.08978e-05
795,64.5474,42.375,1054.61,-2.96875e-05
796,65.4697,42.3809,1054.91,-4.55429e-05
797,66.3913,42.3867,1055.2,-9.04415e-05
798,67.3143,42.3935,1055.49,-0.000110347
799,68.2373,42.3979,1055.78,-0.000106916
800,69.1611,42.4031,1056.07,-0.000177164
801,70.0858,42.4075,1056.37,-0.000269257
802,71.0111,42.4174,1056.66,-0.000259574
803,71.9388,42.4248,1056.98,-0.000203905
804,72.8657,42.4437,1057.26,-0.00016632
805,73.7956,42.4386,1057.6,-0.000113799
806,74.7221,42.4428,1057.88,2.71636e-05
807,75.6484,42.4474,1058.14,8.2111e-05
808,76.5782,42.4406,1058.45,0.000104712
809,77.5073,42.4512,1058.73,0.000104975
810,78.4376,42.4516,1059.03,9.861e-05
811,79.3688,42.4596,1059.33,7.33947e-05
812,80.3007,42.4642,1059.64,1.59101e-05
813,81.233,42.469,1059.94,1.10075e-05
814,82.1661,42.4743,1060.24,-5.79447e-05
815,83.0993,42.4803,1060.54,-5.79476e-05
816,84.0326,42.4864,1060.83,-4.18175e-05
817,84.9669,42.4927,1061.14,4.98026e-05
818,85.9025,42.4984,1061.44,9.61954e-05
819,86.8382,42.5045,1061.75,8.98559e-05
820,-20.594,40.9574,1026.75,4.75756e-05
821,-19.7212,40.9643,1027.05,-4.80047e-05
822,-18.8486,40.9677,1027.35,-2.72838e-05
823,-17.9753,40.9736,1027.65,-5.10132e-05
824,-17.1012,40.9793,1027.95,-9.78156e-05
825,-16.2267,40.9849,1028.25,-0.000146574
826,-15.3515,40.9901,1028.54,-0.000174357
827,-14.4768,40.9954,1028.84,-0.000185342
828,-13.6017,41.0012,1029.14,-0.000195887
829,-12.7255,41.0055,1029.43,-0.000215597
830,-11.8493,41.009,1029.73,-0.000236266
831,-10.9719,41.0199,1030.02,-0.000259824
832,-2.1702,41.0883,1033.1,0.00106943
833,-1.28643,41.0918,1033.33,0.000881657
834,-0.401654,41.094,1033.62,0.000717414
835,0.483403,41.0958,1033.89,0.000561758
836,1.3669,41.1,1034.17,0.000350741
837,2.25198,41.1053,1034.46,0.000192338
838,3.13795,41.1107,1034.75,1.61186e-05
839,4.02271,41.1161,1035.04,-7.51362e-05
840,4.90886,41.1224,1035.33,-0.000177292
841,5.79458,41.1287,1035.63,-0.000174932
842,6.68206,41.1335,1035.93,-0.000107727
843,7.56857,41.1382,1036.24,-5.45657e-05
844,8.45614,41.1387,1036.48,5.37105e-05
845,9.34551,41.1447,1036.81,0.000183251
846,17.3681,41.2029,1039.41,-0.000514901
847,18.2614,41.2052,1039.69,-0.000477746
848,19.1564,41.2145,1040.01,-0.000467556
849,20.0503,41.2201,1040.29,-0.000478032
850,20.9457,41.2249,1040.6,-0.000466013
851,21.8418,41.2308,1040.89,-0.000468786
852,22.7378,41.2362,1041.19,-0.000415603
853,23.6349,41.2418,1041.48,-0.000289255
854,24.5325,41.2472,1041.78,-0.000285213
855,25.4311,41.2527,1042.07,-0.000245557
856,26.329,41.2587,1042.37,-0.000239041
857,27.228,41.2654,1042.67,-0.000243042
858,28.1271,41.2689,1042.95,-0.000216744
859,29.0268,41.2697,1043.26,-0.000140029
860,36.2441,41.324,1045.58,-0.000601575
861,37.1476,41.3267,1045.83,-0.000520955
862,38.0524,41.327,1046.12,-0.00053055
863,38.9579,41.3275,1046.42,-0.000531228
864,39.8646,41.3385,1046.72,-0.000497105
865,40.7708,41.3439,1047.01,-0.000458687
866,41.6784,41.3497,1047.3,-0.000445901
867,42.5861,41.3553,1047.59,-0.000358906
868,43.4952,41.362,1047.88,-0.000311939
869,44.4044,41.3671,1048.17,-0.000238732
870,45.3137,41.3724,1048.47,-0.000220816
871,46.2237,41.3786,1048.76,-0.000236988
872,47.1341,41.3829,1049.05,-0.000270594
873,48.045,41.3884,1049.33,-0.000280667
874,48.956,41.3972,1049.63,-0.000251356
875,49.8664,41.4088,1049.9,-0.000230821
876,54.444,41.4724,1051.48,2.88525e-06
877,55.3598,41.46,1051.77,8.38747e-05
878,56.2727,41.4514,1052.03,0.000339908
879,57.1847,41.4391,1052.26,0.000353804
880,58.1053,41.44,1052.6,0.000324515
881,59.0196,41.4434,1052.81,0.000294151
882,59.9382,41.4499,1053.11,0.000239851
883,60.858,41.4552,1053.42,0.000161198
884,61.7782,41.4598,1053.72,0.000133129
885,62.6989,41.465,1054.01,7.50175e-05
886,63.6194,41.471,1054.31,-5.16539e-05
887,64.5406,41.4757,1054.61,-4.84876e-06
888,65.4631,41.4814,1054.91,-1.07351e-05
889,66.3848,41.4865,1055.2,-4.15245e-05
890,67.3077,41.4917,1055.49,-4.71696e-05
891,68.2308,41.4983,1055.77,-2.67951e-05
892,69.1545,41.5034,1056.06,-3.96451e-05
893,75.6421,41.5626,1058.12,0.000411819
894,76.5746,41.5486,1058.47,-5.39325e-05
895,77.5008,41.5409,1058.72,-2.58359e-05
896,78.4313,41.5423,1059.03,-3.49212e-05
897,79.3618,41.5499,1059.32,-3.29418e-05
898,80.294,41.5581,1059.62,-7.24528e-05
899,81.2261,41.5633,1059.92,-6.26207e-05
900,82.159,41.569,1060.23,-0.000120314
901,83.0919,41.5748,1060.53,-6.47375e-05
902,84.0251,41.581,1060.82,-4.99898e-05
903,84.9596,41.587,1061.12,6.40313e-05
904,85.8954,41.5927,1061.43,0.000136192
905,86.8313,41.5992,1061.74,0.000174107
906,-20.5979,40.0802,1026.72,5.81399e-05
907,-19.725,40.0872,1027.03,-7.50249e-05
908,-18.8527,40.0903,1027.33,-5.11188e-05
909,-17.9796,40.0959,1027.62,-7.77532e-05
910,-17.1055,40.1015,1027.92,-0.0001255
911,-16.2311,40.1071,1028.22,-0.000172258
912,-15.3558,40.1123,1028.51,-0.0002004
913,-14.4812,40.1171,1028.8,-0.000209534
914,-13.6061,40.1212,1029.1,-0.000219145
915,-12.7297,40.1239,1029.4,-0.00023237
916,-11.8539,40.1284,1029.69,-0.000258061
917,-1.29112,40.2115,1033.33,0.000906393
918,-0.406798,40.2109,1033.6,0.000758639
919,0.477985,40.2138,1033.87,0.000612149
920,1.36214,40.2158,1034.15,0.000401318
921,2.24735,40.2202,1034.43,0.000237881
922,3.13317,40.2256,1034.73,6.3045e-05
923,4.0178,40.2308,1035.02,-2.87552e-05
924,4.90399,40.2372,1035.31,-0.000117424
925,5.78975,40.2436,1035.6,-9.83087e-05
926,6.67778,40.2469,1035.92,-1.94703e-06
927,7.56409,40.257,1036.23,9.69842e-05
928,8.45122,40.2587,1036.44,0.000250893
929,18.2556,40.3231,1039.66,-0.000392154
930,19.1505,40.3228,1040.01,-0.000428655
931,20.0444,40.3298,1040.27,-0.000456035
932,20.9404,40.3372,1040.59,-0.00043945
933,21.8363,40.3417,1040.88,-0.000433221
934,22.7325,40.3472,1041.18,-0.000371775
935,23.6299,40.352,1041.47,-0.000233574
936,24.5273,40.3579,1041.76,-0.000230296
937,25.4259,40.3635,1042.06,-0.000194478
938,26.3238,40.3675,1042.35,-0.000189992
939,27.2226,40.3712,1042.65,-0.000191824
940,28.1218,40.3758,1042.93,-0.000220468
941,37.141,40.4492,1045.79,-0.000467404
942,38.0451,40.4431,1046.09,-0.000494326
943,38.9516,40.4401,1046.39,-0.000510357
944,39.8583,40.4468,1046.7,-0.000483915
945,40.7649,40.4498,1047,-0.000446244
946,41.6724,40.4556,1047.29,-0.000434639
947,42.5804,40.461,1047.58,-0.000343635
948,43.4894,40.4678,1047.87,-0.00030285
949,44.3985,40.4723,1048.16,-0.000217274
950,45.3081,40.4775,1048.46,-0.000201796
951,46.2177,40.4828,1048.75,-0.000224351
952,47.1285,40.4883,1049.03,-0.000266666
953,48.0389,40.4925,1049.31,-0.000277117
954,56.2649,40.5732,1051.98,0.000874249
955,57.1786,40.5559,1052.24,0.000496032
956,58.101,40.5588,1052.61,0.000436162
957,59.0136,40.552,1052.81,0.000401316
958,59.9317,40.5529,1053.1,0.000331579
959,60.8514,40.5564,1053.42,0.000231737
960,61.7721,40.5609,1053.72,0.000190277
961,62.6928,40.5659,1054.01,0.000113557
962,63.6133,40.5715,1054.31,-3.83887e-05
963,64.5349,40.5759,1054.61,1.78824e-05
964,65.4575,40.5806,1054.91,1.6594e-05
965,66.3792,40.586,1055.2,2.92642e-06
966,67.3008,40.5919,1055.47,3.35253e-05
967,68.2232,40.5992,1055.75,7.86824e-05
968,76.5728,40.6732,1058.52,-0.000387768
969,77.4987,40.6638,1058.78,0.000319551
970,78.4266,40.6495,1059.04,0.000197058
971,79.356,40.6518,1059.32,0.00011418
972,80.2871,40.6559,1059.61,1.92621e-05
973,81.2195,40.6589,1059.92,-1.44929e-05
974,82.1522,40.6646,1060.22,-0.000181739
975,83.0847,40.6706,1060.52,-7.6791e-05
976,84.0177,40.6755,1060.81,-6.62978e-05
977,84.9516,40.6794,1061.11,5.71938e-05
978,85.8874,40.6849,1061.42,0.000141443
979,86.8239,40.6912,1061.72,0.000221198
980,-20.602,39.2037,1026.71,5.6692e-05
981,-19.7291,39.2093,1027.01,-9.09426e-05
982,-18.857,39.2126,1027.31,-6.69711e-05
983,-17.9836,39.2179,1027.6,-9.73546e-05
984,-17.1098,39.2223,1027.9,-0.000147614
985,-16.2354,39.2276,1028.2,-0.000194633
986,-15.3602,39.2326,1028.49,-0.000223863
987,-14.4856,39.2374,1028.78,-0.000229216
988,-13.61,39.2437,1029.08,-0.000232699
989,-12.734,39.2451,1029.37,-0.000226449
990,-11.858,39.2487,1029.66,-0.000235175
991,-1.29821,39.3269,1033.3,0.00107177
992,-0.411914,39.3254,1033.58,0.000702637
993,0.472963,39.3308,1033.85,0.000575075
994,1.35692,39.3319,1034.13,0.000378402
995,2.24198,39.3354,1034.41,0.00022404
996,3.12787,39.3409,1034.7,8.90122e-05
997,4.01323,39.3451,1034.99,-2.60602e-06
998,4.89916,39.3519,1035.28,-9.4893e-05
999,5.78493,39.3569,1035.57,-6.9894e-05
1000,6.67291,39.3578,1035.89,3.92993e-05
1001,7.55906,39.3652,1036.18,0.000167109
1002,8.44588,39.3659,1036.4,0.000390644
1003,18.2491,39.4273,1039.64,-0.000471013
1004,19.1449,39.4362,1039.99,-0.000405969
1005,20.0385,39.4418,1040.25,-0.000441529
1006,20.9346,39.4473,1040.58,-0.000419298
1007,21.8305,39.4525,1040.86,-0.000403245
1008,22.7266,39.4582,1041.16,-0.000346575
1009,23.6241,39.4629,1041.45,-0.000202088
1010,24.5215,39.4684,1041.75,-0.000202087
1011,25.4205,39.473,1042.05,-0.000173471
1012,26.3181,39.4777,1042.33,-0.000170148
1013,27.2165,39.4801,1042.63,-0.000166954
1014,28.1158,39.4845,1042.91,-0.00033784
1015,38.0381,39.5413,1046.05,-0.000699322
1016,38.9438,39.5375,1046.34,-0.000653024
1017,39.8517,39.5524,1046.67,-0.000572693
1018,40.7586,39.5566,1046.98,-0.000497999
1019,41.6662,39.5613,1047.28,-0.000462219
1020,42.5744,39.5657,1047.57,-0.000330657
1021,43.4835,39.5721,1047.86,-0.000291307
1022,44.3925,39.5764,1048.15,-0.000196447
1023,45.3024,39.581,1048.45,-0.000174021
1024,46.2108,39.585,1048.72,-0.0001945
1025,47.121,39.5905,1049.01,-0.000236025
1026,57.1744,39.6278,1052.28,0.000753275
1027,58.0959,39.6493,1052.64,0.000574436
1028,59.0072,39.6451,1052.81,0.000488005
1029,59.9264,39.6485,1053.12,0.000398982
1030,60.8464,39.6559,1053.43,0.000280371
1031,61.7668,39.6599,1053.72,0.000230197
1032,62.6875,39.6646,1054.02,0.000146695
1033,63.6087,39.6697,1054.31,-1.99238e-05
1034,64.5303,39.6741,1054.61,4.24615e-05
1035,65.4524,39.6785,1054.91,3.96092e-05
1036,66.3737,39.683,1055.19,3.80638e-05
1037,67.295,39.6903,1055.46,6.47403e-05
1038,76.5754,39.7708,1058.64,-0.000804802
1039,77.4983,39.7584,1058.85,0.000495203
1040,78.4217,39.7475,1059.06,0.000312565
1041,79.351,39.7485,1059.33,0.000177981
1042,80.2806,39.751,1059.61,5.46689e-05
1043,81.2135,39.7557,1059.92,-3.22408e-06
1044,82.1465,39.7618,1060.22,-0.000226393
1045,83.0791,39.7665,1060.53,-8.51194e-05
1046,84.0119,39.7713,1060.81,-7.4134e-05
1047,84.9458,39.774,1061.11,5.81961e-05
1048,85.8815,39.779,1061.42,0.000153712
1049,86.8176,39.784,1061.73,0.000258698
1050,-20.6059,38.3252,1026.68,5.68506e-05
1051,-19.733,38.3313,1026.98,-0.000106787
1052,-18.8609,38.3344,1027.28,-7.74151e-05
1053,-17.9878,38.339,1027.58,-0.000109461
1054,-17.1142,38.3433,1027.87,-0.000161922
1055,-16.2399,38.3478,1028.17,-0.000211112
1056,-15.3645,38.3526,1028.47,-0.00024573
1057,-14.4902,38.3568,1028.76,-0.00025157
1058,-13.6149,38.3629,1029.06,-0.000268945
1059,-12.7388,38.3635,1029.35,-0.000319652
1060,-11.8642,38.3647,1029.63,-0.00030749
1061,-1.3052,38.437,1033.28,0.00126826
1062,-0.418593,38.4439,1033.57,0.000844402
1063,0.46664,38.4489,1033.84,0.000554422
1064,1.35,38.4495,1034.11,0.000332467
1065,2.23479,38.4525,1034.39,0.000220412
1066,3.12086,38.4578,1034.67,0.000110163
1067,4.00688,38.4612,1034.96,1.99849e-05
1068,4.8932,38.4673,1035.26,-8.2087e-05
1069,5.77923,38.4715,1035.55,-7.5575e-05
1070,6.66858,38.4723,1035.86,2.501e-06
1071,7.55524,38.4789,1036.16,0.000108861
1072,8.44199,38.4787,1036.36,0.000354814
1073,18.2442,38.5315,1039.66,-0.000855617
1074,19.1391,38.5398,1039.98,-0.000596935
1075,20.033,38.5523,1040.23,-0.000468043
1076,20.9293,38.5588,1040.57,-0.000413811
1077,21.825,38.5637,1040.85,-0.000389503
1078,22.7215,38.5694,1041.14,-0.000335808
1079,23.6188,38.5736,1041.44,-0.000188482
1080,24.5163,38.5787,1041.73,-0.000183137
1081,25.4153,38.5837,1042.03,-0.000149361
1082,26.3123,38.5865,1042.31,-0.000137936
1083,27.2102,38.5842,1042.6,-0.00010816
1084,38.0338,38.6725,1046.04,-0.000969308
1085,38.9378,38.6492,1046.3,-0.000731338
1086,39.8455,38.6557,1046.64,-0.000612748
1087,40.7527,38.6612,1046.96,-0.000478331
1088,41.6603,38.666,1047.26,-0.000461409
1089,42.5688,38.6703,1047.56,-0.000313167
1090,43.4777,38.6759,1047.85,-0.000270308
1091,44.3867,38.6801,1048.15,-0.000169237
1092,45.2964,38.6848,1048.44,-0.000142991
1093,46.2048,38.6894,1048.71,-0.00015027
1094,47.1148,38.693,1048.98,-6.24528e-05
1095,57.1707,38.7579,1052.29,0.00120102
1096,58.0916,38.763,1052.66,0.000646825
1097,59.0009,38.7525,1052.8,0.000549909
1098,59.9202,38.7512,1053.11,0.000440956
1099,60.8407,38.7573,1053.43,0.000303061
1100,61.761,38.7612,1053.72,0.00024333
1101,62.6812,38.7655,1054.02,0.000156058
1102,63.6022,38.7703,1054.31,-1.98867e-05
1103,64.5241,38.774,1054.61,4.66783e-05
1104,65.4461,38.7788,1054.9,4.12551e-05
1105,66.3671,38.7814,1055.18,3.95031e-05
1106,67.2887,38.7878,1055.45,0.000142013
1107,77.4961,38.8737,1058.89,0.000910521
1108,78.4163,38.8488,1059.07,0.000385668
