index,三维坐标X,三维坐标Y,三维坐标Z,位移场DX
582,70.1013,44.2107,1056.4,-0.0452608
583,71.0275,44.2189,1056.7,-0.0453218
584,71.954,44.2235,1057,-0.045225
585,72.8802,44.2283,1057.3,-0.0458856
586,73.8076,44.2341,1057.59,-0.0457396
587,74.735,44.2397,1057.88,-0.0461534
588,75.6642,44.2467,1058.18,-0.0457221
589,76.592,44.2494,1058.46,-0.0459578
590,77.5221,44.2558,1058.76,-0.0459003
591,78.4515,44.2616,1059.05,-0.0460943
592,79.3833,44.2666,1059.36,-0.0460144
593,80.3154,44.2726,1059.66,-0.0457967
594,81.2473,44.278,1059.95,-0.0461543
595,82.18,44.283,1060.26,-0.0464578
596,83.1133,44.2892,1060.55,-0.0464791
597,84.0471,44.2956,1060.86,-0.0469239
598,84.9812,44.3027,1061.16,-0.0475523
599,85.9161,44.309,1061.46,-0.04788
600,86.8515,44.3154,1061.76,-0.0484089
601,-20.5858,42.7126,1026.8,-0.0095819
602,-19.7132,42.7191,1027.1,-0.00959755
603,-18.8403,42.7252,1027.4,-0.00957934
604,-17.9671,42.7317,1027.7,-0.00998703
605,-17.0934,42.7379,1028.01,-0.0103508
606,-16.2188,42.7439,1028.3,-0.0103902
607,-15.3442,42.7492,1028.6,-0.0109967
608,-14.4686,42.7555,1028.89,-0.0109917
609,-13.5928,42.762,1029.19,-0.0112639
610,-12.7166,42.769,1029.49,-0.0118793
611,-11.8399,42.7749,1029.78,-0.012239
612,-10.9623,42.7845,1030.08,-0.0124439
613,-10.0841,42.7944,1030.39,-0.01239
614,-9.20519,42.8063,1030.66,-0.0126814
615,-8.325,42.8195,1030.98,-0.0116679
616,-4.8018,42.8426,1032.23,-0.00978161
617,-3.92109,42.846,1032.53,-0.0105992
618,-3.0396,42.8442,1032.8,-0.0110688
619,-2.15784,42.8474,1033.09,-0.0118687
620,-1.27457,42.8515,1033.35,-0.0117849
621,-0.391122,42.8548,1033.64,-0.0118902
622,0.492869,42.8619,1033.93,-0.0121234
623,1.37693,42.8688,1034.22,-0.0127967
624,2.26173,42.8751,1034.51,-0.0131934
625,3.14719,42.882,1034.8,-0.0134907
626,4.03216,42.8874,1035.1,-0.0147055
627,4.91825,42.8938,1035.39,-0.0153166
628,5.8036,42.9007,1035.68,-0.0172042
629,6.69149,42.9038,1035.98,-0.0169534
630,7.57904,42.9105,1036.28,-0.017649
631,8.46767,42.9143,1036.57,-0.0176321
632,9.35695,42.92,1036.87,-0.0176271
633,10.2464,42.9231,1037.15,-0.0178071
634,11.1372,42.9401,1037.43,-0.0174763
635,12.0263,42.9614,1037.72,-0.0196833
636,12.9178,42.9713,1038.03,-0.0199854
637,13.8081,42.9676,1038.29,-0.0205485
638,14.7004,42.9755,1038.58,-0.0206493
639,15.5917,42.9819,1038.86,-0.0217444
640,16.4855,42.9792,1039.19,-0.0216004
641,17.3794,42.9797,1039.46,-0.0208358
642,18.2723,42.9828,1039.74,-0.0219486
643,19.1671,42.9893,1040.05,-0.0224163
644,20.0618,42.9983,1040.34,-0.0232413
645,20.9568,43.0032,1040.63,-0.023983
646,21.8527,43.0094,1040.93,-0.0246257
647,22.7487,43.0139,1041.22,-0.0255199
648,23.6457,43.0202,1041.51,-0.0258549
649,24.5432,43.0264,1041.81,-0.026449
650,25.4413,43.0333,1042.1,-0.0268902
651,26.3397,43.0405,1042.4,-0.0274844
652,27.2384,43.0463,1042.68,-0.0282603
653,28.1377,43.0512,1042.97,-0.0288502
654,29.0382,43.0592,1043.27,-0.0291689
655,29.9388,43.0738,1043.57,-0.0300901
656,30.8389,43.0844,1043.81,-0.0305202
657,31.7421,43.1048,1044.14,-0.0311687
658,32.645,43.1149,1044.44,-0.0311843
659,33.5472,43.1196,1044.72,-0.0320787
660,34.4494,43.1192,1044.98,-0.0321482
661,35.352,43.1118,1045.26,-0.0327442
662,36.2566,43.1106,1045.59,-0.0337307
663,37.1606,43.1115,1045.86,-0.0339811
664,38.0649,43.1072,1046.15,-0.0352167
665,38.9699,43.1161,1046.43,-0.0360931
666,39.8769,43.1285,1046.74,-0.0370362
667,40.7832,43.1344,1047.03,-0.0378182
668,41.6908,43.1413,1047.32,-0.0380808
669,42.5986,43.1466,1047.61,-0.0387529
670,43.5075,43.1526,1047.9,-0.0388057
671,44.417,43.1577,1048.19,-0.0388067
672,45.3263,43.1631,1048.48,-0.0395941
673,46.2369,43.1697,1048.78,-0.0399795
674,47.1471,43.1743,1049.08,-0.040915
675,48.0578,43.1794,1049.36,-0.0416138
676,48.9689,43.1877,1049.66,-0.0431458
677,49.88,43.1886,1049.94,-0.0437168
678,50.7929,43.194,1050.24,-0.0443421
679,51.7066,43.2007,1050.53,-0.0445682
680,52.6189,43.2066,1050.81,-0.0458298
681,53.5354,43.2141,1051.13,-0.046098
682,54.4502,43.216,1051.42,-0.0464682
683,55.3661,43.2244,1051.71,-0.0467321
684,56.2806,43.2294,1051.97,-0.0475388
685,57.1976,43.2315,1052.26,-0.0470599
686,58.116,43.2362,1052.55,-0.0465843
687,59.0328,43.2399,1052.83,-0.0471842
688,59.951,43.2469,1053.12,-0.0477074
689,60.8709,43.2524,1053.43,-0.0480553
690,61.7909,43.2583,1053.73,-0.0480187
691,62.7114,43.2647,1054.02,-0.048132
692,63.6325,43.2704,1054.32,-0.0484374
693,64.5538,43.2754,1054.62,-0.048901
694,65.4763,43.2817,1054.92,-0.0489342
695,66.3981,43.2875,1055.21,-0.0496772
696,67.3212,43.2939,1055.5,-0.0500419
697,68.2457,43.2985,1055.8,-0.0497284
698,69.1688,43.3059,1056.09,-0.0503258
699,70.0941,43.3114,1056.39,-0.0507804
700,71.0194,43.3192,1056.68,-0.051087
701,71.9469,43.3268,1056.99,-0.0512098
702,72.8728,43.3369,1057.28,-0.0517763
703,73.8004,43.3429,1057.57,-0.051476
704,74.7276,43.3418,1057.87,-0.0518166
705,75.6563,43.3485,1058.16,-0.0515211
706,76.5846,43.3556,1058.45,-0.0515694
707,77.514,43.3564,1058.74,-0.0515498
708,78.4439,43.3569,1059.03,-0.0516805
709,79.376,43.3626,1059.35,-0.0515304
710,80.3078,43.3683,1059.64,-0.0513702
711,81.24,43.374,1059.95,-0.0516394
712,82.1729,43.3786,1060.25,-0.0519
713,83.1064,43.3847,1060.55,-0.0518397
714,84.04,43.3911,1060.85,-0.0523393
715,84.9742,43.3975,1061.15,-0.0528439
716,85.9095,43.4039,1061.45,-0.0531254
717,86.8452,43.41,1061.76,-0.0533835
718,-20.5899,41.8348,1026.77,-0.0141946
719,-19.7172,41.8418,1027.07,-0.0139581
720,-18.8444,41.8468,1027.38,-0.0141228
721,-17.9712,41.8529,1027.68,-0.0144933
722,-17.0973,41.8587,1027.98,-0.0146823
723,-16.2228,41.8647,1028.28,-0.014724
724,-15.3479,41.87,1028.57,-0.0150055
725,-14.4727,41.8751,1028.87,-0.0154044
726,-13.5972,41.8821,1029.17,-0.0159722
727,-12.721,41.8863,1029.46,-0.0163717
728,-11.8445,41.8907,1029.76,-0.016818
729,-10.9671,41.9013,1030.05,-0.0173011
730,-10.0891,41.9117,1030.36,-0.0175125
731,-3.04442,41.9726,1032.82,-0.0162835
732,-2.16238,41.9719,1033.11,-0.01662
733,-1.27952,41.975,1033.34,-0.0168257
734,-0.395347,41.9734,1033.63,-0.0159645
735,0.488708,41.9794,1033.9,-0.0160685
736,1.37231,41.9847,1034.2,-0.0171152
737,2.25763,41.9903,1034.48,-0.0169439
738,3.14298,41.9963,1034.77,-0.017262
739,4.0281,42.0016,1035.07,-0.018323
740,4.9141,42.0082,1035.36,-0.0190089
741,5.79999,42.0149,1035.65,-0.0202949
742,6.68734,42.0173,1035.95,-0.0205644
743,7.57388,42.0255,1036.25,-0.0223577
744,8.4626,42.0299,1036.52,-0.0220715
745,9.35203,42.0374,1036.84,-0.0221089
746,10.2412,42.0399,1037.12,-0.0223741
747,16.4795,42.0823,1039.15,-0.0259699
748,17.3734,42.0818,1039.43,-0.0254794
749,18.2668,42.0874,1039.71,-0.0262013
750,19.1616,42.0944,1040.03,-0.0269821
751,20.056,42.108,1040.31,-0.0279472
752,20.9516,42.115,1040.61,-0.0285161
753,21.8474,42.1213,1040.91,-0.0291872
754,22.7433,42.1261,1041.21,-0.0302048
755,23.6404,42.1319,1041.5,-0.0304597
756,24.538,42.1372,1041.8,-0.0309399
757,25.4362,42.1429,1042.09,-0.0312145
758,26.3345,42.1492,1042.38,-0.0319367
759,27.2331,42.1551,1042.67,-0.0328567
760,28.1323,42.1626,1042.95,-0.0331465
761,29.0319,42.1644,1043.25,-0.0341981
762,29.9323,42.1801,1043.54,-0.0352039
763,35.3459,42.2289,1045.26,-0.0386585
764,36.2501,42.2224,1045.58,-0.0397133
765,37.1539,42.2219,1045.84,-0.03983
766,38.0602,42.2339,1046.17,-0.0409322
767,38.9651,42.2295,1046.44,-0.0412534
768,39.8712,42.236,1046.74,-0.042089
769,40.7769,42.2395,1047.02,-0.0430337
770,41.6847,42.2461,1047.3,-0.0430749
771,42.5925,42.2512,1047.59,-0.0436984
772,43.5016,42.2585,1047.89,-0.0436031
773,44.4108,42.2635,1048.18,-0.0439369
774,45.32,42.2689,1048.47,-0.0447104
775,46.2309,42.275,1048.77,-0.0448214
776,47.1413,42.2795,1049.06,-0.0455617
777,48.0518,42.2876,1049.35,-0.0462664
778,48.9625,42.2935,1049.64,-0.0478822
779,49.8737,42.3017,1049.92,-0.048795
780,50.7876,42.3128,1050.22,-0.0488642
781,51.7031,42.3271,1050.55,-0.0496379
782,52.6152,42.3387,1050.8,-0.0502646
783,53.5325,42.3418,1051.16,-0.0511904
784,54.4471,42.3422,1051.44,-0.0512461
785,55.3623,42.3406,1051.72,-0.0515004
786,56.2764,42.3442,1052,-0.0527261
787,57.1906,42.3388,1052.24,-0.0523599
788,58.1105,42.3419,1052.57,-0.0524917
789,59.0256,42.3431,1052.81,-0.0522811
790,59.9447,42.3508,1053.11,-0.0528377
791,60.8645,42.3544,1053.42,-0.0531336
792,61.7846,42.3596,1053.72,-0.0529961
793,62.7052,42.3657,1054.01,-0.0530191
794,63.6262,42.3706,1054.31,-0.0532691
795,64.5474,42.375,1054.61,-0.0538342
796,65.4697,42.3809,1054.91,-0.0540623
797,66.3913,42.3867,1055.2,-0.0550358
798,67.3143,42.3935,1055.49,-0.0554792
799,68.2373,42.3979,1055.78,-0.0556643
800,69.1611,42.4031,1056.07,-0.0561051
801,70.0858,42.4075,1056.37,-0.0565598
802,71.0111,42.4174,1056.66,-0.0567652
803,71.9388,42.4248,1056.98,-0.0568095
804,72.8657,42.4437,1057.26,-0.0567719
805,73.7956,42.4386,1057.6,-0.0568936
806,74.7221,42.4428,1057.88,-0.0573764
807,75.6484,42.4474,1058.14,-0.0567669
808,76.5782,42.4406,1058.45,-0.0566224
809,77.5073,42.4512,1058.73,-0.0564306
810,78.4376,42.4516,1059.03,-0.0568817
811,79.3688,42.4596,1059.33,-0.0568391
812,80.3007,42.4642,1059.64,-0.0567345
813,81.233,42.469,1059.94,-0.0568985
814,82.1661,42.4743,1060.24,-0.0570463
815,83.0993,42.4803,1060.54,-0.0572757
816,84.0326,42.4864,1060.83,-0.0575099
817,84.9669,42.4927,1061.14,-0.0580605
818,85.9025,42.4984,1061.44,-0.0582624
819,86.8382,42.5045,1061.75,-0.0584448
820,-20.594,40.9574,1026.75,-0.0186645
821,-19.7212,40.9643,1027.05,-0.0183161
822,-18.8486,40.9677,1027.35,-0.0187149
823,-17.9753,40.9736,1027.65,-0.0189042
824,-17.1012,40.9793,1027.95,-0.0188451
825,-16.2267,40.9849,1028.25,-0.018937
826,-15.3515,40.9901,1028.54,-0.0188745
827,-14.4768,40.9954,1028.84,-0.019759
828,-13.6017,41.0012,1029.14,-0.0206584
829,-12.7255,41.0055,1029.43,-0.0209736
830,-11.8493,41.009,1029.73,-0.0217733
831,-10.9719,41.0199,1030.02,-0.0222187
832,-2.1702,41.0883,1033.1,-0.0243532
833,-1.28643,41.0918,1033.33,-0.023608
834,-0.401654,41.094,1033.62,-0.0222466
835,0.483403,41.0958,1033.89,-0.0211126
836,1.3669,41.1,1034.17,-0.0222054
837,2.25198,41.1053,1034.46,-0.0222372
838,3.13795,41.1107,1034.75,-0.0219007
839,4.02271,41.1161,1035.04,-0.0232804
840,4.90886,41.1224,1035.33,-0.0238078
841,5.79458,41.1287,1035.63,-0.0252425
842,6.68206,41.1335,1035.93,-0.0254453
843,7.56857,41.1382,1036.24,-0.0271591
844,8.45614,41.1387,1036.48,-0.0276453
845,9.34551,41.1447,1036.81,-0.027715
846,17.3681,41.2029,1039.41,-0.0304574
847,18.2614,41.2052,1039.69,-0.031189
848,19.1564,41.2145,1040.01,-0.0317082
849,20.0503,41.2201,1040.29,-0.0328203
850,20.9457,41.2249,1040.6,-0.033598
851,21.8418,41.2308,1040.89,-0.0339271
852,22.7378,41.2362,1041.19,-0.0348788
853,23.6349,41.2418,1041.48,-0.0351037
854,24.5325,41.2472,1041.78,-0.0355982
855,25.4311,41.2527,1042.07,-0.0355283
856,26.329,41.2587,1042.37,-0.0366144
857,27.228,41.2654,1042.67,-0.0374272
858,28.1271,41.2689,1042.95,-0.0377154
859,29.0268,41.2697,1043.26,-0.0388634
860,36.2441,41.324,1045.58,-0.0447097
861,37.1476,41.3267,1045.83,-0.0448768
862,38.0524,41.327,1046.12,-0.0456322
863,38.9579,41.3275,1046.42,-0.0463688
864,39.8646,41.3385,1046.72,-0.0472896
865,40.7708,41.3439,1047.01,-0.0481929
866,41.6784,41.3497,1047.3,-0.0484886
867,42.5861,41.3553,1047.59,-0.0491791
868,43.4952,41.362,1047.88,-0.0491271
869,44.4044,41.3671,1048.17,-0.0493989
870,45.3137,41.3724,1048.47,-0.0501415
871,46.2237,41.3786,1048.76,-0.0508755
872,47.1341,41.3829,1049.05,-0.0512056
873,48.045,41.3884,1049.33,-0.0513728
874,48.956,41.3972,1049.63,-0.0530614
875,49.8664,41.4088,1049.9,-0.0544181
876,54.444,41.4724,1051.48,-0.0572111
877,55.3598,41.46,1051.77,-0.0568597
878,56.2727,41.4514,1052.03,-0.0576324
879,57.1847,41.4391,1052.26,-0.0587001
880,58.1053,41.44,1052.6,-0.0582209
881,59.0196,41.4434,1052.81,-0.0576771
882,59.9382,41.4499,1053.11,-0.0578506
883,60.858,41.4552,1053.42,-0.0587109
884,61.7782,41.4598,1053.72,-0.0585648
885,62.6989,41.465,1054.01,-0.0584342
886,63.6194,41.471,1054.31,-0.0591057
887,64.5406,41.4757,1054.61,-0.0596736
888,65.4631,41.4814,1054.91,-0.0597598
889,66.3848,41.4865,1055.2,-0.0604656
890,67.3077,41.4917,1055.49,-0.0604279
891,68.2308,41.4983,1055.77,-0.0605819
892,69.1545,41.5034,1056.06,-0.0609471
893,75.6421,41.5626,1058.12,-0.0614829
894,76.5746,41.5486,1058.47,-0.0613847
895,77.5008,41.5409,1058.72,-0.061033
896,78.4313,41.5423,1059.03,-0.0613997
897,79.3618,41.5499,1059.32,-0.0612059
898,80.294,41.5581,1059.62,-0.0615421
899,81.2261,41.5633,1059.92,-0.0618476
900,82.159,41.569,1060.23,-0.0621995
901,83.0919,41.5748,1060.53,-0.0627448
902,84.0251,41.581,1060.82,-0.0627377
903,84.9596,41.587,1061.12,-0.0632187
904,85.8954,41.5927,1061.43,-0.0633233
905,86.8313,41.5992,1061.74,-0.0634141
906,-20.5979,40.0802,1026.72,-0.0229563
907,-19.725,40.0872,1027.03,-0.0224956
908,-18.8527,40.0903,1027.33,-0.023204
909,-17.9796,40.0959,1027.62,-0.0236072
910,-17.1055,40.1015,1027.92,-0.0236169
911,-16.2311,40.1071,1028.22,-0.023686
912,-15.3558,40.1123,1028.51,-0.0235887
913,-14.4812,40.1171,1028.8,-0.0245598
914,-13.6061,40.1212,1029.1,-0.0253166
915,-12.7297,40.1239,1029.4,-0.0254054
916,-11.8539,40.1284,1029.69,-0.026672
917,-1.29112,40.2115,1033.33,-0.0282466
918,-0.406798,40.2109,1033.6,-0.0271795
919,0.477985,40.2138,1033.87,-0.0263303
920,1.36214,40.2158,1034.15,-0.0266668
921,2.24735,40.2202,1034.43,-0.0265231
922,3.13317,40.2256,1034.73,-0.0263318
923,4.0178,40.2308,1035.02,-0.0278149
924,4.90399,40.2372,1035.31,-0.0282761
925,5.78975,40.2436,1035.6,-0.0296541
926,6.67778,40.2469,1035.92,-0.0292855
927,7.56409,40.257,1036.23,-0.0314042
928,8.45122,40.2587,1036.44,-0.0322321
929,18.2556,40.3231,1039.66,-0.0362509
930,19.1505,40.3228,1040.01,-0.0369765
931,20.0444,40.3298,1040.27,-0.0380246
932,20.9404,40.3372,1040.59,-0.0384588
933,21.8363,40.3417,1040.88,-0.0387582
934,22.7325,40.3472,1041.18,-0.0395331
935,23.6299,40.352,1041.47,-0.0394563
936,24.5273,40.3579,1041.76,-0.0400292
937,25.4259,40.3635,1042.06,-0.0399685
938,26.3238,40.3675,1042.35,-0.0408866
939,27.2226,40.3712,1042.65,-0.0416635
940,28.1218,40.3758,1042.93,-0.0420481
941,37.141,40.4492,1045.79,-0.0500519
942,38.0451,40.4431,1046.09,-0.0512266
943,38.9516,40.4401,1046.39,-0.0514698
944,39.8583,40.4468,1046.7,-0.0524445
945,40.7649,40.4498,1047,-0.0531016
946,41.6724,40.4556,1047.29,-0.053516
947,42.5804,40.461,1047.58,-0.0539285
948,43.4894,40.4678,1047.87,-0.0538875
949,44.3985,40.4723,1048.16,-0.0542915
950,45.3081,40.4775,1048.46,-0.0547436
951,46.2177,40.4828,1048.75,-0.0555738
952,47.1285,40.4883,1049.03,-0.0555095
953,48.0389,40.4925,1049.31,-0.0559047
954,56.2649,40.5732,1051.98,-0.0623112
955,57.1786,40.5559,1052.24,-0.0634331
956,58.101,40.5588,1052.61,-0.0635379
957,59.0136,40.552,1052.81,-0.062814
958,59.9317,40.5529,1053.1,-0.0633468
959,60.8514,40.5564,1053.42,-0.0644654
960,61.7721,40.5609,1053.72,-0.0639128
961,62.6928,40.5659,1054.01,-0.0637808
962,63.6133,40.5715,1054.31,-0.0644536
963,64.5349,40.5759,1054.61,-0.0647062
964,65.4575,40.5806,1054.91,-0.0645997
965,66.3792,40.586,1055.2,-0.0652526
966,67.3008,40.5919,1055.47,-0.0655334
967,68.2232,40.5992,1055.75,-0.0658616
968,76.5728,40.6732,1058.52,-0.0678281
969,77.4987,40.6638,1058.78,-0.0673712
970,78.4266,40.6495,1059.04,-0.0668378
971,79.356,40.6518,1059.32,-0.0666754
972,80.2871,40.6559,1059.61,-0.0667554
973,81.2195,40.6589,1059.92,-0.0669679
974,82.1522,40.6646,1060.22,-0.0675203
975,83.0847,40.6706,1060.52,-0.0682824
976,84.0177,40.6755,1060.81,-0.068258
977,84.9516,40.6794,1061.11,-0.0689111
978,85.8874,40.6849,1061.42,-0.069066
979,86.8239,40.6912,1061.72,-0.0688244
980,-20.602,39.2037,1026.71,-0.0273548
981,-19.7291,39.2093,1027.01,-0.0269425
982,-18.857,39.2126,1027.31,-0.0277364
983,-17.9836,39.2179,1027.6,-0.0279746
984,-17.1098,39.2223,1027.9,-0.0280794
985,-16.2354,39.2276,1028.2,-0.0282495
986,-15.3602,39.2326,1028.49,-0.0281019
987,-14.4856,39.2374,1028.78,-0.029081
988,-13.61,39.2437,1029.08,-0.0295043
989,-12.734,39.2451,1029.37,-0.0299745
990,-11.858,39.2487,1029.66,-0.0309512
991,-1.29821,39.3269,1033.3,-0.0351824
992,-0.411914,39.3254,1033.58,-0.0320413
993,0.472963,39.3308,1033.85,-0.031092
994,1.35692,39.3319,1034.13,-0.0315864
995,2.24198,39.3354,1034.41,-0.0315577
996,3.12787,39.3409,1034.7,-0.0312516
997,4.01323,39.3451,1034.99,-0.0319433
998,4.89916,39.3519,1035.28,-0.0326645
999,5.78493,39.3569,1035.57,-0.0339666
1000,6.67291,39.3578,1035.89,-0.0335416
1001,7.55906,39.3652,1036.18,-0.0355426
1002,8.44588,39.3659,1036.4,-0.0366396
1003,18.2491,39.4273,1039.64,-0.0414499
1004,19.1449,39.4362,1039.99,-0.0419597
1005,20.0385,39.4418,1040.25,-0.0430032
1006,20.9346,39.4473,1040.58,-0.0435682
1007,21.8305,39.4525,1040.86,-0.0438183
1008,22.7266,39.4582,1041.16,-0.0446174
1009,23.6241,39.4629,1041.45,-0.0444606
1010,24.5215,39.4684,1041.75,-0.0450572
1011,25.4205,39.473,1042.05,-0.0446199
1012,26.3181,39.4777,1042.33,-0.0457112
1013,27.2165,39.4801,1042.63,-0.0465415
1014,28.1158,39.4845,1042.91,-0.0468307
1015,38.0381,39.5413,1046.05,-0.0559875
1016,38.9438,39.5375,1046.34,-0.0561421
1017,39.8517,39.5524,1046.67,-0.0571942
1018,40.7586,39.5566,1046.98,-0.0580447
1019,41.6662,39.5613,1047.28,-0.0585939
1020,42.5744,39.5657,1047.57,-0.0587408
1021,43.4835,39.5721,1047.86,-0.0585977
1022,44.3925,39.5764,1048.15,-0.0590706
1023,45.3024,39.581,1048.45,-0.0592554
1024,46.2108,39.585,1048.72,-0.060632
1025,47.121,39.5905,1049.01,-0.0610478
1026,57.1744,39.6278,1052.28,-0.0682238
1027,58.0959,39.6493,1052.64,-0.0691036
1028,59.0072,39.6451,1052.81,-0.0681528
1029,59.9264,39.6485,1053.12,-0.068416
1030,60.8464,39.6559,1053.43,-0.0690496
1031,61.7668,39.6599,1053.72,-0.0686592
1032,62.6875,39.6646,1054.02,-0.0685227
1033,63.6087,39.6697,1054.31,-0.0684677
1034,64.5303,39.6741,1054.61,-0.0685964
1035,65.4524,39.6785,1054.91,-0.0687666
1036,66.3737,39.683,1055.19,-0.0692748
1037,67.295,39.6903,1055.46,-0.0699169
1038,76.5754,39.7708,1058.64,-0.0733639
1039,77.4983,39.7584,1058.85,-0.0725742
1040,78.4217,39.7475,1059.06,-0.0716705
1041,79.351,39.7485,1059.33,-0.0717652
1042,80.2806,39.751,1059.61,-0.0717082
1043,81.2135,39.7557,1059.92,-0.0718578
1044,82.1465,39.7618,1060.22,-0.0724048
1045,83.0791,39.7665,1060.53,-0.0732087
1046,84.0119,39.7713,1060.81,-0.073053
1047,84.9458,39.774,1061.11,-0.0736806
1048,85.8815,39.779,1061.42,-0.0740458
1049,86.8176,39.784,1061.73,-0.0741314
1050,-20.6059,38.3252,1026.68,-0.0317385
1051,-19.733,38.3313,1026.98,-0.0312449
1052,-18.8609,38.3344,1027.28,-0.0320536
1053,-17.9878,38.339,1027.58,-0.0324051
1054,-17.1142,38.3433,1027.87,-0.0327952
1055,-16.2399,38.3478,1028.17,-0.0329079
1056,-15.3645,38.3526,1028.47,-0.0325448
1057,-14.4902,38.3568,1028.76,-0.0338098
1058,-13.6149,38.3629,1029.06,-0.0344487
1059,-12.7388,38.3635,1029.35,-0.0347367
1060,-11.8642,38.3647,1029.63,-0.0372898
1061,-1.3052,38.437,1033.28,-0.0417206
1062,-0.418593,38.4439,1033.57,-0.0384913
1063,0.46664,38.4489,1033.84,-0.0371778
1064,1.35,38.4495,1034.11,-0.0382573
1065,2.23479,38.4525,1034.39,-0.0384652
1066,3.12086,38.4578,1034.67,-0.0379595
1067,4.00688,38.4612,1034.96,-0.0379357
1068,4.8932,38.4673,1035.26,-0.0382421
1069,5.77923,38.4715,1035.55,-0.0392597
1070,6.66858,38.4723,1035.86,-0.0374438
1071,7.55524,38.4789,1036.16,-0.0389492
1072,8.44199,38.4787,1036.36,-0.0398464
1073,18.2442,38.5315,1039.66,-0.0461092
1074,19.1391,38.5398,1039.98,-0.0468086
1075,20.033,38.5523,1040.23,-0.0477218
1076,20.9293,38.5588,1040.57,-0.0481988
1077,21.825,38.5637,1040.85,-0.0485753
1078,22.7215,38.5694,1041.14,-0.0488897
1079,23.6188,38.5736,1041.44,-0.0489103
1080,24.5163,38.5787,1041.73,-0.0493696
1081,25.4153,38.5837,1042.03,-0.0489362
1082,26.3123,38.5865,1042.31,-0.050336
1083,27.2102,38.5842,1042.6,-0.0514115
1084,38.0338,38.6725,1046.04,-0.0607481
1085,38.9378,38.6492,1046.3,-0.0605275
1086,39.8455,38.6557,1046.64,-0.061686
1087,40.7527,38.6612,1046.96,-0.0627978
1088,41.6603,38.666,1047.26,-0.0634752
1089,42.5688,38.6703,1047.56,-0.0634234
1090,43.4777,38.6759,1047.85,-0.0635993
1091,44.3867,38.6801,1048.15,-0.0640743
1092,45.2964,38.6848,1048.44,-0.0643142
1093,46.2048,38.6894,1048.71,-0.0653795
1094,47.1148,38.693,1048.98,-0.065607
1095,57.1707,38.7579,1052.29,-0.0736255
1096,58.0916,38.763,1052.66,-0.0744314
1097,59.0009,38.7525,1052.8,-0.0731218
1098,59.9202,38.7512,1053.11,-0.0735319
1099,60.8407,38.7573,1053.43,-0.0740518
1100,61.761,38.7612,1053.72,-0.073654
1101,62.6812,38.7655,1054.02,-0.0739395
1102,63.6022,38.7703,1054.31,-0.0740603
1103,64.5241,38.774,1054.61,-0.0738104
1104,65.4461,38.7788,1054.9,-0.0739693
1105,66.3671,38.7814,1055.18,-0.0741979
1106,67.2887,38.7878,1055.45,-0.0742169
1107,77.4961,38.8737,1058.89,-0.0770534
1108,78.4163,38.8488,1059.07,-0.0769661
1109,79.3455,38.8475,1059.34,-0.0767684
1110,80.274,38.8477,1059.6,-0.0766763
1111,81.2076,38.8504,1059.92,-0.0768037
1112,82.1403,38.8565,1060.22,-0.0773667
1113,83.0727,38.8615,1060.52,-0.0783444
1114,84.0056,38.8665,1060.81,-0.0782493
1115,84.9396,38.8682,1061.1,-0.0785501
1116,85.8753,38.873,1061.42,-0.0788915
1117,86.8115,38.8783,1061.72,-0.0787595
1118,-20.6103,37.4473,1026.66,-0.0364949
1119,-19.7373,37.4529,1026.96,-0.0358391
1120,-18.8651,37.4567,1027.26,-0.0366345
1121,-17.9918,37.4613,1027.55,-0.0368048
1122,-17.1185,37.4654,1027.85,-0.0373772
1123,-16.244,37.4697,1028.15,-0.0373236
1124,-15.3684,37.4753,1028.44,-0.0367722
1125,-14.4944,37.4795,1028.74,-0.0381927
1126,-13.6191,37.4866,1029.04,-0.0388887
1127,-12.7431,37.4878,1029.33,-0.0393595
1128,-11.8679,37.4875,1029.6,-0.0413357
1129,-1.31184,37.5549,1033.24,-0.0481263
1130,-0.424553,37.5605,1033.54,-0.0442056
1131,0.460844,37.565,1033.81,-0.0427013
1132,1.34431,37.5656,1034.08,-0.0436542
1133,2.22964,37.5685,1034.37,-0.0433044
1134,3.11584,37.5741,1034.65,-0.0426691
1135,4.00171,37.5773,1034.94,-0.0427763
1136,4.888,37.5833,1035.24,-0.0430973
1137,5.77464,37.5881,1035.53,-0.0435211
1138,6.66368,37.5911,1035.84,-0.0420532
1139,7.55078,37.5966,1036.14,-0.0430609
1140,8.43728,37.5974,1036.36,-0.0444015
1141,18.2403,37.6666,1039.66,-0.0508223
1142,19.1344,37.6609,1039.97,-0.0513203
1143,20.028,37.6642,1040.22,-0.0521096
1144,20.9243,37.6701,1040.56,-0.0525189
1145,21.8199,37.6745,1040.84,-0.0529428
1146,22.7164,37.6793,1041.13,-0.0532504
1147,23.6136,37.6828,1041.42,-0.0534092
1148,24.5109,37.6875,1041.72,-0.0540192
1149,25.4096,37.6923,1042.02,-0.0538127
1150,26.3069,37.6961,1042.29,-0.0549177
1151,27.205,37.6961,1042.58,-0.0558668
1152,38.0299,37.7618,1046.11,-0.066054
1153,38.932,37.7573,1046.3,-0.0657434
1154,39.8392,37.7609,1046.63,-0.0668977
